,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.9,49800.0,0.0,0.0,0.0,0.0
sz300240,7.91,70399.0,0.0,0.0,0.0,0.0
sz000893,7.36,2208.0,0.0,0.0,0.0,0.0
sh600185,4.92,18598.0,0.0,0.0,0.0,0.0
sz002468,24.41,139137.0,0.0,0.0,0.0,0.0
sh601225,9.31,4749962.0,0.0,0.0,0.0,0.0
sz000966,5.78,36992.0,0.0,0.0,0.0,0.0
sz002424,9.99,166833.0,0.0,0.0,0.0,0.0
sz002305,2.61,10962.0,0.0,0.0,0.0,0.0
sh600157,1.71,483075.0,0.0,0.0,0.0,0.0
sh603918,0,0,0,0,0,0
sz300701,27.59,13047311.0,0.0,0.0,0.0,0.0
sz000403,27.1,2710.0,0.0,0.0,0.0,0.0
sz300717,0,0,0,0,0,0
sh600536,53.88,2101320.0,0.0,0.0,0.0,0.0
sh603477,0,0,0,0,0,0
sz000996,13.99,509236.0,0.0,0.0,0.0,0.0
sz002524,5.47,1621308.0,0.0,0.0,0.0,0.0
sh600896,5.12,140800.0,0.0,0.0,0.0,0.0
sz002606,5.96,91188.0,0.0,0.0,0.0,0.0
sh600487,16.56,1266840.0,0.0,0.0,0.0,0.0
sz300094,4.65,46035.0,0.0,0.0,0.0,0.0
sz000766,6.88,482288.0,0.0,0.0,0.0,0.0
sz002791,0,0,0,0,0,0
sh600313,4.1,776540.0,0.0,0.0,0.0,0.0
sh600186,1.67,1497489.0,0.0,0.0,0.0,0.0
sh600196,25.78,2003106.0,0.0,0.0,0.0,0.0
sh600137,14.84,4452.0,0.0,0.0,0.0,0.0
sz000528,6.71,256322.0,0.0,0.0,0.0,0.0
sh600612,43.91,900155.0,0.0,0.0,0.0,0.0
sh600814,0,0,0,0,0,0
sz000639,8.56,161784.0,0.0,0.0,0.0,0.0
sz002845,16.15,24225.0,0.0,0.0,0.0,0.0
sh603818,7.44,248496.0,0.0,0.0,0.0,0.0
sh600520,13.12,59040.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.68,196712.0,0.0,0.0,0.0,0.0
sh601969,5.83,436667.0,0.0,0.0,0.0,0.0
sh603518,9.4,22560.0,0.0,0.0,0.0,0.0
sz002877,9.32,68968.0,0.0,0.0,0.0,0.0
sz002299,24.99,794682.0,0.0,0.0,0.0,0.0
sz000998,14.99,1392571.0,0.0,0.0,0.0,0.0
sz300347,75.5,9611150.0,0.0,0.0,0.0,0.0
sh600826,10.91,17456.0,0.0,0.0,0.0,0.0
sh601633,8.33,69139.0,0.0,0.0,0.0,0.0
sh603900,12.48,16224.0,0.0,0.0,0.0,0.0
sz300508,32.45,84370.0,0.0,0.0,0.0,0.0
sz300384,18.25,1432625.0,0.0,0.0,0.0,0.0
sz002640,8.46,327402.0,0.0,0.0,0.0,0.0
sz002415,26.75,24540450.0,0.0,0.0,0.0,0.0
sh600645,17.85,103530.0,0.0,0.0,0.0,0.0
sz002469,4.32,13392.0,0.0,0.0,0.0,0.0
sz002827,16.5,234300.0,0.0,0.0,0.0,0.0
sz300636,24.42,29057895.0,234.95,0.09002332,0.36212748,0.23159344
sz000890,5.77,82511.0,0.0,0.0,0.0,0.0
sh603026,31.35,50160.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,6.79,21728.0,0.0,0.0,0.0,0.0
sz002459,12.45,146910.0,0.0,0.0,0.0,0.0
sh603388,8.49,267435.0,0.0,0.0,0.0,0.0
