,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,25.29,295893.0,0.0,0.0,0.0,0.0
sz300240,7.93,2379.0,0.0,0.0,0.0,0.0
sz000893,0,0,0,0,0,0
sh600185,5.11,101178.0,0.0,0.0,0.0,0.0
sz002468,27.29,1844804.0,0.0,0.0,0.0,0.0
sh601225,9.22,846396.0,0.0,0.0,0.0,0.0
sz000966,5.49,2376072.0,0.0,0.0,0.0,0.0
sz002424,10.01,151151.0,0.0,0.0,0.0,0.0
sz002305,2.63,103622.0,0.0,0.0,0.0,0.0
sh600157,1.68,485861.0,0.0,0.0,0.0,0.0
sh603918,11.2,126560.0,0.0,0.0,0.0,0.0
sz300701,27.8,5854680.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,19.05,25709880.0,239.86666666666667,0.03720348,0.49285272,0.02909319
sh600536,50.6,2833600.0,0.0,0.0,0.0,0.0
sh603477,7.86,141480.0,0.0,0.0,0.0,0.0
sz000996,13.94,2332162.0,0.0,0.0,0.0,0.0
sz002524,5.29,128547.0,0.0,0.0,0.0,0.0
sh600896,5.0,2500.0,0.0,0.0,0.0,0.0
sz002606,5.75,64400.0,0.0,0.0,0.0,0.0
sh600487,17.01,1245132.0,0.0,0.0,0.0,0.0
sz300094,4.85,105730.0,0.0,0.0,0.0,0.0
sz000766,6.97,385441.0,0.0,0.0,0.0,0.0
sz002791,17.46,392850.0,0.0,0.0,0.0,0.0
sh600313,3.72,488808.0,0.0,0.0,0.0,0.0
sh600186,1.73,467965.0,0.0,0.0,0.0,0.0
sh600196,26.82,2016864.0,0.0,0.0,0.0,0.0
sh600137,0,0,0,0,0,0
sz000528,6.74,390246.0,0.0,0.0,0.0,0.0
sh600612,44.8,189235.0,0.0,0.0,0.0,0.0
sh600814,5.34,42186.0,0.0,0.0,0.0,0.0
sz000639,9.12,49248.0,0.0,0.0,0.0,0.0
sz002845,16.87,64106.0,0.0,0.0,0.0,0.0
sh603818,7.72,14668.0,0.0,0.0,0.0,0.0
sh600520,0,0,0,0,0,0
sz002680,0,0,0,0,0,0
sz000564,2.64,124344.0,0.0,0.0,0.0,0.0
sh601969,5.81,368935.0,0.0,0.0,0.0,0.0
sh603518,9.45,186165.0,0.0,0.0,0.0,0.0
sz002877,9.2,19320.0,0.0,0.0,0.0,0.0
sz002299,26.91,2893821.0,0.0,0.0,0.0,0.0
sz000998,14.31,641088.0,0.0,0.0,0.0,0.0
sz300347,53.16,1055651.0,0.0,0.0,0.0,0.0
sh600826,0,0,0,0,0,0
sh601633,9.09,113625.0,0.0,0.0,0.0,0.0
sh603900,0,0,0,0,0,0
sz300508,32.6,52160.0,0.0,0.0,0.0,0.0
sz300384,19.2,691200.0,0.0,0.0,0.0,0.0
sz002640,8.53,1064544.0,0.0,0.0,0.0,0.0
sz002415,27.87,15777207.0,0.0,0.0,0.0,0.0
sh600645,18.07,198770.0,0.0,0.0,0.0,0.0
sz002469,4.42,188734.0,0.0,0.0,0.0,0.0
sz002827,10.57,237825.0,0.0,0.0,0.0,0.0
sz300636,20.54,119132.0,0.0,0.0,0.0,0.0
sz000890,5.66,4528.0,0.0,0.0,0.0,0.0
sh603026,31.38,122382.0,0.0,0.0,0.0,0.0
sh600539,6.24,24960.0,0.0,0.0,0.0,0.0
sz000925,7.55,913550.0,0.0,0.0,0.0,0.0
sz002459,0,0,0,0,0,0
sh603388,8.18,11125.0,0.0,0.0,0.0,0.0
sz300221,6.56,907248.0,0.0,0.0,0.0,0.0
sz000970,10.86,727620.0,0.0,0.0,0.0,0.0
sz002775,6.29,96866.0,0.0,0.0,0.0,0.0
sz300463,25.43,116978.0,0.0,0.0,0.0,0.0
sh603110,15.32,318656.0,0.0,0.0,0.0,0.0
sz000089,9.3,1209930.0,0.0,0.0,0.0,0.0
sh603116,8.02,226966.0,0.0,0.0,0.0,0.0
sh603500,0,0,0,0,0,0
sh600854,0,0,0,0,0,0
sh600009,80.73,4898535.0,0.0,0.0,0.0,0.0
sz000936,9.3,1191330.0,0.0,0.0,0.0,0.0
sz300243,8.5,419050.0,0.0,0.0,0.0,0.0
sh600962,9.5,57950.0,0.0,0.0,0.0,0.0
sh600893,0,0,0,0,0,0
sh603556,14.25,32775.0,0.0,0.0,0.0,0.0
sz300545,25.6,1561600.0,0.0,0.0,0.0,0.0
sz002037,0.0,0.0,103.8,0.05128488,0.57296302,0.16406744
sh603021,0,0,0,0,0,0
sh600619,9.39,2817.0,0.0,0.0,0.0,0.0
sh600096,6.03,58491.0,0.0,0.0,0.0,0.0
