,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.83,84692.0,0.0,0.0,0.0,0.0,6.758760732220963
sz300139,7.58,283492.0,0.0,0.0,0.0,0.0,7.476769905956113
sh600728,11.35,64176305.0,0.0,0.0,0.0,0.0,10.718795101081035
sz300294,31.99,655795.0,0.0,0.0,0.0,0.0,31.230681111420118
sh601658,5.26,364518.0,0.0,0.0,0.0,0.0,5.244137218070515
sz300801,25.0,18907500.0,13.716666666666667,0.40956716,2.69822687,0.74007777,27.527194703822584
sh600543,5.6,38080.0,0.0,0.0,0.0,0.0,5.530120259481037
sz002041,11.34,4728780.0,0.0,0.0,0.0,0.0,11.212014102716385
sh600337,4.36,179632.0,0.0,0.0,0.0,0.0,4.310166220288552
sz300236,55.21,4071572.0,0.0,0.0,0.0,0.0,53.495627661354796
sz300104,0,0,0,0,0,0,0
sz002473,8.18,17178.0,0.0,0.0,0.0,0.0,8.105625106022053
sz002748,6.94,45110.0,0.0,0.0,0.0,0.0,6.822216320297457
sz002087,4.28,2288088.0,0.0,0.0,0.0,0.0,4.2133727437036805
sz002112,7.33,499906.0,0.0,0.0,0.0,0.0,7.073131663213411
sz002420,3.76,90240.0,0.0,0.0,0.0,0.0,3.8471116602903783
sz002830,12.88,220248.0,0.0,0.0,0.0,0.0,12.703864100400185
sh603666,99.0,99000.0,0.0,0.0,0.0,0.0,98.56949491466989
sz002236,16.94,1414490.0,0.0,0.0,0.0,0.0,16.658516504284325
sh600161,37.79,1379335.0,0.0,0.0,0.0,0.0,37.58493668804473
sh600458,7.18,214682.0,0.0,0.0,0.0,0.0,6.966729748627365
sz002282,7.49,441910.0,0.0,0.0,0.0,0.0,7.723653642932626
sz002479,6.07,114723.0,0.0,0.0,0.0,0.0,6.023760336222748
sh603515,24.49,244900.0,0.0,0.0,0.0,0.0,24.379468754683053
sh600847,0.0,0.0,0.0,0.0,0.0,0.0,10.503256980438053
sz002059,5.3,5510410.0,0.0,0.0,0.0,0.0,5.201748232343446
sh600623,5.5,22550.0,0.0,0.0,0.0,0.0,5.435836415319253
sh603355,20.99,18891.0,0.0,0.0,0.0,0.0,20.619643174603176
sz002128,7.36,100832.0,0.0,0.0,0.0,0.0,7.2980335978563335
