,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.06,182856.0,0.0,0.0,0.0,0.0
sz300240,7.71,486501.0,0.0,0.0,0.0,0.0
sz000893,0,0,0,0,0,0
sh600185,4.92,412296.0,0.0,0.0,0.0,0.0
sz002468,24.73,1058444.0,0.0,0.0,0.0,0.0
sh601225,8.82,2022911.0,0.0,0.0,0.0,0.0
sz000966,5.48,738704.0,0.0,0.0,0.0,0.0
sz002424,10.54,548080.0,0.0,0.0,0.0,0.0
sz002305,2.61,135981.0,0.0,0.0,0.0,0.0
sh600157,1.69,3441347.0,0.0,0.0,0.0,0.0
sh603918,10.87,405451.0,0.0,0.0,0.0,0.0
sz300701,36.6,215940.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,15.88,80988.0,0.0,0.0,0.0,0.0
sh600536,53.11,21052167.0,0.0,0.0,0.0,0.0
sh603477,7.75,639375.0,0.0,0.0,0.0,0.0
sz000996,13.3,3650850.0,0.0,0.0,0.0,0.0
sz002524,5.25,375900.0,0.0,0.0,0.0,0.0
sh600896,4.97,102879.0,0.0,0.0,0.0,0.0
sz002606,6.08,336224.0,0.0,0.0,0.0,0.0
sh600487,17.19,24825798.0,0.0,0.0,0.0,0.0
sz300094,4.63,538006.0,0.0,0.0,0.0,0.0
sz000766,6.6,1030260.0,0.0,0.0,0.0,0.0
sz002791,15.11,621021.0,0.0,0.0,0.0,0.0
sh600313,4.32,16435872.0,0.0,0.0,0.0,0.0
sh600186,1.4,163940.0,0.0,0.0,0.0,0.0
sh600196,24.5,9442300.0,0.0,0.0,0.0,0.0
sh600137,14.29,41441.0,0.0,0.0,0.0,0.0
sz000528,6.74,1997062.0,0.0,0.0,0.0,0.0
sh600612,43.0,1453400.0,0.0,0.0,0.0,0.0
sh600814,5.28,182160.0,0.0,0.0,0.0,0.0
sz000639,8.04,333660.0,0.0,0.0,0.0,0.0
sz002845,16.3,862270.0,0.0,0.0,0.0,0.0
sh603818,0,0,0,0,0,0
sh600520,13.13,190385.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.65,1122805.0,0.0,0.0,0.0,0.0
sh601969,6.1,9991190.0,0.0,0.0,0.0,0.0
sh603518,9.36,74880.0,0.0,0.0,0.0,0.0
sz002877,9.52,795872.0,0.0,0.0,0.0,0.0
sz002299,24.92,7452326.0,0.0,0.0,0.0,0.0
sz000998,15.18,9256764.0,0.0,0.0,0.0,0.0
sz300347,64.91,3518122.0,0.0,0.0,0.0,0.0
sh600826,11.11,2350876.0,0.0,0.0,0.0,0.0
sh601633,8.5,1732521.0,0.0,0.0,0.0,0.0
sh603900,12.05,456695.0,0.0,0.0,0.0,0.0
sz300508,33.0,1096920.0,0.0,0.0,0.0,0.0
sz300384,17.95,1274450.0,0.15,0.0874153,0.0,0.0
sz002640,8.71,2241083.0,0.0,0.0,0.0,0.0
sz002415,27.25,200422714.0,0.0,0.0,0.0,0.0
sh600645,18.05,980115.0,0.0,0.0,0.0,0.0
sz002469,4.33,252872.0,0.0,0.0,0.0,0.0
sz002827,16.2,3465180.0,0.0,0.0,0.0,0.0
sz300636,19.91,77649.0,0.0,0.0,0.0,0.0
sz000890,5.8,280140.0,0.0,0.0,0.0,0.0
sh603026,37.8,6282700.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,6.6,212520.0,0.0,0.0,0.0,0.0
sz002459,12.24,88128.0,0.0,0.0,0.0,0.0
sh603388,11.9,3228470.0,0.0,0.0,0.0,0.0
sz300221,6.72,412608.0,0.0,0.0,0.0,0.0
sz000970,12.1,7909770.0,0.0,0.0,0.0,0.0
sz002775,0,0,0,0,0,0
sz300463,24.15,2076900.0,0.0,0.0,0.0,0.0
sh603110,14.57,370078.0,0.0,0.0,0.0,0.0
sz000089,8.56,1518544.0,0.0,0.0,0.0,0.0
sh603116,7.66,291080.0,0.0,0.0,0.0,0.0
sh603500,12.37,32162.0,0.0,0.0,0.0,0.0
sh600854,3.86,289114.0,0.0,0.0,0.0,0.0
sh600009,76.56,5359200.0,0.0,0.0,0.0,0.0
sz000936,8.91,2122362.0,0.0,0.0,0.0,0.0
sz300243,7.98,126084.0,0.0,0.0,0.0,0.0
sh600962,9.2,164680.0,0.0,0.0,0.0,0.0
sh600893,22.0,2743400.0,0.0,0.0,0.0,0.0
sh603556,13.48,219724.0,0.0,0.0,0.0,0.0
sz300545,23.58,570636.0,0.0,0.0,0.0,0.0
sz002037,7.5,51000.0,0.0,0.0,0.0,0.0
sh603021,0,0,0,0,0,0
sh600619,9.19,113956.0,0.0,0.0,0.0,0.0
sh600096,5.95,646765.0,0.0,0.0,0.0,0.0
sz002537,7.19,2741547.0,0.0,0.0,0.0,0.0
sh600059,8.45,922740.0,0.0,0.0,0.0,0.0
sz000957,7.79,807823.0,0.0,0.0,0.0,0.0
sh600217,6.02,3786580.0,136.76666666666668,0.13532319,0.36703454,0.13249942
sh600023,4.41,1182321.0,0.0,0.0,0.0,0.0
sz300543,19.77,654387.0,0.0,0.0,0.0,0.0
sh600222,4.42,330174.0,0.0,0.0,0.0,0.0
sz300627,19.7,208820.0,0.0,0.0,0.0,0.0
sh603933,13.4,1483380.0,0.0,0.0,0.0,0.0
sh601222,4.66,829014.0,0.0,0.0,0.0,0.0
sh603028,11.13,172515.0,0.0,0.0,0.0,0.0
sh600083,15.11,34753.0,0.0,0.0,0.0,0.0
sz300392,7.72,303396.0,0.0,0.0,0.0,0.0
sz002732,0,0,0,0,0,0
sh601330,9.99,1016982.0,53.483333333333334,0.3116539,0.81899961,0.21731125
sz002905,17.41,2853499.0,0.0,0.0,0.0,0.0
sz002750,12.52,435696.0,0.0,0.0,0.0,0.0
sz300641,5.17,28952.0,0.0,0.0,0.0,0.0
sz300393,11.1,763824.0,0.0,0.0,0.0,0.0
sh603977,9.21,3316521.0,0.0,0.0,0.0,0.0
sz300521,9.72,92340.0,0.0,0.0,0.0,0.0
sh601966,16.09,876905.0,0.0,0.0,0.0,0.0
sh600668,12.58,1131961.0,0.0,0.0,0.0,0.0
sh601015,4.02,274285.0,0.0,0.0,0.0,0.0
sz300012,9.34,966690.0,0.0,0.0,0.0,0.0
sh601398,5.81,78089049.0,0.0,0.0,0.0,0.0
sz300583,31.75,44450.0,0.0,0.0,0.0,0.0
sz002056,7.96,5560824.0,0.0,0.0,0.0,0.0
sz002499,0,0,0,0,0,0
sz000628,10.34,404294.0,0.0,0.0,0.0,0.0
sz300026,3.44,835920.0,0.0,0.0,0.0,0.0
sh600302,5.2,35880.0,0.0,0.0,0.0,0.0
sh603035,9.53,196318.0,0.0,0.0,0.0,0.0
sz300578,24.9,1334640.0,0.0,0.0,0.0,0.0
sz000895,24.74,7464058.0,0.0,0.0,0.0,0.0
sz300481,13.03,383082.0,0.0,0.0,0.0,0.0
sh600891,1.52,119472.0,0.0,0.0,0.0,0.0
sz300626,8.2,229600.0,0.0,0.0,0.0,0.0
sz000703,13.0,1688700.0,0.0,0.0,0.0,0.0
sz300596,31.48,12592.0,0.0,0.0,0.0,0.0
sh603399,12.0,111600.0,0.0,0.0,0.0,0.0
sz000090,6.81,336414.0,0.0,0.0,0.0,0.0
sh600136,10.6,496080.0,0.0,0.0,0.0,0.0
sh603196,8.7,294930.0,0.0,0.0,0.0,0.0
sz300676,57.79,3288251.0,0.0,0.0,0.0,0.0
sz002687,5.83,99693.0,0.0,0.0,0.0,0.0
sz300122,40.62,2890844.0,0.0,0.0,0.0,0.0
