,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.76,24336.0,0.0,0.0,0.0,0.0,6.841715028963741
sz300139,10.4,198640.0,0.0,0.0,0.0,0.0,10.410998308274248
sh600728,7.75,117800.0,0.0,0.0,0.0,0.0,7.769328305491158
sz300294,35.39,403446.0,0.0,0.0,0.0,0.0,34.66842703349282
sh601658,4.71,1143117.0,0.0,0.0,0.0,0.0,4.712080887354156
sz300801,20.9,12540.0,0.0,0.0,0.0,0.0,20.971196319018404
sh600543,9.4,25689260.0,0.0,0.0,0.0,0.0,9.516788171529669
sz002041,21.2,19815640.0,0.0,0.0,0.0,0.0,21.71442771358384
sh600337,4.62,126126.0,0.0,0.0,0.0,0.0,4.588928208798709
sz300236,48.59,330412.0,0.0,0.0,0.0,0.0,48.79624534111165
sz002473,0.0,0.0,0.0,0.0,0.0,0.0,5.990363156157147
sz300873,41.81,71077.0,0.0,0.0,0.0,0.0,42.26952431635828
sz002748,6.1,43920.0,0.0,0.0,0.0,0.0,6.151069222040096
sz002087,4.04,312292.0,0.0,0.0,0.0,0.0,4.031969627839645
sz002112,8.42,230708.0,0.0,0.0,0.0,0.0,8.507512737642587
sz002420,3.95,711000.0,0.0,0.0,0.0,0.0,3.934728213977567
sz002830,10.29,50421.0,0.0,0.0,0.0,0.0,10.505760300279329
sh603666,87.78,193116.0,0.0,0.0,0.0,0.0,90.82145212765957
sz002236,18.3,2289330.0,0.0,0.0,0.0,0.0,18.461027680073407
sh600161,41.95,851585.0,0.0,0.0,0.0,0.0,42.14847702073434
sh600458,8.71,251719.0,0.0,0.0,0.0,0.0,8.617643217642978
sz002282,9.9,140580.0,0.0,0.0,0.0,0.0,9.825564767955207
sz002479,5.6,237440.0,0.0,0.0,0.0,0.0,5.7475757151087645
sh603515,30.29,157508.0,0.0,0.0,0.0,0.0,29.658404146403893
sh600847,9.64,4820.0,0.0,0.0,0.0,0.0,9.80077478592799
sz002059,4.5,40500.0,0.0,0.0,0.0,0.0,4.49900122260886
