,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.65,142970.0,0.0,0.0,0.0,0.0
sz300240,7.69,23070.0,0.0,0.0,0.0,0.0
sz000893,7.9,4820580.0,0.0,0.0,0.0,0.0
sh600185,5.04,14112.0,0.0,0.0,0.0,0.0
sz002468,26.89,1508529.0,0.0,0.0,0.0,0.0
sh601225,8.83,459160.0,0.0,0.0,0.0,0.0
sz000966,5.18,70448.0,0.0,0.0,0.0,0.0
sz002424,9.6,7680.0,0.0,0.0,0.0,0.0
sz002305,2.5,113500.0,0.0,0.0,0.0,0.0
sh600157,1.6,483040.0,0.0,0.0,0.0,0.0
sh603918,10.3,6180.0,0.0,0.0,0.0,0.0
sz300701,25.3,327635.0,0.0,0.0,0.0,0.0
sz000403,27.45,8235.0,0.0,0.0,0.0,0.0
sz300717,17.4,3561780.0,0.0,0.0,0.0,0.0
sh600536,47.8,1434000.0,0.0,0.0,0.0,0.0
sh603477,7.5,6750.0,0.0,0.0,0.0,0.0
sz000996,13.14,93294.0,0.0,0.0,0.0,0.0
sz002524,5.07,101400.0,0.0,0.0,0.0,0.0
sh600896,4.83,47817.0,0.0,0.0,0.0,0.0
sz002606,5.88,704424.0,0.0,0.0,0.0,0.0
sh600487,16.23,459309.0,0.0,0.0,0.0,0.0
sz300094,4.53,116874.0,0.0,0.0,0.0,0.0
sz000766,6.58,35532.0,0.0,0.0,0.0,0.0
sz002791,17.09,131593.0,0.0,0.0,0.0,0.0
sh600313,3.64,291200.0,0.0,0.0,0.0,0.0
sh600186,1.68,10920.0,0.0,0.0,0.0,0.0
sh600196,27.2,1677424.0,0.0,0.0,0.0,0.0
sh600137,16.45,157920.0,0.0,0.0,0.0,0.0
sz000528,6.5,81900.0,0.0,0.0,0.0,0.0
sh600612,43.25,237875.0,0.0,0.0,0.0,0.0
sh600814,5.17,2068.0,0.0,0.0,0.0,0.0
sz000639,8.6,82560.0,0.0,0.0,0.0,0.0
sz002845,15.9,60420.0,0.0,0.0,0.0,0.0
sh603818,8.14,777370.0,0.0,0.0,0.0,0.0
sh600520,12.48,177216.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.44,72468.0,0.0,0.0,0.0,0.0
sh601969,5.67,91854.0,0.0,0.0,0.0,0.0
sh603518,9.06,95130.0,0.0,0.0,0.0,0.0
sz002877,0,0,0,0,0,0
sz002299,26.26,1071408.0,0.0,0.0,0.0,0.0
sz000998,14.09,233894.0,0.0,0.0,0.0,0.0
sz300347,53.3,2574390.0,0.0,0.0,0.0,0.0
sh600826,10.88,252416.0,0.0,0.0,0.0,0.0
sh601633,8.88,408480.0,0.0,0.0,0.0,0.0
sh603900,11.98,13178.0,0.0,0.0,0.0,0.0
sz300508,31.26,34449.0,0.0,0.0,0.0,0.0
sz300384,17.84,26760.0,0.0,0.0,0.0,0.0
sz002640,8.38,195254.0,0.0,0.0,0.0,0.0
sz002415,27.01,3776619.0,0.0,0.0,0.0,0.0
sh600645,16.98,161310.0,0.0,0.0,0.0,0.0
sz002469,4.2,61740.0,0.0,0.0,0.0,0.0
sz002827,10.69,1320215.0,0.0,0.0,0.0,0.0
sz300636,21.01,2266979.0,0.0,0.0,0.0,0.0
sz000890,5.37,97734.0,0.0,0.0,0.0,0.0
sh603026,30.75,273675.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,7.5,211500.0,0.0,0.0,0.0,0.0
sz002459,12.2,13420.0,0.0,0.0,0.0,0.0
sh603388,7.58,75042.0,0.0,0.0,0.0,0.0
sz300221,6.36,597840.0,0.0,0.0,0.0,0.0
sz000970,10.31,154650.0,0.0,0.0,0.0,0.0
