,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sz000719,7.12,696336.0,0.0,0.0,0.0,0.0
sz300139,8.61,701715.0,0.0,0.0,0.0,0.0
sh600728,9.3,996030.0,0.0,0.0,0.0,0.0
sz300294,30.9,318270.0,0.0,0.0,0.0,0.0
sh601658,5.76,5292288.0,0.0,0.0,0.0,0.0
sz300801,38.21,305680.0,0.0,0.0,0.0,0.0
sh600543,5.8,53360.0,0.0,0.0,0.0,0.0
sz002041,8.7,3455640.0,0.0,0.0,0.0,0.0
sh600337,4.38,342078.0,0.0,0.0,0.0,0.0
sz300236,24.5,2524725.0,0.0,0.0,0.0,0.0
sz300104,0,0,0,0,0,0
sz002473,9.04,61472.0,0.0,0.0,0.0,0.0
sz002748,7.3,24820.0,0.0,0.0,0.0,0.0
sz002087,3.53,143671.0,0.0,0.0,0.0,0.0
sz002112,6.92,15916.0,0.0,0.0,0.0,0.0
sz002420,4.12,412.0,0.0,0.0,0.0,0.0
sz002830,13.96,72592.0,0.0,0.0,0.0,0.0
sh603666,69.79,111664.0,0.0,0.0,0.0,0.0
sz002236,19.07,9258485.0,0.0,0.0,0.0,0.0
sh600161,26.42,89828.0,0.0,0.0,0.0,0.0
sh600458,7.17,581487.0,0.0,0.0,0.0,0.0
sz002282,8.5,5100.0,0.0,0.0,0.0,0.0
sz002479,7.35,987840.0,0.0,0.0,0.0,0.0
sh603515,27.35,281705.0,0.0,0.0,0.0,0.0
sh600847,10.81,57293.0,0.0,0.0,0.0,0.0
sz002059,5.13,88749.0,0.0,0.0,0.0,0.0
sh600623,6.74,222690.0,0.0,0.0,0.0,0.0
sh603355,23.95,282610.0,0.0,0.0,0.0,0.0
sz002128,8.36,556960.0,0.0,0.0,0.0,0.0
sh600706,8.66,18186.0,0.0,0.0,0.0,0.0
sh603131,13.6,12240.0,0.0,0.0,0.0,0.0
sz002760,18.38,3069460.0,0.0,0.0,0.0,0.0
sz300260,11.35,7945.0,0.0,0.0,0.0,0.0
sz002522,6.23,26166.0,0.0,0.0,0.0,0.0
sh603823,23.01,190983.0,0.0,0.0,0.0,0.0
sz300130,17.21,459163.0,0.0,0.0,0.0,0.0
sz002645,8.25,105600.0,0.0,0.0,0.0,0.0
sz000633,0,0,0,0,0,0
sh603676,10.39,9351.0,0.0,0.0,0.0,0.0
sz002853,17.86,78584.0,0.0,0.0,0.0,0.0
sz002700,7.82,22678.0,0.0,0.0,0.0,0.0
sz300719,11.73,99705.0,0.0,0.0,0.0,0.0
sz300105,4.34,3472.0,0.0,0.0,0.0,0.0
sz300404,13.41,68391.0,0.0,0.0,0.0,0.0
sh600081,12.09,1443546.0,0.0,0.0,0.0,0.0
sz002908,12.83,609425.0,0.0,0.0,0.0,0.0
sz300632,26.94,1228464.0,0.0,0.0,0.0,0.0
sh601882,0,0,0,0,0,0
sz000848,7.75,739350.0,0.0,0.0,0.0,0.0
sh603569,10.41,13533.0,0.0,0.0,0.0,0.0
sz002166,7.31,76755.0,0.0,0.0,0.0,0.0
sz002017,16.04,1605604.0,0.0,0.0,0.0,0.0
sz002089,1.98,1005048.0,0.0,0.0,0.0,0.0
sh600152,6.01,168280.0,0.0,0.0,0.0,0.0
sz300050,5.79,268656.0,0.0,0.0,0.0,0.0
sz300367,4.53,1009737.0,0.0,0.0,0.0,0.0
sh600252,3.29,551782.0,0.0,0.0,0.0,0.0
sh603256,15.59,837183.0,0.0,0.0,0.0,0.0
sz300527,11.16,426312.0,0.0,0.0,0.0,0.0
sh601038,7.05,12413640.0,0.0,0.0,0.0,0.0
sz300604,22.0,3119600.0,0.0,0.0,0.0,0.0
sh600107,7.09,128329.0,0.0,0.0,0.0,0.0
sz300111,2.34,18954.0,0.0,0.0,0.0,0.0
sh603466,14.56,163072.0,0.0,0.0,0.0,0.0
sh600188,9.84,590400.0,0.0,0.0,0.0,0.0
sz002903,14.71,894368.0,0.0,0.0,0.0,0.0
sz002062,3.49,15007.0,0.0,0.0,0.0,0.0
sz002012,5.18,274022.0,0.0,0.0,0.0,0.0
sz002149,7.58,190258.0,0.0,0.0,0.0,0.0
sz001896,3.56,42870.0,0.0,0.0,0.0,0.0
sz002045,13.35,2148015.0,0.0,0.0,0.0,0.0
sz002610,1.6,556640.0,0.0,0.0,0.0,0.0
sz002801,35.49,95823.0,0.0,0.0,0.0,0.0
sz000533,2.8,104720.0,0.0,0.0,0.0,0.0
sz002155,7.64,937428.0,0.0,0.0,0.0,0.0
sh600084,2.7,89100.0,0.0,0.0,0.0,0.0
sz002728,16.62,16620.0,0.0,0.0,0.0,0.0
sh603767,0,0,0,0,0,0
sh600121,2.34,5850.0,0.0,0.0,0.0,0.0
sh600746,6.88,15824.0,0.0,0.0,0.0,0.0
sz000006,5.37,110085.0,0.0,0.0,0.0,0.0
sh600196,26.34,1827996.0,0.0,0.0,0.0,0.0
sz300489,19.13,110954.0,0.0,0.0,0.0,0.0
sh600808,2.95,792960.0,0.0,0.0,0.0,0.0
sz300092,7.11,34839.0,0.0,0.0,0.0,0.0
sz300550,29.35,883435.0,0.0,0.0,0.0,0.0
sz300767,59.82,969084.0,0.0,0.0,0.0,0.0
sh600829,6.75,10800.0,0.0,0.0,0.0,0.0
sh600691,2.12,125504.0,0.0,0.0,0.0,0.0
sz300278,4.09,374644.0,0.0,0.0,0.0,0.0
sz000520,4.39,144431.0,0.0,0.0,0.0,0.0
sz002840,16.54,77738.0,0.0,0.0,0.0,0.0
sz002960,26.67,221361.0,0.0,0.0,0.0,0.0
sz000868,4.62,1349040.0,0.0,0.0,0.0,0.0
sh600567,3.54,749064.0,0.0,0.0,0.0,0.0
sz000778,4.05,233499.0,0.0,0.0,0.0,0.0
sz000786,23.45,232155.0,0.0,0.0,0.0,0.0
sh603118,11.57,1121133.0,0.0,0.0,0.0,0.0
sh600023,3.95,714160.0,0.0,0.0,0.0,0.0
sz000590,11.61,513162.0,0.0,0.0,0.0,0.0
sz002580,5.18,102046.0,0.0,0.0,0.0,0.0
sz002266,4.23,143397.0,0.0,0.0,0.0,0.0
sh600880,3.96,53856.0,0.0,0.0,0.0,0.0
sh601965,7.73,92760.0,0.0,0.0,0.0,0.0
sz300175,6.47,3235.0,0.0,0.0,0.0,0.0
sz000559,5.33,82082.0,0.0,0.0,0.0,0.0
sh600517,8.11,1145943.0,0.0,0.0,0.0,0.0
sh603819,14.51,21765.0,0.0,0.0,0.0,0.0
sz000612,4.19,289529.0,0.0,0.0,0.0,0.0
sz000851,5.8,462840.0,0.0,0.0,0.0,0.0
sh600926,9.18,891378.0,0.0,0.0,0.0,0.0
sh603662,58.33,14575092.0,0.0,0.0,0.0,0.0
sz002797,8.0,13824488.0,0.0,0.0,0.0,0.0
sz000688,12.75,311100.0,0.0,0.0,0.0,0.0
sz000982,2.19,146292.0,0.0,0.0,0.0,0.0
sh603871,29.53,91543.0,0.0,0.0,0.0,0.0
sz002538,4.65,172515.0,0.0,0.0,0.0,0.0
sz300667,35.63,14636804.0,0.0,0.0,0.0,0.0
sh600421,7.43,168661.0,0.0,0.0,0.0,0.0
sh601163,14.55,485970.0,0.0,0.0,0.0,0.0
sz300097,8.95,125300.0,0.0,0.0,0.0,0.0
sh600168,6.62,20522.0,0.0,0.0,0.0,0.0
sh600153,8.71,301558.0,0.0,0.0,0.0,0.0
sz300044,6.61,497072.0,0.0,0.0,0.0,0.0
sh600331,2.56,531712.0,0.0,0.0,0.0,0.0
sh603868,37.77,11331.0,0.0,0.0,0.0,0.0
sz002409,20.8,2666560.0,0.0,0.0,0.0,0.0
sz002328,3.85,71995.0,0.0,0.0,0.0,0.0
sz002146,9.5,573800.0,0.0,0.0,0.0,0.0
sh603703,15.69,185142.0,0.0,0.0,0.0,0.0
sh603718,13.15,235385.0,0.0,0.0,0.0,0.0
sz300024,14.18,378606.0,0.0,0.0,0.0,0.0
sh600978,3.0,274800.0,0.0,0.0,0.0,0.0
sh600757,6.13,237844.0,0.0,0.0,0.0,0.0
sz002501,1.61,558509.0,0.0,0.0,0.0,0.0
sz300048,2.36,287920.0,0.0,0.0,0.0,0.0
sz000068,4.18,382888.0,0.0,0.0,0.0,0.0
