,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.95,107325.0,0.0,0.0,0.0,0.0,8.045398349509524
sz300139,13.83,18055065.0,0.0,0.0,0.0,0.0,13.931549893620776
sh600728,9.6,852480.0,0.0,0.0,0.0,0.0,9.424028779792856
sz300294,40.0,2144000.0,0.0,0.0,0.0,0.0,38.58170728130749
sh601658,4.59,2849931.0,0.0,0.0,0.0,0.0,4.593559017562535
sz300801,31.11,2780394.0,0.0,0.0,0.0,0.0,30.06497006428817
sh600543,7.73,1464835.0,0.0,0.0,0.0,0.0,7.764768234640645
sz002041,17.51,1903337.0,0.0,0.0,0.0,0.0,17.04044130376106
sh600337,5.51,1412213.0,0.0,0.0,0.0,0.0,5.647928378217658
sz300236,52.0,3723200.0,0.0,0.0,0.0,0.0,50.93651333557595
sz002473,6.96,2088.0,0.0,0.0,0.0,0.0,6.858265755220527
sz300873,48.4,2657160.0,0.0,0.0,0.0,0.0,46.435438365078525
sz002748,7.61,61641.0,0.0,0.0,0.0,0.0,7.7326183239253155
sz002087,3.98,1197980.0,0.0,0.0,0.0,0.0,4.031006247638656
sz002112,9.29,319576.0,0.0,0.0,0.0,0.0,9.150387559478657
sz002420,4.16,1248.0,0.0,0.0,0.0,0.0,4.135313527313422
sz002830,14.67,137898.0,0.0,0.0,0.0,0.0,14.924969382533044
sh603666,87.6,122640.0,0.0,0.0,0.0,0.0,87.60546607753707
sz002236,21.9,1973190.0,0.0,0.0,0.0,0.0,21.284643588452912
sh600161,40.25,833175.0,0.0,0.0,0.0,0.0,38.969610409183396
sh600458,7.16,73032.0,0.0,0.0,0.0,0.0,7.204299983810912
sz002282,11.55,57750.0,0.0,0.0,0.0,0.0,11.403374700239809
sz002479,7.05,119145.0,0.0,0.0,0.0,0.0,6.927051294482691
sh603515,27.27,143686.0,0.0,0.0,0.0,0.0,26.632628645161294
sh600847,13.7,1568650.0,4.233333333333333,0.06383031,0.48332908,0.29016936,14.221049348175487
sz002059,6.51,661416.0,0.0,0.0,0.0,0.0,6.319677727856865
sh600623,5.64,150024.0,0.0,0.0,0.0,0.0,5.74584182052911
sh603355,29.75,359975.0,0.0,0.0,0.0,0.0,29.15046704622214
sz002128,10.01,1447446.0,0.0,0.0,0.0,0.0,9.979945224511633
sh600706,8.25,122100.0,0.0,0.0,0.0,0.0,8.210696229300192
sh603131,19.51,111207.0,0.0,0.0,0.0,0.0,19.27156302316379
sz002760,22.7,34050.0,0.0,0.0,0.0,0.0,22.02673270982033
sz300260,22.64,2200608.0,0.0,0.0,0.0,0.0,21.85301213748357
sz002522,6.98,673570.0,0.0,0.0,0.0,0.0,6.867884171589465
sh603823,16.45,75670.0,0.0,0.0,0.0,0.0,16.2267345899134
sz300130,16.75,6415250.0,0.0,0.0,0.0,0.0,17.34632603057034
sz002645,9.78,591690.0,0.0,0.0,0.0,0.0,9.69604809190737
