,kaipan_price,kaipan_money
sh600000,9.7,2330000.0
sh600004,12.86,536262.0
sh600006,7.85,4590000.0
sh600007,12.44,2488.0
sh600008,2.84,738683.9999999999
sh600009,73.21,8646101.0
sh600010,1.15,8370000.0
sh600011,4.31,870000.0
sh600012,5.85,100000.0
sh600015,6.16,454608.0
sh600016,5.16,1710000.0
sh600017,2.78,270000.0
sh600018,4.63,1610000.0
sh600019,6.25,18410000.0
sh600020,3.24,6480.000000000001
sh600021,7.09,130000.0
sh600022,1.36,1880000.0
sh600023,3.53,320000.0
sh600025,4.33,470000.0
sh600026,6.7,1640000.0
sh600027,3.26,210000.0
sh600028,4.06,5910000.0
sh600029,5.59,1050000.0
sh600030,29.0,53280000.0
sh600031,41.01,42006543.0
sh600033,2.63,210663.0
sh600035,2.84,124391.99999999999
sh600036,48.55,29370000.0
sh600037,8.9,650000.0
sh600038,65.8,1790000.0
sh600039,4.66,770000.0
sh600048,15.05,8580000.0
sh600050,4.36,7360000.0
sh600051,8.04,200000.0
sh600052,2.78,20000.0
sh600053,18.03,200000.0
sh600054,8.75,210000.0
sh600055,9.95,100000.0
sh600056,14.2,140000.0
sh600057,5.59,130000.0
sh600058,6.4,560000.0
sh600059,15.64,18240000.0
sh600060,10.29,600000.0
sh600061,13.45,1470000.0
sh600062,12.0,180000.0
sh600063,3.71,660000.0
sh600064,9.93,470000.0
sh600066,14.55,747870.0000000001
sh600067,3.52,100000.0
sh600068,6.53,320000.0
sh600070,7.7,60000.0
sh600071,13.6,350000.0
sh600072,13.8,1870000.0
sh600073,10.07,560000.0
sh600075,5.34,90000.0
sh600076,3.28,30000.0
sh600077,3.04,150000.0
sh600078,3.45,30015.000000000004
sh600079,29.6,1870000.0
sh600080,5.4,0.0
sh600081,14.52,1610000.0
sh600082,2.72,10000.0
sh600083,5.9,1240000.0
sh600084,2.26,50000.0
sh600085,24.7,513759.99999999994
sh600086,0.86,0.0
sh600088,10.75,61275.0
sh600089,9.77,7800000.0
sh600090,1.28,590000.0
sh600091,1.5,10000.0
sh600093,7.77,494949.0
sh600094,3.9,340000.0
sh600095,13.26,700000.0
sh600096,5.68,250000.0
sh600097,10.71,1350000.0
sh600098,6.44,370000.0
sh600099,5.47,30000.0
sh600100,6.03,96480.0
sh600101,5.55,96015.0
sh600103,1.98,554202.0
sh600104,25.7,74210000.0
sh600105,3.15,130000.0
sh600106,2.61,20000.0
sh600107,9.18,40000.0
sh600108,3.17,410000.0
sh600109,16.19,7090000.0
sh600110,10.61,2820000.0
sh600111,14.19,18260000.0
sh600112,1.17,120000.0
sh600113,5.88,58800.0
sh600114,7.14,270000.0
sh600115,4.48,630000.0
sh600116,8.22,68226.00000000001
sh600117,3.33,189477.0
sh600118,36.21,4690000.0
sh600119,6.69,0.0
sh600120,5.7,20000.0
sh600121,7.9,15094530.000000002
sh600122,0.91,151879.0
sh600123,5.16,230652.0
sh600125,5.41,740000.0
sh600126,5.23,290000.0
sh600127,10.6,820000.0
sh600128,5.69,10000.0
sh600129,12.71,16523.0
sh600130,3.44,140000.0
sh600131,14.9,1730000.0
sh600132,128.06,290000.0
sh600133,5.15,60000.0
sh600135,6.63,80000.0
sh600136,5.5,76450.0
sh600137,12.04,30000.0
sh600138,9.4,550000.0
sh600139,3.13,280000.0
sh600141,12.1,14286469.999999998
sh600143,21.4,25780000.0
sh600145,1.06,110000.0
sh600146,0.82,2170000.0
sh600148,13.3,30000.0
sh600149,4.3,30000.0
sh600150,18.07,630000.0
sh600151,8.87,2330000.0
sh600152,6.15,610695.0000000001
sh600153,8.02,340048.0
sh600155,11.9,2950000.0
sh600156,3.75,20000.0
sh600157,1.32,15542472.0
sh600158,11.48,2870000.0
sh600159,2.34,20000.0
sh600160,8.22,1730000.0
sh600161,45.8,3040000.0
sh600162,1.82,30000.0
sh600163,3.75,150000.0
sh600165,6.7,30000.0
sh600166,2.9,1340000.0
sh600167,10.64,1187424.0
sh600168,6.35,30000.0
sh600169,2.05,90000.0
sh600170,2.99,100000.0
sh600171,14.6,7670000.0
sh600172,2.85,210000.0
sh600173,4.76,84252.0
sh600176,21.59,1520000.0
sh600177,7.26,410000.0
sh600178,7.28,470000.0
sh600179,3.87,1440801.0
sh600180,4.93,30000.0
sh600182,14.1,50000.0
sh600183,29.11,5260000.0
sh600184,11.8,1983580.0000000002
sh600185,5.42,1010000.0
sh600186,2.83,120000.0
sh600187,2.47,830167.0
sh600188,9.88,910000.0
sh600189,15.47,10216388.0
sh600190,2.92,60000.0
sh600191,5.86,222680.00000000003
sh600192,4.68,6084.0
sh600193,4.61,27660.000000000004
sh600195,12.26,200000.0
sh600196,50.15,13550000.0
sh600197,25.9,2320000.0
sh600198,10.09,310000.0
sh600199,16.75,5460000.0
sh600200,4.93,164662.0
sh600201,18.94,1130000.0
sh600202,3.75,40000.0
sh600203,9.17,20000.0
sh600206,12.82,660000.0
sh600207,5.92,670000.0
sh600208,3.04,610000.0
sh600209,3.79,40000.0
sh600210,4.28,20000.0
sh600211,62.83,530000.0
sh600212,3.08,81620.0
sh600213,8.25,13940000.0
sh600215,5.11,10000.0
sh600216,13.75,178750.0
sh600217,5.27,420546.0
sh600218,8.5,40000.0
sh600219,3.72,12580000.0
sh600220,2.22,10000.0
sh600221,1.38,530000.0
sh600222,4.8,21600.0
sh600223,9.95,16330000.0
sh600225,1.16,200000.0
sh600226,1.78,2200000.0
sh600227,2.58,94944.0
sh600228,10.22,1022.0000000000001
sh600229,6.12,90000.0
sh600230,8.22,20000.0
sh600231,2.31,121737.00000000001
sh600232,5.25,130000.0
sh600233,11.71,410000.0
sh600234,9.05,9050.0
sh600235,5.02,210839.99999999997
sh600236,4.39,13169.999999999998
sh600237,4.94,12630000.0
sh600238,8.37,271187.99999999994
sh600239,2.15,260000.0
sh600241,3.18,1272.0
sh600242,1.94,100000.0
sh600243,2.63,7364.0
sh600246,7.4,92500.0
sh600247,0.98,310000.0
sh600248,4.33,360000.0
sh600249,4.54,240000.0
sh600250,4.76,952.0
sh600251,6.4,810000.0
sh600252,2.88,220000.0
sh600255,1.7,14619.999999999998
sh600256,2.64,260000.0
sh600257,6.04,3040000.0
sh600258,20.88,150000.0
sh600259,31.0,1624400.0
sh600260,10.29,883910.9999999999
sh600261,3.51,37557.0
sh600262,17.0,380000.0
sh600265,19.2,20000.0
sh600266,4.83,78729.0
sh600267,17.2,1270000.0
sh600268,6.7,200000.0
sh600269,3.31,10000.0
sh600271,12.98,680000.0
sh600272,6.33,30000.0
sh600273,8.52,190000.0
sh600275,2.18,5450.000000000001
sh600276,111.29,9920000.0
sh600277,2.69,530000.0
sh600278,8.9,10000.0
sh600279,3.65,10000.0
sh600280,2.22,45732.00000000001
sh600281,3.53,10000.0
sh600282,3.09,370000.0
sh600283,9.82,5892.0
sh600284,5.92,10000.0
sh600285,8.04,150000.0
sh600287,5.45,80000.0
sh600288,9.79,10000.0
sh600289,4.15,280000.0
sh600290,2.63,140000.0
sh600291,5.13,70000.0
sh600292,5.96,2220000.0
sh600293,2.58,50000.0
sh600295,11.18,5127148.0
sh600297,2.67,633858.0
sh600298,58.4,1700000.0
sh600299,11.1,250000.0
sh600300,4.16,1810000.0
sh600301,6.88,10000.0
sh600302,3.98,90000.0
sh600303,3.79,330000.0
sh600305,23.94,2280000.0
sh600306,4.95,24750.0
sh600307,1.55,870000.0
sh600308,5.09,68206.0
sh600309,107.53,9820000.0
sh600310,3.82,240000.0
sh600311,1.44,50000.0
sh600312,6.8,1200000.0
sh600313,5.02,1150000.0
sh600315,37.54,20000.0
sh600316,54.2,11398260.0
sh600317,2.42,11980000.0
sh600318,8.45,110000.0
sh600319,6.58,591542.0
sh600320,3.39,1150000.0
sh600321,1.98,40000.0
sh600322,2.08,40000.0
sh600323,23.91,180000.0
sh600325,6.0,350000.0
sh600326,6.88,20000.0
sh600327,3.81,50000.0
sh600328,6.26,70000.0
sh600329,17.6,160000.0
sh600330,10.16,3220000.0
sh600331,2.07,510000.0
sh600332,29.51,520000.0
sh600333,6.8,4220000.0
sh600335,4.8,230000.0
sh600336,7.97,1210000.0
sh600337,4.78,170000.0
sh600338,9.06,980000.0
sh600339,2.9,600300.0
sh600340,11.28,6860000.0
sh600343,9.86,670000.0
sh600345,16.95,5084.999999999999
sh600346,33.19,2400000.0
sh600348,5.23,590000.0
sh600350,5.94,230000.0
sh600351,4.69,130000.0
sh600352,13.91,3480000.0
sh600353,4.95,10000.0
sh600354,4.93,220000.0
sh600355,2.1,40000.0
sh600356,8.35,30000.0
sh600358,2.69,2690.0
sh600359,8.0,410000.0
sh600360,8.19,1410000.0
sh600361,3.66,60000.0
sh600362,22.1,37590000.0
sh600363,26.21,560894.0
sh600365,2.41,80000.0
sh600366,5.85,890000.0
sh600367,6.88,100000.0
sh600368,3.43,36701.0
sh600369,5.26,636986.0
sh600370,2.9,84970.0
sh600371,13.9,380000.0
sh600372,21.31,6910000.0
sh600373,9.78,13691.999999999998
sh600375,7.58,1020000.0
sh600376,5.83,198803.0
sh600377,9.18,237762.0
sh600378,22.13,540000.0
sh600379,6.0,2110000.0
sh600380,13.96,970000.0
