,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.65,81090.0,0.0,0.0,0.0,0.0,7.647389367606252
sz300139,13.75,980375.0,0.0,0.0,0.0,0.0,13.59338216396813
sh600728,8.97,672750.0,0.0,0.0,0.0,0.0,8.973381527257072
sz300294,37.89,238707.0,0.0,0.0,0.0,0.0,38.63443277612226
sh601658,4.61,1758254.0,0.0,0.0,0.0,0.0,4.597968366615077
sz300801,26.56,528544.0,0.0,0.0,0.0,0.0,26.366295792673178
sh600543,6.93,838530.0,0.0,0.0,0.0,0.0,6.849466702012401
sz002041,18.5,738150.0,0.0,0.0,0.0,0.0,18.433902435378013
sh600337,0.0,0.0,0.0,0.0,0.0,0.0,5.097804547507906
sz300236,48.3,376595.0,0.0,0.0,0.0,0.0,48.39311035758323
sz002473,5.93,85985.0,0.0,0.0,0.0,0.0,6.026112350268485
sz300873,56.85,2370645.0,0.0,0.0,0.0,0.0,58.58941990476442
sz002748,7.25,21750.0,0.0,0.0,0.0,0.0,7.22636584378794
sz002087,4.24,824680.0,0.0,0.0,0.0,0.0,4.233032013580957
sz002112,9.02,175890.0,0.0,0.0,0.0,0.0,9.006498797237526
sz002420,4.09,18814.0,0.0,0.0,0.0,0.0,4.169471423782787
sz002830,12.7,110490.0,0.0,0.0,0.0,0.0,12.855075187969927
sh603666,81.4,32560.0,0.0,0.0,0.0,0.0,81.83744909190975
sz002236,21.64,12953942.0,0.0,0.0,0.0,0.0,21.84719780085223
sh600161,40.6,4141200.0,0.0,0.0,0.0,0.0,37.77944062717099
sh600458,6.8,20400.0,0.0,0.0,0.0,0.0,6.886727574026427
sz002282,10.62,712602.0,0.0,0.0,0.0,0.0,10.4266008097581
sz002479,6.98,38390.0,0.0,0.0,0.0,0.0,6.945868598102167
sh603515,26.67,29337.0,0.0,0.0,0.0,0.0,26.638479720279722
sh600847,10.08,22176.0,0.0,0.0,0.0,0.0,10.041204579392732
sz002059,4.79,72329.0,0.0,0.0,0.0,0.0,4.7714279026217215
sh600623,5.64,116748.0,0.0,0.0,0.0,0.0,5.603785181306454
sh603355,35.83,189899.0,0.0,0.0,0.0,0.0,36.443825291706084
sz002128,9.91,741268.0,0.0,0.0,0.0,0.0,9.95906214043755
sh600706,7.31,79679.0,0.0,0.0,0.0,0.0,7.240737409454495
sh603131,23.07,237621.0,0.0,0.0,0.0,0.0,22.666223947346214
sz002760,0.0,0.0,0.0,0.0,0.0,0.0,19.952507620402358
sz300260,22.73,1186506.0,0.0,0.0,0.0,0.0,22.742397408652952
sz002522,7.12,746888.0,0.0,0.0,0.0,0.0,6.948551533031544
sh603823,0.0,0.0,0.0,0.0,0.0,0.0,14.653345338689567
sz300130,15.58,1427284.0,0.0,0.0,0.0,0.0,15.120474340516616
sz002645,9.06,163080.0,0.0,0.0,0.0,0.0,8.994879716253724
sz000633,4.1,2460.0,0.0,0.0,0.0,0.0,4.083876528009849
sh603676,10.3,3090.0,0.0,0.0,0.0,0.0,10.27988821696903
sz002853,23.8,1289960.0,0.0,0.0,0.0,0.0,23.28388340608591
sz002700,3.74,17204.0,0.0,0.0,0.0,0.0,3.715240438542534
sz300826,43.0,4231200.0,0.0,0.0,0.0,0.0,42.413265068049256
sz300719,22.65,1494900.0,0.0,0.0,0.0,0.0,23.842325777251066
sz300105,5.33,300079.0,0.0,0.0,0.0,0.0,5.30829654647982
sz300404,13.38,66900.0,0.0,0.0,0.0,0.0,13.585184086460936
sh600081,12.22,358046.0,0.0,0.0,0.0,0.0,12.191746280344558
sz002908,13.54,301942.0,0.0,0.0,0.0,0.0,13.551684835220337
sz300632,23.8,8729840.0,0.0,0.0,0.0,0.0,21.574439389261396
sh601882,13.07,94104.0,0.0,0.0,0.0,0.0,13.33970893510139
sz000848,7.16,163248.0,0.0,0.0,0.0,0.0,7.147599032865698
sh603569,10.78,573927.0,0.0,0.0,0.0,0.0,10.489807191448007
sz002166,8.5,96050.0,0.0,0.0,0.0,0.0,8.490976645435245
sz002017,11.2,179200.0,0.0,0.0,0.0,0.0,11.196085809078571
sz002089,2.33,317113.0,0.0,0.0,0.0,0.0,2.3770274233758615
sh600152,6.38,74008.0,0.0,0.0,0.0,0.0,6.482305546633307
sz300050,6.84,844056.0,0.0,0.0,0.0,0.0,6.757184150798706
sz300367,3.79,1438684.0,0.0,0.0,0.0,0.0,3.9877565040475247
sh600252,3.28,90528.0,0.0,0.0,0.0,0.0,3.280855406128941
sh603256,10.12,24288.0,0.0,0.0,0.0,0.0,10.214306940566415
sz300527,12.35,2350205.0,0.0,0.0,0.0,0.0,12.93217142753827
sh601038,12.48,765024.0,0.0,0.0,0.0,0.0,12.273197460983416
sz300604,0.0,0.0,0.0,0.0,0.0,0.0,25.046261262591948
sh600107,9.87,48363.0,0.0,0.0,0.0,0.0,9.92358730319445
sz300111,4.1,158260.0,0.0,0.0,0.0,0.0,4.123312494177802
sh603466,20.0,220000.0,0.0,0.0,0.0,0.0,20.211665922920893
sh600188,9.41,1737086.0,0.0,0.0,0.0,0.0,9.43062888585863
sz002903,14.91,23856.0,0.0,0.0,0.0,0.0,15.132150788622493
sz002062,4.28,114704.0,0.0,0.0,0.0,0.0,4.261935258703429
sz002012,5.7,143070.0,0.0,0.0,0.0,0.0,5.683145865970409
sz002149,8.35,205410.0,0.0,0.0,0.0,0.0,8.328563837001417
sz300830,17.71,3260411.0,0.0,0.0,0.0,0.0,17.248171862068965
sz001896,3.73,156287.0,0.0,0.0,0.0,0.0,3.726189751711581
sz002045,9.15,37515.0,0.0,0.0,0.0,0.0,9.357414946779977
sz002610,2.34,703170.0,0.0,0.0,0.0,0.0,2.3366175965604667
sz002801,33.68,222288.0,0.0,0.0,0.0,0.0,34.056893875355414
sz000533,3.29,525413.0,0.0,0.0,0.0,0.0,3.226844162151498
sz002155,8.65,354650.0,0.0,0.0,0.0,0.0,8.736203559524883
sh600084,2.3,28750.0,0.0,0.0,0.0,0.0,2.340470376495768
sz002728,0.0,0.0,0.0,0.0,0.0,0.0,12.975567237798547
sh603767,8.84,511836.0,0.0,0.0,0.0,0.0,8.851321040021995
sh600121,2.02,65246.0,0.0,0.0,0.0,0.0,2.02430036682218
sh600746,0.0,0.0,0.0,0.0,0.0,0.0,6.037573587212856
sz000006,5.87,180209.0,0.0,0.0,0.0,0.0,5.821912131180223
sh600196,52.2,22503420.0,0.0,0.0,0.0,0.0,53.08403869782842
sz300489,46.5,6156600.0,0.0,0.0,0.0,0.0,45.024364804745424
sh600808,2.61,1977858.0,0.0,0.0,0.0,0.0,2.6118224734550455
sz300092,12.46,452298.0,0.0,0.0,0.0,0.0,12.157069079362254
sz300550,0.0,0.0,0.0,0.0,0.0,0.0,22.49878108581436
sz300767,71.9,560820.0,0.0,0.0,0.0,0.0,72.93038962204866
sh600829,7.12,17800.0,0.0,0.0,0.0,0.0,7.098102899906455
sh600691,1.94,236065.0,0.0,0.0,0.0,0.0,1.9414333692573749
sz300278,7.45,3498520.0,0.0,0.0,0.0,0.0,7.510735814827563
sz000520,3.38,8450.0,0.0,0.0,0.0,0.0,3.401047443816533
sz002840,10.25,50225.0,0.0,0.0,0.0,0.0,10.252551607126026
sz002960,32.29,87183.0,0.0,0.0,0.0,0.0,32.32729939884997
sz000868,3.76,159800.0,0.0,0.0,0.0,0.0,3.6863980922948922
sh600567,3.12,225607.0,0.0,0.0,0.0,0.0,3.119852206107374
sz000778,3.73,1024594.0,0.0,0.0,0.0,0.0,3.711403783630966
sz000786,35.08,1983669.0,0.0,0.0,0.0,0.0,35.62023559056229
