,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.74,106382.0,0.0,0.0,0.0,0.0
sz300240,7.85,8635.0,0.0,0.0,0.0,0.0
sz000893,0,0,0,0,0,0
sh600185,4.94,988.0,0.0,0.0,0.0,0.0
sz002468,24.32,87552.0,0.0,0.0,0.0,0.0
sh601225,9.22,1618110.0,0.0,0.0,0.0,0.0
sz000966,5.78,125426.0,0.0,0.0,0.0,0.0
sz002424,9.85,370360.0,0.0,0.0,0.0,0.0
sz002305,2.62,107158.0,0.0,0.0,0.0,0.0
sh600157,1.71,1572345.0,0.0,0.0,0.0,0.0
sh603918,11.05,190060.0,0.0,0.0,0.0,0.0
sz300701,23.8,78540.0,217.96666666666667,0.07191165,0.36077888,0.02098973
sz000403,27.18,5436.0,0.0,0.0,0.0,0.0
sz300717,0,0,0,0,0,0
sh600536,53.0,7377600.0,0.0,0.0,0.0,0.0
sh603477,7.9,26860.0,0.0,0.0,0.0,0.0
sz000996,13.93,809333.0,0.0,0.0,0.0,0.0
sz002524,5.33,19188.0,0.0,0.0,0.0,0.0
sh600896,4.87,6331.0,0.0,0.0,0.0,0.0
sz002606,6.05,40535.0,0.0,0.0,0.0,0.0
sh600487,16.38,1647828.0,0.0,0.0,0.0,0.0
sz300094,4.62,46662.0,0.0,0.0,0.0,0.0
sz000766,6.81,1227843.0,0.0,0.0,0.0,0.0
sz002791,15.6,1560.0,0.0,0.0,0.0,0.0
sh600313,4.21,2028378.0,0.0,0.0,0.0,0.0
sh600186,1.53,84915.0,0.0,0.0,0.0,0.0
sh600196,24.98,1371402.0,0.0,0.0,0.0,0.0
sh600137,14.75,2950.0,0.0,0.0,0.0,0.0
sz000528,6.74,272296.0,0.0,0.0,0.0,0.0
sh600612,44.98,1947634.0,0.0,0.0,0.0,0.0
sh600814,0,0,0,0,0,0
sz000639,8.45,113230.0,0.0,0.0,0.0,0.0
sz002845,16.06,11242.0,0.0,0.0,0.0,0.0
sh603818,7.55,1510.0,0.0,0.0,0.0,0.0
sh600520,0,0,0,0,0,0
sz002680,0,0,0,0,0,0
sz000564,2.69,1016282.0,0.0,0.0,0.0,0.0
sh601969,5.76,637056.0,0.0,0.0,0.0,0.0
sh603518,9.35,86020.0,0.0,0.0,0.0,0.0
sz002877,0,0,0,0,0,0
sz002299,24.83,181259.0,0.0,0.0,0.0,0.0
sz000998,15.54,3462312.0,0.0,0.0,0.0,0.0
sz300347,70.23,7430334.0,110.51666666666667,0.4617861,0.89775436,0.53399041
sh600826,11.07,121770.0,0.0,0.0,0.0,0.0
sh601633,8.28,789912.0,0.0,0.0,0.0,0.0
sh603900,12.67,96292.0,0.0,0.0,0.0,0.0
sz300508,32.31,6462.0,0.0,0.0,0.0,0.0
sz300384,18.47,389717.0,0.0,0.0,0.0,0.0
sz002640,8.39,279387.0,0.0,0.0,0.0,0.0
sz002415,25.98,7712890.0,0.0,0.0,0.0,0.0
sh600645,17.82,151470.0,0.0,0.0,0.0,0.0
sz002469,4.31,34049.0,0.0,0.0,0.0,0.0
sz002827,16.5,72600.0,0.0,0.0,0.0,0.0
sz300636,0.0,0.0,79.46666666666667,0.12042984,0.14114699,0.03333
sz000890,5.75,88550.0,0.0,0.0,0.0,0.0
sh603026,31.41,527688.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,6.8,53720.0,0.0,0.0,0.0,0.0
sz002459,12.31,71398.0,0.0,0.0,0.0,0.0
sh603388,8.6,345892.0,0.0,0.0,0.0,0.0
sz300221,6.74,111210.0,0.0,0.0,0.0,0.0
sz000970,11.13,1904343.0,0.0,0.0,0.0,0.0
sz002775,6.27,60192.0,0.0,0.0,0.0,0.0
sz300463,25.15,1403370.0,0.0,0.0,0.0,0.0
sh603110,15.3,42840.0,0.0,0.0,0.0,0.0
sz000089,8.75,161000.0,0.0,0.0,0.0,0.0
sh603116,7.6,275120.0,0.0,0.0,0.0,0.0
sh603500,12.42,2484.0,0.0,0.0,0.0,0.0
sh600854,0,0,0,0,0,0
sh600009,78.4,1034880.0,0.0,0.0,0.0,0.0
sz000936,8.77,809471.0,0.0,0.0,0.0,0.0
sz300243,8.46,149742.0,0.0,0.0,0.0,0.0
sh600962,9.29,109622.0,0.0,0.0,0.0,0.0
sh600893,22.61,540379.0,0.0,0.0,0.0,0.0
sh603556,13.73,91414.0,0.0,0.0,0.0,0.0
sz300545,23.9,126670.0,0.0,0.0,0.0,0.0
sz002037,7.88,39400.0,0.0,0.0,0.0,0.0
sh603021,6.28,1884.0,0.0,0.0,0.0,0.0
sh600619,9.4,414540.0,0.0,0.0,0.0,0.0
sh600096,6.04,291732.0,0.0,0.0,0.0,0.0
sz002537,7.71,3013839.0,0.0,0.0,0.0,0.0
sh600059,8.75,326375.0,0.0,0.0,0.0,0.0
sz000957,7.72,84920.0,0.0,0.0,0.0,0.0
sh600217,7.1,5734670.0,0.0,0.0,0.0,0.0
sh600023,4.41,237699.0,0.0,0.0,0.0,0.0
sz300543,0.0,0.0,5.25,0.15188946,0.17865603,0.01802088
sh600222,4.7,352030.0,0.0,0.0,0.0,0.0
sz300627,20.09,502250.0,0.0,0.0,0.0,0.0
sh603933,13.72,338884.0,0.0,0.0,0.0,0.0
sh601222,4.73,904882.0,0.0,0.0,0.0,0.0
sh603028,10.65,93720.0,0.0,0.0,0.0,0.0
sh600083,14.6,367920.0,0.0,0.0,0.0,0.0
sz300392,7.65,18360.0,0.0,0.0,0.0,0.0
sz002732,0,0,0,0,0,0
sh601330,16.5,69036000.0,0.0,0.0,0.0,0.0
sz002905,18.39,4295904.0,0.0,0.0,0.0,0.0
sz002750,11.95,45410.0,0.0,0.0,0.0,0.0
sz300641,5.22,68382.0,0.0,0.0,0.0,0.0
sz300393,10.88,9792.0,0.0,0.0,0.0,0.0
sh603977,8.85,415065.0,0.0,0.0,0.0,0.0
sz300521,10.31,433020.0,0.0,0.0,0.0,0.0
sh601966,16.73,368060.0,0.0,0.0,0.0,0.0
sh600668,12.6,83160.0,0.0,0.0,0.0,0.0
sh601015,4.03,121706.0,0.0,0.0,0.0,0.0
sz300012,10.53,101088.0,0.0,0.0,0.0,0.0
sh601398,5.81,7314041.0,0.0,0.0,0.0,0.0
sz300583,31.86,66906.0,0.0,0.0,0.0,0.0
sz002056,7.44,1770720.0,0.0,0.0,0.0,0.0
sz002499,4.65,15345.0,0.0,0.0,0.0,0.0
sz000628,10.29,15435.0,0.0,0.0,0.0,0.0
sz300026,3.46,68508.0,0.0,0.0,0.0,0.0
sh600302,0,0,0,0,0,0
sh603035,9.78,45966.0,0.0,0.0,0.0,0.0
sz300578,26.71,272442.0,0.0,0.0,0.0,0.0
sz000895,24.7,459420.0,0.0,0.0,0.0,0.0
sz300481,13.0,301600.0,0.0,0.0,0.0,0.0
sh600891,1.61,159068.0,0.0,0.0,0.0,0.0
sz300626,8.62,247394.0,0.0,0.0,0.0,0.0
sz000703,12.75,207825.0,0.0,0.0,0.0,0.0
sz300596,30.97,9291.0,0.0,0.0,0.0,0.0
sh603399,12.15,716850.0,0.0,0.0,0.0,0.0
sz000090,5.06,117898.0,0.0,0.0,0.0,0.0
sh600136,10.99,17584.0,0.0,0.0,0.0,0.0
sh603196,8.75,26250.0,0.0,0.0,0.0,0.0
sz300676,56.85,1068780.0,0.0,0.0,0.0,0.0
sz002687,6.08,231648.0,0.0,0.0,0.0,0.0
sz300122,41.99,781014.0,0.0,0.0,0.0,0.0
sh603803,12.88,60536.0,0.0,0.0,0.0,0.0
sh600240,0.92,3232052.0,0.0,0.0,0.0,0.0
sh601949,6.78,1828566.0,0.0,0.0,0.0,0.0
sh601333,3.26,141810.0,0.0,0.0,0.0,0.0
sh600868,3.77,502541.0,0.0,0.0,0.0,0.0
sz002668,5.28,860144.0,0.0,0.0,0.0,0.0
sh603183,11.45,2587929.0,0.0,0.0,0.0,0.0
sh600791,4.28,13696.0,0.0,0.0,0.0,0.0
sh600348,5.89,444695.0,0.0,0.0,0.0,0.0
sh603129,21.05,56835.0,0.0,0.0,0.0,0.0
sz002267,8.35,628755.0,0.0,0.0,0.0,0.0
sz300106,7.87,87357.0,0.0,0.0,0.0,0.0
sz002380,14.66,653836.0,0.0,0.0,0.0,0.0
sz002195,3.92,916104.0,0.0,0.0,0.0,0.0
sz000539,4.26,51120.0,0.0,0.0,0.0,0.0
sh603676,10.49,13637.0,0.0,0.0,0.0,0.0
sz002221,8.61,598395.0,0.0,0.0,0.0,0.0
sh600526,0,0,0,0,0,0
sz300518,25.02,120096.0,0.0,0.0,0.0,0.0
sh603991,0,0,0,0,0,0
sz000803,16.7,46760.0,0.0,0.0,0.0,0.0
sz000068,4.4,124960.0,0.0,0.0,0.0,0.0
sh603536,9.44,18880.0,0.0,0.0,0.0,0.0
sh600219,2.31,1635711.0,0.0,0.0,0.0,0.0
sh601999,6.25,86875.0,0.0,0.0,0.0,0.0
sz300017,10.75,972875.0,0.0,0.0,0.0,0.0
sh600628,7.1,28400.0,0.0,0.0,0.0,0.0
sh600332,39.62,388276.0,0.0,0.0,0.0,0.0
sh600075,6.34,24807025.0,6.533333333333333,0.0,1.22505926,0.24807025
sz002915,21.09,37962.0,0.0,0.0,0.0,0.0
sz002724,5.84,12848.0,0.0,0.0,0.0,0.0
sh600000,11.56,16599016.0,0.0,0.0,0.0,0.0
sh600608,0,0,0,0,0,0
sz300313,6.44,332948.0,0.0,0.0,0.0,0.0
sz300329,7.67,23010.0,0.0,0.0,0.0,0.0
sh600373,12.9,103200.0,0.0,0.0,0.0,0.0
sh603017,13.16,40796.0,0.0,0.0,0.0,0.0
sh601588,3.91,617780.0,0.0,0.0,0.0,0.0
sz002650,3.8,266000.0,0.0,0.0,0.0,0.0
sh600971,5.82,213012.0,0.0,0.0,0.0,0.0
sz300282,12.16,285760.0,0.0,0.0,0.0,0.0
sh600444,11.86,45068.0,0.0,0.0,0.0,0.0
sz000806,2.4,216720.0,0.0,0.0,0.0,0.0
sz300706,24.8,181040.0,0.0,0.0,0.0,0.0
sh601199,3.93,25545.0,0.0,0.0,0.0,0.0
sh600589,4.96,418624.0,0.0,0.0,0.0,0.0
sh601958,6.79,95739.0,0.0,0.0,0.0,0.0
sz300410,10.94,40478.0,0.0,0.0,0.0,0.0
sz002467,6.44,2055648.0,0.0,0.0,0.0,0.0
sz300259,3.56,333572.0,0.0,0.0,0.0,0.0
sz300189,4.24,3226640.0,0.0,0.0,0.0,0.0
sz002918,12.07,7242.0,0.0,0.0,0.0,0.0
sz300499,0,0,0,0,0,0
sz002857,13.84,8304.0,0.0,0.0,0.0,0.0
sh600139,3.46,58128.0,0.0,0.0,0.0,0.0
sz300257,0,0,0,0,0,0
sz300247,3.43,504553.0,0.0,0.0,0.0,0.0
sh601169,5.87,1133497.0,0.0,0.0,0.0,0.0
sh600678,5.93,31429.0,0.0,0.0,0.0,0.0
sz000630,2.49,6500892.0,0.0,0.0,0.0,0.0
sz000929,8.0,17600.0,0.0,0.0,0.0,0.0
sh600558,3.57,38913.0,0.0,0.0,0.0,0.0
sz002033,5.99,35341.0,0.0,0.0,0.0,0.0
sh600722,5.67,241542.0,0.0,0.0,0.0,0.0
sz000156,11.16,104904.0,0.0,0.0,0.0,0.0
sz002737,15.3,177480.0,0.0,0.0,0.0,0.0
sz300319,6.86,2162958.0,67.95,0.11406216,1.21377114,0.36638497
sh600237,4.12,226600.0,0.0,0.0,0.0,0.0
sh601669,5.3,983150.0,0.0,0.0,0.0,0.0
sh603012,11.07,269001.0,0.0,0.0,0.0,0.0
sz300748,59.5,10769500.0,0.0,0.0,0.0,0.0
sz002761,9.9,330660.0,0.0,0.0,0.0,0.0
sz002843,8.86,49616.0,0.0,0.0,0.0,0.0
sz300351,0,0,0,0,0,0
sz002143,1.25,116250.0,0.0,0.0,0.0,0.0
sz002441,8.01,36846.0,0.0,0.0,0.0,0.0
sz000415,3.97,298147.0,0.0,0.0,0.0,0.0
sh600853,4.72,618320.0,0.0,0.0,0.0,0.0
sh600275,2.72,107440.0,0.0,0.0,0.0,0.0
sz300251,6.79,687148.0,0.0,0.0,0.0,0.0
sh601003,5.88,264012.0,0.0,0.0,0.0,0.0
sh601007,11.0,9900.0,0.0,0.0,0.0,0.0
sz002572,18.19,107321.0,0.0,0.0,0.0,0.0
sz300136,23.62,4331908.0,0.0,0.0,0.0,0.0
sh603626,7.92,45144.0,0.0,0.0,0.0,0.0
sh600665,0,0,0,0,0,0
sh600883,6.88,11008.0,0.0,0.0,0.0,0.0
sz000993,7.84,466480.0,0.0,0.0,0.0,0.0
sh601339,4.58,1374.0,0.0,0.0,0.0,0.0
sz000158,0,0,0,0,0,0
sz002751,21.47,55822.0,0.0,0.0,0.0,0.0
sz300162,6.75,105975.0,0.0,0.0,0.0,0.0
sh600016,6.35,3578225.0,0.0,0.0,0.0,0.0
sh600449,8.34,20850.0,0.0,0.0,0.0,0.0
sz002819,17.72,350856.0,0.0,0.0,0.0,0.0
sh603336,18.11,1231480.0,0.0,0.0,0.0,0.0
sh600393,4.87,1407430.0,0.0,0.0,0.0,0.0
sz000507,6.18,418386.0,0.0,0.0,0.0,0.0
sz300516,23.34,56016.0,0.0,0.0,0.0,0.0
sz000881,0,0,0,0,0,0
sz300183,15.2,355680.0,0.0,0.0,0.0,0.0
sh603822,25.04,32552.0,0.0,0.0,0.0,0.0
sz000738,13.62,247884.0,0.0,0.0,0.0,0.0
sh603010,0,0,0,0,0,0
sz300339,13.45,7131580.0,0.0,0.0,0.0,0.0
sz002619,3.54,231162.0,0.0,0.0,0.0,0.0
sh600817,0,0,0,0,0,0
sz002902,24.81,2575278.0,0.0,0.0,0.0,0.0
sz300470,24.3,216270.0,0.0,0.0,0.0,0.0
sh603959,0,0,0,0,0,0
sz002498,3.05,370996.0,0.0,0.0,0.0,0.0
sz000930,7.58,367630.0,0.0,0.0,0.0,0.0
sz300399,15.75,464625.0,0.0,0.0,0.0,0.0
sh603023,4.69,3189.0,0.0,0.0,0.0,0.0
sh603225,12.6,104580.0,0.0,0.0,0.0,0.0
sz002243,15.9,421350.0,0.0,0.0,0.0,0.0
sz002201,6.7,260630.0,0.0,0.0,0.0,0.0
sz002494,5.55,7215.0,0.0,0.0,0.0,0.0
sz000523,5.55,341880.0,0.0,0.0,0.0,0.0
sh601066,23.83,31288790.0,0.0,0.0,0.0,0.0
sh600620,7.3,110960.0,0.0,0.0,0.0,0.0
sh603338,56.63,28315.0,0.0,0.0,0.0,0.0
sz002708,9.53,268746.0,0.0,0.0,0.0,0.0
sz300015,30.32,918393.0,0.0,0.0,0.0,0.0
sh603456,8.28,25668.0,0.0,0.0,0.0,0.0
sz002673,10.15,3655015.0,0.0,0.0,0.0,0.0
sh603969,4.74,95274.0,0.0,0.0,0.0,0.0
sh603922,16.31,57085.0,0.0,0.0,0.0,0.0
sz300587,23.14,275366.0,0.0,0.0,0.0,0.0
sh600540,6.74,18268096.0,0.0,0.0,0.0,0.0
sh600037,10.34,2295480.0,0.0,0.0,0.0,0.0
sh600179,3.23,470611.0,0.0,0.0,0.0,0.0
sz300285,16.2,374220.0,0.0,0.0,0.0,0.0
sh600513,7.21,30282.0,0.0,0.0,0.0,0.0
sz300699,32.68,45752.0,0.0,0.0,0.0,0.0
sh600797,9.79,471878.0,0.0,0.0,0.0,0.0
sz300201,0,0,0,0,0,0
sh603128,8.96,1052800.0,0.0,0.0,0.0,0.0
sz002349,5.87,22893.0,0.0,0.0,0.0,0.0
sh600127,5.2,977600.0,0.0,0.0,0.0,0.0
sz002432,5.5,311300.0,0.0,0.0,0.0,0.0
sz000667,2.65,26765.0,0.0,0.0,0.0,0.0
sz002230,31.42,3179704.0,0.0,0.0,0.0,0.0
sz002182,7.79,330296.0,0.0,0.0,0.0,0.0
sz000420,2.79,77841.0,0.0,0.0,0.0,0.0
sh601519,7.15,3399825.0,0.0,0.0,0.0,0.0
sz000731,5.9,1180.0,0.0,0.0,0.0,0.0
sz000785,10.12,466532.0,0.0,0.0,0.0,0.0
sh600986,4.27,550403.0,0.0,0.0,0.0,0.0
sz300420,5.56,63384.0,0.0,0.0,0.0,0.0
sz300036,15.2,94240.0,0.0,0.0,0.0,0.0
sz000877,10.72,719312.0,0.0,0.0,0.0,0.0
sh600975,11.38,860328.0,0.0,0.0,0.0,0.0
sz002118,7.4,579420.0,0.0,0.0,0.0,0.0
sh603639,26.15,94140.0,0.0,0.0,0.0,0.0
sz000861,3.07,17790288.0,0.0,0.0,0.0,0.0
sh603360,25.7,15420.0,0.0,0.0,0.0,0.0
sz000757,0,0,0,0,0,0
sh600708,5.38,361735.0,0.0,0.0,0.0,0.0
sz002219,3.16,158948.0,0.0,0.0,0.0,0.0
sz002355,8.61,185115.0,0.0,0.0,0.0,0.0
sz000552,2.75,229625.0,0.0,0.0,0.0,0.0
sz300484,11.22,23562.0,0.0,0.0,0.0,0.0
sz002656,5.28,2165856.0,233.98333333333332,0.08255661,0.51159771,0.13922259
sh601899,3.8,36527880.0,0.0,0.0,0.0,0.0
sz000030,4.77,51039.0,0.0,0.0,0.0,0.0
sz300317,5.21,45848.0,0.0,0.0,0.0,0.0
sh600452,0,0,0,0,0,0
sz000737,3.24,152928.0,0.0,0.0,0.0,0.0
sz300011,6.2,68200.0,0.0,0.0,0.0,0.0
sz002562,4.4,155760.0,0.0,0.0,0.0,0.0
sz002102,2.34,302094.0,0.0,0.0,0.0,0.0
sh603618,7.83,1086726.0,0.0,0.0,0.0,0.0
sz000702,6.34,142016.0,0.0,0.0,0.0,0.0
sh600054,9.41,36699.0,0.0,0.0,0.0,0.0
sz300280,19.2,99840.0,0.0,0.0,0.0,0.0
sh603223,7.36,51520.0,0.0,0.0,0.0,0.0
sz000972,2.59,8547.0,0.0,0.0,0.0,0.0
sz002028,10.06,229368.0,0.0,0.0,0.0,0.0
sz300045,9.17,129297.0,0.0,0.0,0.0,0.0
sz300610,12.55,25100.0,0.0,0.0,0.0,0.0
sh603416,0,0,0,0,0,0
sz002026,5.9,112100.0,0.0,0.0,0.0,0.0
sz002799,14.16,48144.0,0.0,0.0,0.0,0.0
sz300765,37.0,66600.0,0.0,0.0,0.0,0.0
sh600654,1.76,528.0,0.0,0.0,0.0,0.0
sz002082,9.66,36708.0,0.0,0.0,0.0,0.0
sz300708,11.68,367920.0,0.0,0.0,0.0,0.0
sh600370,0,0,0,0,0,0
sh600512,2.89,985490.0,0.0,0.0,0.0,0.0
sh600019,6.55,779450.0,0.0,0.0,0.0,0.0
sz000899,5.23,523.0,0.0,0.0,0.0,0.0
sh603885,13.01,84565.0,0.0,0.0,0.0,0.0
sz002344,4.71,151662.0,0.0,0.0,0.0,0.0
sz002171,6.24,119184.0,0.0,0.0,0.0,0.0
sz300693,0,0,0,0,0,0
sh600331,3.3,161700.0,0.0,0.0,0.0,0.0
sh603861,9.94,41748.0,0.0,0.0,0.0,0.0
sz002785,9.91,43604.0,0.0,0.0,0.0,0.0
sh600759,4.0,6609600.0,0.0,0.0,0.0,0.0
sz002738,17.8,485940.0,0.0,0.0,0.0,0.0
sz300781,49.5,5903667.0,71.85,0.29834008,2.20897439,0.56345427
sh600123,7.3,318280.0,0.0,0.0,0.0,0.0
sz000719,7.22,15884.0,0.0,0.0,0.0,0.0
sz002756,14.99,374750.0,0.0,0.0,0.0,0.0
sz002351,5.89,309667.0,0.0,0.0,0.0,0.0
sz300673,26.8,142040.0,0.0,0.0,0.0,0.0
sz300225,5.74,7228382.0,0.0,0.0,0.0,0.0
sh600587,16.25,695500.0,0.0,0.0,0.0,0.0
sz300396,17.03,1703.0,0.0,0.0,0.0,0.0
sz000903,2.88,351648.0,0.0,0.0,0.0,0.0
sz000426,5.62,1978802.0,0.0,0.0,0.0,0.0
sh603108,9.91,89190.0,0.0,0.0,0.0,0.0
sh600249,4.7,139590.0,0.0,0.0,0.0,0.0
sh600776,22.89,3328206.0,0.0,0.0,0.0,0.0
sz002793,15.1,224990.0,0.0,0.0,0.0,0.0
sz300489,17.1,398430.0,0.0,0.0,0.0,0.0
sh603808,14.65,373575.0,0.0,0.0,0.0,0.0
sh600834,7.7,83930.0,0.0,0.0,0.0,0.0
sh603025,10.42,26050.0,0.0,0.0,0.0,0.0
sh603067,6.05,242000.0,0.0,0.0,0.0,0.0
sz300173,5.03,160457.0,0.0,0.0,0.0,0.0
sz000035,5.96,13418344.0,193.45,0.35925165,1.84376896,0.97420154
sz300551,15.25,178425.0,0.0,0.0,0.0,0.0
sh600757,6.81,93978.0,0.0,0.0,0.0,0.0
sz002684,3.01,4879096.0,0.0,0.0,0.0,0.0
sz000850,4.51,438372.0,0.0,0.0,0.0,0.0
sz002390,5.35,20330.0,0.0,0.0,0.0,0.0
sh601068,7.08,2517648.0,0.0,0.0,0.0,0.0
sh600103,2.35,99170.0,0.0,0.0,0.0,0.0
sz000938,27.08,590344.0,0.0,0.0,0.0,0.0
sz002137,6.82,83886.0,0.0,0.0,0.0,0.0
sz002357,6.98,120754.0,0.0,0.0,0.0,0.0
sh603602,21.06,315900.0,0.0,0.0,0.0,0.0
sz300200,0,0,0,0,0,0
sz002520,0,0,0,0,0,0
sh603828,10.19,177306.0,0.0,0.0,0.0,0.0
sh600695,6.48,776304.0,0.0,0.0,0.0,0.0
sh601211,17.9,11502540.0,0.0,0.0,0.0,0.0
sz002278,7.26,24684.0,0.0,0.0,0.0,0.0
sz300041,9.4,276360.0,0.0,0.0,0.0,0.0
sh600225,3.41,272800.0,0.0,0.0,0.0,0.0
sz002455,6.24,186576.0,0.0,0.0,0.0,0.0
sh600233,12.3,157440.0,0.0,0.0,0.0,0.0
sz300629,20.8,7883741.0,0.0,0.0,0.0,0.0
sh600796,5.57,33977.0,0.0,0.0,0.0,0.0
sz002543,0,0,0,0,0,0
sh600561,6.63,56355.0,0.0,0.0,0.0,0.0
sh600995,7.92,53064.0,0.0,0.0,0.0,0.0
sz300595,37.86,293794.0,0.0,0.0,0.0,0.0
sz002878,0,0,0,0,0,0
sh600789,6.61,232672.0,0.0,0.0,0.0,0.0
sz300453,7.24,828256.0,0.0,0.0,0.0,0.0
sz000612,5.25,1026375.0,0.0,0.0,0.0,0.0
sh600693,0,0,0,0,0,0
sz002544,12.01,400654.0,0.0,0.0,0.0,0.0
sh603083,31.09,1038406.0,0.0,0.0,0.0,0.0
sh601515,7.94,408950.0,0.0,0.0,0.0,0.0
sh603506,0,0,0,0,0,0
sh600242,9.15,141825.0,0.0,0.0,0.0,0.0
sh603559,20.88,106488.0,0.0,0.0,0.0,0.0
sz300281,5.95,71400.0,0.0,0.0,0.0,0.0
sz002310,6.07,3201925.0,0.0,0.0,0.0,0.0
sz000906,6.5,159250.0,0.0,0.0,0.0,0.0
sz002156,8.41,176610.0,0.0,0.0,0.0,0.0
sh601611,7.92,518760.0,0.0,0.0,0.0,0.0
sh601918,3.14,150720.0,0.0,0.0,0.0,0.0
sh600223,4.0,8000.0,0.0,0.0,0.0,0.0
sz002011,4.59,35802.0,0.0,0.0,0.0,0.0
