,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,0.0,0.0,0.0,0.0,0.0,0.0
sz300240,8.05,108675.0,0.0,0.0,0.0,0.0
sz000893,8.1,3053700.0,0.0,0.0,0.0,0.0
sh600185,4.52,14916.0,0.0,0.0,0.0,0.0
sz002468,24.42,378510.0,0.0,0.0,0.0,0.0
sh601225,8.88,1044288.0,0.0,0.0,0.0,0.0
sz000966,4.99,442114.0,0.0,0.0,0.0,0.0
sz002424,10.95,222285.0,0.0,0.0,0.0,0.0
sz002305,0.0,0.0,0.0,0.0,0.0,0.0
sh600157,1.85,957745.0,0.0,0.0,0.0,0.0
sh603918,13.9,77840.0,0.0,0.0,0.0,0.0
sz300701,34.98,492763.0,0.0,0.0,0.0,0.0
sz000403,26.95,191345.0,0.0,0.0,0.0,0.0
sz300717,0.0,0.0,0.0,0.0,0.0,0.0
sh600536,58.8,9325680.0,0.0,0.0,0.0,0.0
sh603477,7.58,409320.0,0.0,0.0,0.0,0.0
sz000996,13.62,475338.0,0.0,0.0,0.0,0.0
sz002524,5.35,251450.0,0.0,0.0,0.0,0.0
sh600896,5.36,84688.0,0.0,0.0,0.0,0.0
sz002606,0.0,0.0,0.0,0.0,0.0,0.0
sh600487,15.56,996462.0,0.0,0.0,0.0,0.0
sz300094,4.76,207060.0,0.0,0.0,0.0,0.0
sz000766,7.48,1649340.0,0.0,0.0,0.0,0.0
sz002791,17.08,35868.0,0.0,0.0,0.0,0.0
sh600313,4.64,19259712.0,0.0,0.0,0.0,0.0
sh600186,1.41,19176.0,0.0,0.0,0.0,0.0
sh600196,24.92,548240.0,0.0,0.0,0.0,0.0
sh600137,14.22,14220.0,0.0,0.0,0.0,0.0
sz000528,6.6,160380.0,0.0,0.0,0.0,0.0
sh600612,41.08,28756.0,0.0,0.0,0.0,0.0
sh600814,5.32,1064.0,0.0,0.0,0.0,0.0
sz000639,8.15,354525.0,0.0,0.0,0.0,0.0
sz002845,0.0,0.0,0.0,0.0,0.0,0.0
sh603818,0.0,0.0,0.0,0.0,0.0,0.0
sh600520,14.65,2377695.0,0.0,0.0,0.0,0.0
sz002680,0.0,0.0,0.0,0.0,0.0,0.0
sz000564,2.69,1167191.0,0.0,0.0,0.0,0.0
