,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,27.83,417450.0,0.0,0.0,0.0,0.0
sz300240,9.17,308112.0,0.0,0.0,0.0,0.0
sz000893,8.77,342907.0,0.0,0.0,0.0,0.0
sh600185,5.54,321874.0,0.0,0.0,0.0,0.0
sz002468,24.43,1951957.0,0.0,0.0,0.0,0.0
sh601225,9.43,3324075.0,0.0,0.0,0.0,0.0
sz000966,6.2,13935120.0,0.0,0.0,0.0,0.0
sz002424,13.09,4200581.0,0.0,0.0,0.0,0.0
sz002305,3.49,1782343.0,0.0,0.0,0.0,0.0
sh600157,2.58,46939230.0,0.0,0.0,0.0,0.0
sh603918,15.28,122240.0,0.0,0.0,0.0,0.0
sz300701,38.9,178940.0,0.0,0.0,0.0,0.0
sz000403,29.25,5850.0,0.0,0.0,0.0,0.0
sz300717,17.52,203232.0,0.0,0.0,0.0,0.0
sh600536,57.92,20034528.0,0.0,0.0,0.0,0.0
sh603477,9.07,171423.0,0.0,0.0,0.0,0.0
sz000996,20.0,141552000.0,7.833333333333333,0.85671022,1.88426424,0.40091022
sz002524,7.25,54123425.0,0.0,0.0,0.0,0.0
sh600896,6.17,176462.0,0.0,0.0,0.0,0.0
sz002606,7.38,459774.0,0.0,0.0,0.0,0.0
sh600487,23.45,40026805.0,0.0,0.0,0.0,0.0
sz300094,6.32,217408.0,0.0,0.0,0.0,0.0
sz000766,10.46,4823106.0,0.0,0.0,0.0,0.0
sz002791,15.22,467254.0,0.0,0.0,0.0,0.0
sh600313,3.12,155376.0,0.0,0.0,0.0,0.0
sh600186,2.12,394744.0,0.0,0.0,0.0,0.0
sh600196,29.7,3531330.0,0.0,0.0,0.0,0.0
sh600137,16.8,250320.0,0.0,0.0,0.0,0.0
sz000528,8.75,11076625.0,0.0,0.0,0.0,0.0
sh600612,46.0,179400.0,0.0,0.0,0.0,0.0
sh600814,6.3,42840.0,0.0,0.0,0.0,0.0
sz000639,9.89,439907.0,0.0,0.0,0.0,0.0
sz002845,20.5,241900.0,0.0,0.0,0.0,0.0
sh603818,8.78,267790.0,0.0,0.0,0.0,0.0
sh600520,14.89,157834.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,3.76,1216360.0,0.0,0.0,0.0,0.0
sh601969,5.92,593776.0,0.0,0.0,0.0,0.0
sh603518,17.8,258100.0,0.0,0.0,0.0,0.0
