,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.6,29520.0,0.0,0.0,0.0,0.0
sz300240,7.8,121680.0,0.0,0.0,0.0,0.0
sz000893,7.4,93980.0,0.0,0.0,0.0,0.0
sh600185,5.02,155620.0,0.0,0.0,0.0,0.0
sz002468,27.46,1307096.0,0.0,0.0,0.0,0.0
sh601225,9.15,958920.0,0.0,0.0,0.0,0.0
sz000966,5.43,2167113.0,0.0,0.0,0.0,0.0
sz002424,9.73,40866.0,0.0,0.0,0.0,0.0
sz002305,2.54,16256.0,0.0,0.0,0.0,0.0
sh600157,1.62,206070.0,0.0,0.0,0.0,0.0
sh603918,10.37,255102.0,0.0,0.0,0.0,0.0
sz300701,26.66,607848.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,21.97,22104017.0,0.0,0.0,0.0,0.0
sh600536,48.25,1601900.0,0.0,0.0,0.0,0.0
sh603477,7.52,27824.0,0.0,0.0,0.0,0.0
sz000996,13.45,100875.0,0.0,0.0,0.0,0.0
sz002524,5.03,12575.0,0.0,0.0,0.0,0.0
sh600896,4.88,24415.0,0.0,0.0,0.0,0.0
sz002606,5.68,106784.0,0.0,0.0,0.0,0.0
sh600487,16.33,535624.0,0.0,0.0,0.0,0.0
sz300094,4.65,45570.0,0.0,0.0,0.0,0.0
sz000766,6.59,427691.0,0.0,0.0,0.0,0.0
sz002791,17.7,159300.0,0.0,0.0,0.0,0.0
sh600313,3.76,859912.0,0.0,0.0,0.0,0.0
sh600186,1.75,5950.0,0.0,0.0,0.0,0.0
sh600196,26.4,1824240.0,0.0,0.0,0.0,0.0
sh600137,15.98,73508.0,0.0,0.0,0.0,0.0
sz000528,6.51,138663.0,0.0,0.0,0.0,0.0
sh600612,43.74,131220.0,0.0,0.0,0.0,0.0
sh600814,5.22,1044.0,0.0,0.0,0.0,0.0
sz000639,8.87,183609.0,0.0,0.0,0.0,0.0
sz002845,16.2,145800.0,0.0,0.0,0.0,0.0
sh603818,7.97,13549.0,0.0,0.0,0.0,0.0
sh600520,0,0,0,0,0,0
sz002680,0,0,0,0,0,0
sz000564,2.49,647400.0,0.0,0.0,0.0,0.0
sh601969,5.78,311542.0,0.0,0.0,0.0,0.0
sh603518,0,0,0,0,0,0
sz002877,8.97,192855.0,0.0,0.0,0.0,0.0
sz002299,26.6,9230200.0,0.0,0.0,0.0,0.0
sz000998,14.26,460598.0,0.0,0.0,0.0,0.0
sz300347,53.4,1222860.0,0.0,0.0,0.0,0.0
sh600826,10.96,42744.0,0.0,0.0,0.0,0.0
sh601633,9.31,2525803.0,0.0,0.0,0.0,0.0
sh603900,11.86,18976.0,0.0,0.0,0.0,0.0
sz300508,31.3,134590.0,0.0,0.0,0.0,0.0
sz300384,18.3,67710.0,0.0,0.0,0.0,0.0
sz002640,8.53,64828.0,0.0,0.0,0.0,0.0
sz002415,26.99,10523401.0,0.0,0.0,0.0,0.0
sh600645,17.37,39951.0,0.0,0.0,0.0,0.0
sz002469,4.23,16074.0,0.0,0.0,0.0,0.0
sz002827,9.82,452211.0,0.0,0.0,0.0,0.0
sz300636,0,0,0,0,0,0
sz000890,5.37,3222.0,0.0,0.0,0.0,0.0
sh603026,31.0,430900.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,7.79,1505807.0,0.0,0.0,0.0,0.0
sz002459,12.4,131440.0,0.0,0.0,0.0,0.0
sh603388,7.7,110110.0,0.0,0.0,0.0,0.0
sz300221,6.25,280000.0,0.0,0.0,0.0,0.0
sz000970,10.49,738496.0,0.0,0.0,0.0,0.0
sz002775,6.13,190643.0,0.0,0.0,0.0,0.0
sz300463,24.96,74880.0,0.0,0.0,0.0,0.0
sh603110,15.07,73843.0,0.0,0.0,0.0,0.0
sz000089,9.1,213850.0,0.0,0.0,0.0,0.0
sh603116,7.76,19400.0,0.0,0.0,0.0,0.0
sh603500,0,0,0,0,0,0
sh600854,3.82,48132.0,0.0,0.0,0.0,0.0
sh600009,80.55,2424555.0,0.0,0.0,0.0,0.0
sz000936,8.82,719712.0,0.0,0.0,0.0,0.0
sz300243,8.09,32360.0,0.0,0.0,0.0,0.0
sh600962,9.13,9130.0,0.0,0.0,0.0,0.0
sh600893,0,0,0,0,0,0
sh603556,13.89,16668.0,0.0,0.0,0.0,0.0
sz300545,26.6,2247700.0,0.0,0.0,0.0,0.0
sz002037,8.51,2235586.0,0.0,0.0,0.0,0.0
sh603021,0,0,0,0,0,0
sh600619,0,0,0,0,0,0
sh600096,6.19,2781786.0,0.0,0.0,0.0,0.0
sz002537,7.36,2389792.0,0.0,0.0,0.0,0.0
sh600059,9.55,2083810.0,0.0,0.0,0.0,0.0
sz000957,7.65,63495.0,0.0,0.0,0.0,0.0
sh600217,5.99,249184.0,0.0,0.0,0.0,0.0
sh600023,4.28,971988.0,0.0,0.0,0.0,0.0
sz300543,0,0,0,0,0,0
sh600222,4.52,90852.0,0.0,0.0,0.0,0.0
sz300627,18.6,245520.0,0.0,0.0,0.0,0.0
sh603933,15.0,1348500.0,0.0,0.0,0.0,0.0
sh601222,4.61,145215.0,0.0,0.0,0.0,0.0
sh603028,10.36,48692.0,0.0,0.0,0.0,0.0
sh600083,14.11,2733107.0,0.0,0.0,0.0,0.0
sz300392,6.88,46784.0,0.0,0.0,0.0,0.0
sz002732,18.79,345736.0,0.0,0.0,0.0,0.0
sh601330,13.18,1555240.0,0.0,0.0,0.0,0.0
sz002905,16.25,308750.0,0.0,0.0,0.0,0.0
sz002750,11.29,1094001.0,0.0,0.0,0.0,0.0
sz300641,5.6,66640.0,0.0,0.0,0.0,0.0
sz300393,11.46,48132.0,0.0,0.0,0.0,0.0
sh603977,9.36,1239264.0,0.0,0.0,0.0,0.0
sz300521,10.11,7077.0,0.0,0.0,0.0,0.0
sh601966,17.09,273440.0,0.0,0.0,0.0,0.0
sh600668,0,0,0,0,0,0
sh601015,3.79,1348103.0,0.0,0.0,0.0,0.0
sz300012,10.38,4281750.0,0.0,0.0,0.0,0.0
sh601398,5.58,5131926.0,0.0,0.0,0.0,0.0
sz300583,33.22,16610.0,0.0,0.0,0.0,0.0
sz002056,7.06,183560.0,0.0,0.0,0.0,0.0
sz002499,0,0,0,0,0,0
sz000628,0,0,0,0,0,0
sz300026,3.27,64746.0,0.0,0.0,0.0,0.0
sh600302,5.08,3048.0,0.0,0.0,0.0,0.0
sh603035,9.43,209346.0,0.0,0.0,0.0,0.0
sz300578,26.33,292263.0,0.0,0.0,0.0,0.0
sz000895,25.09,1480310.0,0.0,0.0,0.0,0.0
sz300481,13.65,233415.0,0.0,0.0,0.0,0.0
sh600891,1.61,14490.0,0.0,0.0,0.0,0.0
sz300626,8.25,64350.0,0.0,0.0,0.0,0.0
sz000703,13.54,115090.0,0.0,0.0,0.0,0.0
sz300596,32.01,208065.0,0.0,0.0,0.0,0.0
sh603399,10.72,48240.0,0.0,0.0,0.0,0.0
sz000090,5.29,67712.0,0.0,0.0,0.0,0.0
sh600136,11.3,97180.0,0.0,0.0,0.0,0.0
sh603196,8.89,80010.0,0.0,0.0,0.0,0.0
sz300676,60.86,243440.0,0.0,0.0,0.0,0.0
sz002687,5.97,597.0,0.0,0.0,0.0,0.0
sz300122,44.58,2438526.0,0.0,0.0,0.0,0.0
sh603803,12.41,131546.0,0.0,0.0,0.0,0.0
sh600240,1.03,137814.0,0.0,0.0,0.0,0.0
sh601949,6.11,131365.0,0.0,0.0,0.0,0.0
sh601333,3.17,148673.0,0.0,0.0,0.0,0.0
sh600868,3.58,143200.0,0.0,0.0,0.0,0.0
sz002668,5.16,287928.0,0.0,0.0,0.0,0.0
sh603183,10.8,10800.0,0.0,0.0,0.0,0.0
sh600791,4.01,128721.0,0.0,0.0,0.0,0.0
sh600348,5.45,212550.0,0.0,0.0,0.0,0.0
sh603129,21.21,4242.0,0.0,0.0,0.0,0.0
sz002267,7.82,93058.0,0.0,0.0,0.0,0.0
sz300106,8.39,297006.0,0.0,0.0,0.0,0.0
sz002380,13.87,19418.0,0.0,0.0,0.0,0.0
sz002195,3.77,1232790.0,0.0,0.0,0.0,0.0
sz000539,4.05,24300.0,0.0,0.0,0.0,0.0
sh603676,0,0,0,0,0,0
sz002221,8.72,66272.0,0.0,0.0,0.0,0.0
sh600526,5.3,530.0,0.0,0.0,0.0,0.0
sz300518,23.52,9408.0,0.0,0.0,0.0,0.0
sh603991,20.5,184500.0,0.0,0.0,0.0,0.0
sz000803,15.5,35650.0,0.0,0.0,0.0,0.0
sz000068,4.3,37840.0,0.0,0.0,0.0,0.0
sh603536,9.92,129952.0,0.0,0.0,0.0,0.0
sh600219,2.23,479673.0,0.0,0.0,0.0,0.0
sh601999,0,0,0,0,0,0
sz300017,10.49,1446571.0,0.0,0.0,0.0,0.0
sh600628,0,0,0,0,0,0
sh600332,41.21,1784393.0,0.0,0.0,0.0,0.0
sh600075,5.06,56166.0,0.0,0.0,0.0,0.0
sz002915,25.16,5926539.0,0.0,0.0,0.0,0.0
sz002724,5.76,29952.0,0.0,0.0,0.0,0.0
sh600000,11.43,4904613.0,0.0,0.0,0.0,0.0
sh600608,4.51,115456.0,0.0,0.0,0.0,0.0
sz300313,6.01,12020.0,0.0,0.0,0.0,0.0
sz300329,7.5,3750.0,0.0,0.0,0.0,0.0
sh600373,12.38,4952.0,0.0,0.0,0.0,0.0
sh603017,13.3,206150.0,0.0,0.0,0.0,0.0
sh601588,3.73,220443.0,0.0,0.0,0.0,0.0
sz002650,3.8,2596160.0,0.0,0.0,0.0,0.0
sh600971,5.61,77979.0,0.0,0.0,0.0,0.0
sz300282,11.44,661232.0,0.0,0.0,0.0,0.0
sh600444,0,0,0,0,0,0
sz000806,2.19,133809.0,0.0,0.0,0.0,0.0
sz300706,22.88,505648.0,0.0,0.0,0.0,0.0
sh601199,3.9,54990.0,0.0,0.0,0.0,0.0
sh600589,4.66,114170.0,0.0,0.0,0.0,0.0
sh601958,6.46,487730.0,0.0,0.0,0.0,0.0
sz300410,11.3,593194.0,0.0,0.0,0.0,0.0
sz002467,5.94,1331154.0,0.0,0.0,0.0,0.0
sz300259,3.57,151011.0,0.0,0.0,0.0,0.0
sz300189,3.8,167960.0,0.0,0.0,0.0,0.0
sz002918,11.92,61984.0,0.0,0.0,0.0,0.0
sz300499,9.86,23664.0,0.0,0.0,0.0,0.0
sz002857,13.03,109452.0,0.0,0.0,0.0,0.0
sh600139,3.23,54910.0,0.0,0.0,0.0,0.0
sz300257,10.95,55845.0,0.0,0.0,0.0,0.0
sz300247,0,0,0,0,0,0
sh601169,5.91,2278896.0,0.0,0.0,0.0,0.0
sh600678,5.57,645006.0,0.0,0.0,0.0,0.0
sz000630,2.33,636323.0,0.0,0.0,0.0,0.0
sz000929,7.73,445248.0,0.0,0.0,0.0,0.0
sh600558,3.5,700.0,0.0,0.0,0.0,0.0
sz002033,0,0,0,0,0,0
sh600722,5.9,230690.0,0.0,0.0,0.0,0.0
sz000156,10.47,48162.0,0.0,0.0,0.0,0.0
sz002737,15.29,152900.0,0.0,0.0,0.0,0.0
sz300319,6.47,382377.0,0.0,0.0,0.0,0.0
sh600237,4.02,156378.0,0.31666666666666665,0.09047685,0.03677343,0.02083429
sh601669,5.12,140288.0,0.0,0.0,0.0,0.0
sh603012,10.83,124545.0,0.0,0.0,0.0,0.0
sz300748,56.36,6656116.0,0.0,0.0,0.0,0.0
sz002761,9.41,328127.0,0.0,0.0,0.0,0.0
sz002843,8.36,25916.0,0.0,0.0,0.0,0.0
sz300351,0,0,0,0,0,0
sz002143,1.24,63488.0,0.0,0.0,0.0,0.0
sz002441,7.83,27405.0,0.0,0.0,0.0,0.0
sz000415,3.9,86580.0,0.0,0.0,0.0,0.0
sh600853,4.39,214232.0,0.0,0.0,0.0,0.0
sh600275,2.4,29760.0,0.0,0.0,0.0,0.0
sz300251,7.45,1051940.0,0.0,0.0,0.0,0.0
sh601003,5.68,91448.0,0.0,0.0,0.0,0.0
sh601007,11.03,12133.0,0.0,0.0,0.0,0.0
