,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,23.97,177378.0,0.0,0.0,0.0,0.0
sz300240,6.63,1015716.0,0.0,0.0,0.0,0.0
sz000893,7.28,5824.0,0.0,0.0,0.0,0.0
sh600185,4.91,64321.0,0.0,0.0,0.0,0.0
sz002468,28.98,478170.0,0.0,0.0,0.0,0.0
sh601225,9.06,42582.0,0.0,0.0,0.0,0.0
sz000966,5.12,137216.0,0.0,0.0,0.0,0.0
sz002424,8.95,255970.0,0.0,0.0,0.0,0.0
sz002305,2.46,36654.0,0.0,0.0,0.0,0.0
sh600157,1.59,410856.0,0.0,0.0,0.0,0.0
sh603918,0,0,0,0,0,0
sz300701,22.35,46935.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,17.14,433642.0,0.0,0.0,0.0,0.0
sh600536,49.2,2622360.0,0.0,0.0,0.0,0.0
sh603477,7.3,132860.0,0.0,0.0,0.0,0.0
sz000996,12.7,27940.0,0.0,0.0,0.0,0.0
sz002524,4.96,53568.0,0.0,0.0,0.0,0.0
sh600896,4.45,26255.0,0.0,0.0,0.0,0.0
sz002606,0,0,0,0,0,0
sh600487,15.72,830016.0,0.0,0.0,0.0,0.0
sz300094,0,0,0,0,0,0
sz000766,6.82,2037134.0,0.0,0.0,0.0,0.0
sz002791,16.99,16990.0,0.0,0.0,0.0,0.0
sh600313,3.23,775523.0,0.0,0.0,0.0,0.0
sh600186,1.67,18036.0,0.0,0.0,0.0,0.0
sh600196,26.6,2540300.0,0.0,0.0,0.0,0.0
sh600137,16.43,1643.0,0.0,0.0,0.0,0.0
sz000528,6.72,285802.0,0.0,0.0,0.0,0.0
sh600612,44.9,116740.0,0.0,0.0,0.0,0.0
sh600814,5.1,192780.0,0.0,0.0,0.0,0.0
sz000639,5.39,90552.0,0.0,0.0,0.0,0.0
sz002845,16.58,422790.0,0.0,0.0,0.0,0.0
sh603818,0,0,0,0,0,0
sh600520,11.97,61047.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.38,272272.0,0.0,0.0,0.0,0.0
sh601969,6.16,2693768.0,0.0,0.0,0.0,0.0
sh603518,8.41,139606.0,0.0,0.0,0.0,0.0
sz002877,8.45,18590.0,0.0,0.0,0.0,0.0
sz002299,26.45,1900962.0,0.0,0.0,0.0,0.0
sz000998,13.41,286974.0,0.0,0.0,0.0,0.0
sz300347,50.26,1950088.0,0.0,0.0,0.0,0.0
sh600826,11.72,191036.0,0.0,0.0,0.0,0.0
sh601633,8.37,398412.0,0.0,0.0,0.0,0.0
sh603900,0,0,0,0,0,0
