,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.36,201664.0,0.0,0.0,0.0,0.0,7.361081360048574
sz300139,0,0,0,0,0,0,0
sh600728,6.51,507129.0,0.0,0.0,0.0,0.0,6.582699796031894
sz300294,30.39,2101256.0,0.0,0.0,0.0,0.0,30.783523853728074
sh601658,5.7,7123860.0,0.0,0.0,0.0,0.0,5.725591615385316
sz300801,0,0,0,0,0,0,0
sh600543,7.19,756388.0,0.0,0.0,0.0,0.0,7.161040071759711
sz002041,0,0,0,0,0,0,0
sh600337,5.33,730210.0,0.0,0.0,0.0,0.0,5.299709935566715
sz300236,0,0,0,0,0,0,0
sz002473,0,0,0,0,0,0,0
sz300873,0,0,0,0,0,0,0
sz002748,0,0,0,0,0,0,0
sz002087,3.73,523319.0,0.0,0.0,0.0,0.0,3.7244069721895805
sz002112,7.1,31240.0,0.0,0.0,0.0,0.0,7.264237248547488
sz002420,4.47,195786.0,0.0,0.0,0.0,0.0,4.555082759630877
sz002830,10.1,739320.0,0.0,0.0,0.0,0.0,10.140993255209315
sh603666,89.21,62447.0,0.0,0.0,0.0,0.0,87.8784556384743
sz002236,24.82,4410514.0,0.0,0.0,0.0,0.0,25.279299033554707
sh600161,32.37,893412.0,0.0,0.0,0.0,0.0,33.20886167028259
sh600458,7.95,529470.0,144.28333333333333,0.3376496,0.21698529,0.01005385,8.458146576803724
sz002282,10.06,152912.0,0.0,0.0,0.0,0.0,10.278490432510411
sz002479,6.45,180600.0,0.0,0.0,0.0,0.0,6.429027577172417
sh603515,28.52,513360.0,0.0,0.0,0.0,0.0,28.730947528293566
sh600847,8.76,49056.0,0.0,0.0,0.0,0.0,8.925384251596123
sz002059,5.51,202217.0,0.0,0.0,0.0,0.0,5.49594084948251
sh600623,7.07,489951.0,0.0,0.0,0.0,0.0,7.311324367869718
sh603355,34.7,773810.0,0.0,0.0,0.0,0.0,34.85196744390674
