,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.54,49080.0,0.0,0.0,0.0,0.0
sz300240,7.46,6714.0,0.0,0.0,0.0,0.0
sz000893,4.41,441.0,0.0,0.0,0.0,0.0
sh600185,4.03,61981.0,0.0,0.0,0.0,0.0
sz002468,16.5,24750.0,0.0,0.0,0.0,0.0
sh601225,7.5,121500.0,0.0,0.0,0.0,0.0
sz000966,3.89,2280653.0,0.0,0.0,0.0,0.0
sz002424,8.88,31968.0,0.0,0.0,0.0,0.0
sz002305,2.89,310386.0,0.0,0.0,0.0,0.0
sh600157,1.49,18964422.0,0.0,0.0,0.0,0.0
sh603918,12.34,12340.0,0.0,0.0,0.0,0.0
sz300701,32.5,16250.0,0.0,0.0,0.0,0.0
sz000403,26.41,10564.0,0.0,0.0,0.0,0.0
sz300717,14.69,23504.0,0.0,0.0,0.0,0.0
sh600536,22.16,651504.0,0.0,0.0,0.0,0.0
sh603477,7.87,302995.0,0.0,0.0,0.0,0.0
sz000996,9.08,286020.0,0.0,0.0,0.0,0.0
sz002524,4.7,9870.0,0.0,0.0,0.0,0.0
sh600896,4.07,32560.0,0.0,0.0,0.0,0.0
sz002606,6.54,761256.0,0.0,0.0,0.0,0.0
sh600487,17.5,4439750.0,0.0,0.0,0.0,0.0
sz300094,5.17,51183.0,0.0,0.0,0.0,0.0
sz000766,6.89,83369.0,0.0,0.0,0.0,0.0
sz002791,10.43,175224.0,0.0,0.0,0.0,0.0
sh600313,2.25,170213.0,0.0,0.0,0.0,0.0
sh600186,1.96,67228.0,0.0,0.0,0.0,0.0
sh600196,21.79,1096037.0,0.0,0.0,0.0,0.0
sh600137,0,0,0,0,0,0
sz000528,6.21,432837.0,0.0,0.0,0.0,0.0
sh600612,44.23,132690.0,0.0,0.0,0.0,0.0
sh600814,5.28,64416.0,0.0,0.0,0.0,0.0
sz000639,6.81,25197.0,0.0,0.0,0.0,0.0
sz002845,16.23,1063065.0,0.0,0.0,0.0,0.0
sh603818,6.94,106182.0,0.0,0.0,0.0,0.0
sh600520,13.37,4011.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.69,150371.0,0.0,0.0,0.0,0.0
sh601969,4.44,59940.0,0.0,0.0,0.0,0.0
sh603518,14.81,435414.0,0.0,0.0,0.0,0.0
sz002877,15.55,172605.0,0.0,0.0,0.0,0.0
sz002299,17.65,14550660.0,0.0,0.0,0.0,0.0
sz000998,14.16,1365024.0,0.0,0.0,0.0,0.0
sz300347,38.9,229510.0,0.0,0.0,0.0,0.0
sh600826,9.9,317790.0,0.0,0.0,0.0,0.0
sh601633,5.73,473871.0,0.0,0.0,0.0,0.0
sh603900,12.7,284480.0,0.0,0.0,0.0,0.0
sz300508,26.26,1780428.0,0.0,0.0,0.0,0.0
sz300384,12.44,133108.0,0.0,0.0,0.0,0.0
sz002640,10.83,109383.0,0.0,0.0,0.0,0.0
