,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.4,2440.0,0.0,0.0,0.0,0.0
sz300240,7.98,395010.0,0.0,0.0,0.0,0.0
sz000893,7.87,787.0,0.0,0.0,0.0,0.0
sh600185,4.76,148036.0,0.0,0.0,0.0,0.0
sz002468,22.56,394800.0,0.0,0.0,0.0,0.0
sh601225,8.97,327405.0,0.0,0.0,0.0,0.0
sz000966,5.05,796385.0,0.0,0.0,0.0,0.0
sz002424,11.18,205712.0,0.0,0.0,0.0,0.0
sz002305,2.9,265640.0,0.0,0.0,0.0,0.0
sh600157,1.95,1417065.0,0.0,0.0,0.0,0.0
sh603918,0,0,0,0,0,0
sz300701,35.29,105870.0,0.0,0.0,0.0,0.0
sz000403,30.62,208216.0,0.0,0.0,0.0,0.0
sz300717,17.59,325415.0,0.0,0.0,0.0,0.0
sh600536,50.54,8521044.0,0.0,0.0,0.0,0.0
sh603477,7.97,3985.0,0.0,0.0,0.0,0.0
sz000996,14.42,2778734.0,0.0,0.0,0.0,0.0
sz002524,5.57,3399928.0,0.0,0.0,0.0,0.0
sh600896,5.66,557510.0,0.0,0.0,0.0,0.0
sz002606,6.16,114576.0,0.0,0.0,0.0,0.0
sh600487,16.02,28548185.0,0.0,0.0,0.0,0.0
sz300094,5.24,95892.0,0.0,0.0,0.0,0.0
sz000766,8.86,6315408.0,0.0,0.0,0.0,0.0
sz002791,17.59,14072.0,0.0,0.0,0.0,0.0
sh600313,3.68,21955248.0,235.75,0.18417526,1.75956978,1.01057687
sh600186,1.7,55080.0,0.0,0.0,0.0,0.0
sh600196,26.33,1345463.0,0.0,0.0,0.0,0.0
sh600137,14.97,52395.0,0.0,0.0,0.0,0.0
sz000528,6.84,404928.0,0.0,0.0,0.0,0.0
sh600612,42.1,130510.0,0.0,0.0,0.0,0.0
sh600814,5.67,28350.0,0.0,0.0,0.0,0.0
sz000639,9.2,1184960.0,0.0,0.0,0.0,0.0
sz002845,16.8,310800.0,0.0,0.0,0.0,0.0
sh603818,7.96,159996.0,0.0,0.0,0.0,0.0
sh600520,13.33,45322.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,3.12,403728.0,0.0,0.0,0.0,0.0
sh601969,5.42,181028.0,0.0,0.0,0.0,0.0
sh603518,13.83,60852.0,0.0,0.0,0.0,0.0
sz002877,0,0,0,0,0,0
sz002299,27.18,10157166.0,0.0,0.0,0.0,0.0
sz000998,15.18,3757050.0,0.0,0.0,0.0,0.0
sz300347,70.0,1253000.0,0.0,0.0,0.0,0.0
sh600826,11.55,176715.0,0.0,0.0,0.0,0.0
sh601633,8.67,823537.0,0.0,0.0,0.0,0.0
sh603900,13.01,13010.0,0.0,0.0,0.0,0.0
sz300508,38.0,10286600.0,0.0,0.0,0.0,0.0
sz300384,15.48,157896.0,0.0,0.0,0.0,0.0
sz002640,9.65,974650.0,0.0,0.0,0.0,0.0
sz002415,29.0,8920400.0,0.0,0.0,0.0,0.0
sh600645,18.59,57629.0,0.0,0.0,0.0,0.0
sz002469,4.27,39711.0,0.0,0.0,0.0,0.0
sz002827,15.08,30160.0,0.0,0.0,0.0,0.0
sz300636,18.6,22320.0,0.0,0.0,0.0,0.0
sz000890,6.02,768152.0,0.0,0.0,0.0,0.0
sh603026,34.7,1155510.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,7.06,93898.0,0.0,0.0,0.0,0.0
sz002459,11.39,45560.0,0.0,0.0,0.0,0.0
sh603388,11.6,20880.0,0.0,0.0,0.0,0.0
sz300221,7.76,1847656.0,0.0,0.0,0.0,0.0
sz000970,9.48,1382184.0,143.86666666666667,0.32045637,0.54790748,0.15411799
sz002775,6.61,220774.0,0.0,0.0,0.0,0.0
sz300463,20.63,64531.0,0.0,0.0,0.0,0.0
sh603110,13.2,11880.0,0.0,0.0,0.0,0.0
sz000089,8.99,398257.0,0.0,0.0,0.0,0.0
sh603116,7.77,119658.0,0.0,0.0,0.0,0.0
sh603500,12.39,6195.0,0.0,0.0,0.0,0.0
sh600854,4.23,32571.0,0.0,0.0,0.0,0.0
sh600009,70.35,1554735.0,0.0,0.0,0.0,0.0
sz000936,8.96,424704.0,0.0,0.0,0.0,0.0
sz300243,9.16,90684.0,0.0,0.0,0.0,0.0
sh600962,9.49,311272.0,0.0,0.0,0.0,0.0
sh600893,23.55,174270.0,0.0,0.0,0.0,0.0
sh603556,14.18,25524.0,0.0,0.0,0.0,0.0
sz300545,25.83,245385.0,0.0,0.0,0.0,0.0
sz002037,7.98,122892.0,0.0,0.0,0.0,0.0
sh603021,6.06,318756.0,0.0,0.0,0.0,0.0
sh600619,9.16,26564.0,0.0,0.0,0.0,0.0
sh600096,6.42,292110.0,0.0,0.0,0.0,0.0
sz002537,9.16,2399920.0,0.0,0.0,0.0,0.0
sh600059,8.95,801920.0,0.0,0.0,0.0,0.0
sz000957,8.77,12912071.0,84.86666666666666,0.3532205,1.01721717,0.31257213
sh600217,6.13,255008.0,0.0,0.0,0.0,0.0
sh600023,4.63,417626.0,0.0,0.0,0.0,0.0
sz300543,18.11,45275.0,0.0,0.0,0.0,0.0
sh600222,5.08,188976.0,0.0,0.0,0.0,0.0
sz300627,19.9,437800.0,0.0,0.0,0.0,0.0
sh603933,17.29,290472.0,0.0,0.0,0.0,0.0
sh601222,4.86,306666.0,0.0,0.0,0.0,0.0
sh603028,11.73,4388193.0,0.0,0.0,0.0,0.0
sh600083,16.56,6624.0,0.0,0.0,0.0,0.0
sz300392,9.71,358299.0,0.0,0.0,0.0,0.0
sz002732,16.91,86241.0,0.0,0.0,0.0,0.0
sh601330,11.0,346500.0,0.0,0.0,0.0,0.0
sz002905,23.79,1672437.0,0.0,0.0,0.0,0.0
sz002750,16.48,5047824.0,0.0,0.0,0.0,0.0
sz300641,0,0,0,0,0,0
sz300393,18.68,1016192.0,0.0,0.0,0.0,0.0
sh603977,7.38,33210.0,0.0,0.0,0.0,0.0
sz300521,10.49,75528.0,0.0,0.0,0.0,0.0
sh601966,16.94,60984.0,0.0,0.0,0.0,0.0
sh600668,12.95,304325.0,0.0,0.0,0.0,0.0
sh601015,4.33,272790.0,1.25,0.02493407,0.28442706,0.04879556
sz300012,9.86,641886.0,0.0,0.0,0.0,0.0
sh601398,5.54,12956348.0,0.0,0.0,0.0,0.0
sz300583,32.88,62472.0,0.0,0.0,0.0,0.0
sz002056,6.54,35316.0,116.13333333333334,0.19015004,0.89762514,0.2397401
sz002499,5.17,318472.0,0.0,0.0,0.0,0.0
sz000628,10.18,26468.0,0.0,0.0,0.0,0.0
sz300026,3.36,35616.0,0.0,0.0,0.0,0.0
sh600302,5.65,4520.0,0.0,0.0,0.0,0.0
sh603035,10.46,282420.0,0.0,0.0,0.0,0.0
sz300578,29.51,1186302.0,0.0,0.0,0.0,0.0
sz000895,26.12,1405256.0,0.0,0.0,0.0,0.0
sz300481,14.1,225600.0,0.0,0.0,0.0,0.0
sh600891,2.11,1527429.0,0.0,0.0,0.0,0.0
sz300626,8.7,2496900.0,0.0,0.0,0.0,0.0
sz000703,13.49,816145.0,0.0,0.0,0.0,0.0
sz300596,0,0,0,0,0,0
sh603399,0,0,0,0,0,0
sz000090,6.79,168392.0,0.0,0.0,0.0,0.0
sh600136,11.94,3942588.0,0.0,0.0,0.0,0.0
sh603196,8.86,5316.0,0.0,0.0,0.0,0.0
sz300676,63.26,537710.0,0.0,0.0,0.0,0.0
sz002687,6.84,99864.0,0.0,0.0,0.0,0.0
sz300122,41.3,2011310.0,20.45,1.59479536,0.78765921,0.2368177
sh603803,11.59,1416298.0,0.0,0.0,0.0,0.0
sh600240,1.66,184924.0,0.0,0.0,0.0,0.0
sh601949,6.25,6294375.0,226.01666666666668,0.23070335,0.6901715,0.10040783
sh601333,3.23,245157.0,0.0,0.0,0.0,0.0
sh600868,3.84,2325120.0,0.0,0.0,0.0,0.0
sz002668,6.64,15140535.0,0.0,0.0,0.0,0.0
sh603183,0,0,0,0,0,0
sh600791,4.36,74992.0,0.0,0.0,0.0,0.0
sh600348,5.76,118656.0,0.0,0.0,0.0,0.0
sh603129,20.78,14546.0,0.0,0.0,0.0,0.0
sz002267,8.05,495083.0,0.0,0.0,0.0,0.0
sz300106,7.45,225735.0,0.0,0.0,0.0,0.0
sz002380,15.3,221850.0,0.0,0.0,0.0,0.0
sz002195,5.34,2407806.0,0.0,0.0,0.0,0.0
sz000539,4.27,179767.0,0.0,0.0,0.0,0.0
sh603676,11.09,27725.0,0.0,0.0,0.0,0.0
sz002221,9.7,517980.0,0.0,0.0,0.0,0.0
sh600526,5.7,2636820.0,0.0,0.0,0.0,0.0
sz300518,24.46,276398.0,0.0,0.0,0.0,0.0
sh603991,19.2,7680.0,0.0,0.0,0.0,0.0
sz000803,15.33,1533.0,0.0,0.0,0.0,0.0
sz000068,5.03,272626.0,0.0,0.0,0.0,0.0
sh603536,10.16,187960.0,0.0,0.0,0.0,0.0
