,kaipan_price,kaipan_money
sh600152,7.18,509780.0
sh600153,8.44,190000.0
sh600155,12.23,1846730.0
sh600156,4.16,42432.0
sh600157,1.33,3600000.0
sh600158,14.93,1979718.0
sh600159,2.5,18500.0
sh600160,7.91,340921.0
sh600161,41.95,1443080.0
sh600162,1.91,1909.9999999999998
sh600163,3.92,1635424.0
sh600165,7.27,117774.0
sh600166,3.4,2942360.0
sh600167,11.71,32788.0
sh600168,6.77,0.0
sh600169,2.07,579807.0
sh600170,3.01,83377.0
sh600171,14.4,534240.0
sh600172,3.16,11060.0
sh600173,4.65,2790.0
sh600176,17.26,1061490.0000000002
sh600177,6.96,364704.0
sh600178,8.73,414675.0
sh600179,4.18,8360.0
sh600180,5.6,22960.0
sh600182,15.48,106812.00000000001
sh600183,25.53,4306911.0
sh600184,10.71,205632.00000000003
sh600185,8.23,7067924.000000001
sh600186,2.94,616812.0
sh600187,2.37,2607.0
sh600188,10.16,1154176.0
sh600189,10.34,10305878.0
sh600190,2.9,7830.0
sh600191,5.81,1171296.0
sh600192,5.02,215860.0
sh600193,5.01,290079.0
sh600195,12.67,1696513.0
sh600196,58.0,11605800.0
sh600197,29.5,34869000.0
sh600198,11.39,615060.0
sh600199,20.5,50796950.0
sh600200,5.45,183665.0
sh600201,21.6,503280.0
sh600202,4.22,0.0
sh600203,9.79,21538.0
sh600206,14.16,685344.0
sh600207,6.19,320642.0
sh600208,3.13,107984.99999999999
sh600209,4.61,27199.0
sh600210,4.28,35952.00000000001
sh600211,71.0,2208100.0
sh600212,3.05,12200.0
sh600213,10.1,11527130.0
sh600215,5.5,32450.0
sh600216,13.75,138875.0
sh600217,5.65,307925.0
sh600218,9.68,404624.0
sh600219,2.99,18562817.0
sh600220,3.09,741908.9999999999
sh600221,1.49,543999.0
sh600222,5.23,22489.0
sh600223,9.19,2192734.0
sh600225,1.35,151740.0
sh600226,1.71,39501.0
sh600227,2.76,51060.0
sh600228,11.86,0.0
sh600229,6.79,19012.0
sh600230,9.05,119460.00000000001
sh600231,2.55,1166115.0
sh600232,5.88,39396.0
sh600233,12.0,645600.0
sh600234,9.08,0.0
sh600235,5.27,232933.99999999997
sh600236,4.46,84740.0
sh600237,4.37,539695.0
sh600238,6.92,968800.0
sh600239,2.52,9576.0
sh600241,3.13,313.0
sh600242,2.38,153748.0
sh600243,2.65,2915.0
sh600246,6.99,105549.0
sh600247,1.13,260916.99999999997
sh600248,4.3,433009.99999999994
sh600249,4.84,695508.0
sh600250,5.43,6516.0
sh600251,7.43,1058032.0
sh600252,3.13,4069.0
sh600255,2.06,268212.0
sh600256,2.91,284598.0
sh600257,6.22,6176460.0
sh600258,21.47,1079941.0
sh600259,31.16,1037628.0000000001
sh600260,11.55,1136520.0
sh600261,3.78,24570.0
sh600262,17.07,10242.0
sh600265,18.23,0.0
sh600266,5.2,86840.0
sh600267,18.54,1659330.0
sh600268,7.45,5179985.0
sh600269,3.36,119952.0
sh600271,12.29,157312.0
sh600272,7.01,0.0
sh600273,10.02,92183.99999999999
sh600275,2.61,658503.0
sh600276,106.11,11226438.0
sh600277,3.06,66708.0
sh600278,8.73,100395.0
sh600279,3.71,0.0
sh600280,2.23,11150.0
sh600281,3.74,103972.0
sh600282,3.19,78793.0
sh600283,10.17,9153.0
sh600284,6.1,17689.999999999996
sh600285,9.04,131984.0
sh600287,6.36,508800.0
sh600288,10.79,0.0
sh600289,4.87,54057.00000000001
sh600290,2.47,1525719.0
sh600291,5.43,90138.0
sh600292,7.73,21555878.0
sh600293,2.56,222208.0
sh600295,10.91,1192463.0
sh600297,2.98,369520.0
sh600298,46.96,882848.0
sh600299,11.87,163806.0
sh600300,4.99,22994419.0
sh600301,6.57,0.0
sh600302,4.38,518154.0
sh600303,5.01,2381253.0
sh600305,23.15,828769.9999999999
sh600306,5.85,0.0
sh600307,1.68,95424.0
sh600308,5.13,75924.0
sh600309,87.48,1452168.0
sh600310,4.16,364000.0
sh600311,1.72,290680.0
sh600312,7.7,9631160.0
sh600313,6.0,10996800.0
sh600315,38.6,524960.0
sh600316,47.0,87687900.0
sh600317,2.54,153162.0
sh600318,9.66,87906.0
sh600319,5.01,40079.99999999999
sh600320,2.97,44847.0
sh600321,2.11,58868.99999999999
sh600322,2.35,29610.000000000004
sh600323,22.26,316092.0
sh600325,6.36,238500.0
sh600326,7.07,262297.0
sh600327,4.5,343350.0
sh600328,6.71,100650.0
sh600329,18.26,120516.00000000001
sh600330,9.9,1512720.0
sh600331,2.18,769758.0000000001
sh600332,29.76,675552.0
sh600333,5.74,1077972.0
sh600335,6.23,229264.00000000003
sh600336,10.41,8391501.0
sh600337,4.51,92455.0
sh600338,10.14,722982.0000000001
sh600339,2.94,163170.0
sh600340,13.37,342272.0
sh600343,9.52,473143.99999999994
sh600345,18.47,46175.0
sh600346,25.79,2780162.0
sh600348,5.73,1504698.0000000002
sh600350,6.11,100815.00000000001
sh600351,5.09,89075.0
sh600352,13.45,1973114.9999999998
sh600353,5.35,4815.0
sh600354,4.33,1740659.9999999998
sh600355,2.55,13514.999999999998
sh600356,8.21,1642.0000000000002
sh600358,2.9,22040.0
sh600359,8.98,921348.0
sh600360,8.51,3500162.9999999995
sh600361,4.08,1632.0
sh600362,20.2,6964959.999999999
sh600363,24.52,725792.0
sh600365,2.65,1766755.0
sh600366,6.29,143412.0
sh600367,7.25,179075.0
sh600368,3.55,135965.0
sh600369,5.02,2303176.0
sh600370,3.14,19468.0
sh600371,15.16,2142108.0
sh600372,18.51,9741813.0
sh600373,10.52,440788.0
sh600375,8.18,786098.0
sh600376,6.08,30400.0
sh600377,9.18,39474.0
sh600378,20.22,145584.0
sh600379,5.74,3650066.0000000005
sh600380,14.6,353320.0
sh600381,6.6,3021480.0
sh600382,6.33,5421012.0
sh600383,13.36,340000.0
sh600385,5.1,509.99999999999994
sh600386,3.62,5792.0
sh600387,6.52,26732.0
sh600388,8.97,114816.00000000001
sh600389,22.02,123311.99999999999
sh600390,6.9,195270.0
sh600391,24.2,4191440.0
sh600392,8.76,1887780.0
sh600393,2.08,270192.0
sh600395,8.39,981630.0000000001
sh600396,2.56,421120.0
sh600397,3.61,17091906.0
sh600398,6.27,295943.99999999994
sh600399,15.15,2733060.0
sh600400,3.17,19654.0
sh600403,4.63,12029203.0
sh600405,5.69,410249.00000000006
sh600406,26.01,704871.0
sh600408,2.59,1160320.0
sh600409,9.08,726400.0
sh600410,9.02,91102.0
sh600415,4.76,442680.0
sh600416,19.15,9762670.0
sh600418,12.61,17780100.0
sh600419,16.4,1098799.9999999998
sh600420,9.88,52364.0
sh600421,10.19,0.0
sh600422,9.05,77830.0
sh600423,2.5,0.0
sh600425,3.69,45018.0
sh600426,35.65,313720.0
sh600428,4.03,650039.0
sh600429,5.28,875952.0
sh600433,4.4,414920.00000000006
sh600435,8.46,575280.0
sh600436,244.0,3416000.0
sh600438,38.16,49234031.99999999
sh600439,2.66,37506.0
sh600444,9.76,0.0
sh600446,16.13,256466.99999999997
sh600448,3.7,174270.0
sh600449,13.26,87516.0
sh600452,16.65,34965.0
sh600455,20.22,38417.99999999999
sh600456,48.33,1942866.0
sh600458,8.77,969961.9999999999
sh600459,26.48,2587096.0
sh600460,24.78,44529660.0
sh600461,6.65,41895.00000000001
sh600462,2.2,15620.000000000002
sh600463,6.17,4319.0
sh600466,4.75,160075.0
sh600467,3.14,1756202.0
sh600468,4.55,390389.99999999994
sh600469,5.02,12549.999999999998
sh600470,3.85,0.0
sh600475,11.58,11580.0
sh600476,10.87,151092.99999999997
sh600477,3.73,59307.00000000001
sh600478,4.78,351808.00000000006
sh600479,8.92,123987.99999999999
sh600480,7.9,610670.0000000001
sh600481,3.76,713271.9999999999
sh600482,17.0,499800.0
sh600483,7.92,390456.0
sh600485,1.39,0.0
sh600486,125.87,780394.0
sh600487,13.89,344472.0
sh600488,5.22,75168.0
sh600489,8.76,485304.0
sh600490,4.52,3514751.9999999995
sh600491,5.35,17655.0
sh600493,5.15,1545.0
sh600495,3.95,28440.000000000004
sh600496,4.69,918771.0000000001
sh600497,4.68,1755936.0
sh600498,22.58,318378.0
sh600499,7.02,2285712.0
sh600500,5.12,373760.0
sh600501,10.0,866000.0
sh600502,3.78,224910.0
sh600503,3.68,184736.0
sh600505,6.96,75864.0
sh600506,9.22,139222.0
sh600507,6.8,1364080.0
sh600508,10.25,753375.0
sh600509,4.96,1902656.0000000002
sh600510,6.88,37152.0
sh600511,46.7,6626730.0
sh600512,2.9,63510.0
sh600513,10.63,210000.0
sh600515,6.84,2689488.0
sh600516,6.89,2264053.9999999995
sh600517,6.01,1290000.0
sh600518,2.72,248064.00000000003
sh600519,1818.0,218887200.0
sh600520,7.08,7080.0
sh600521,32.23,970123.0
sh600522,10.81,1932828.0000000002
sh600523,15.16,0.0
sh600525,6.63,550290.0
sh600526,4.62,106260.00000000001
sh600527,2.71,127911.99999999999
sh600528,8.97,91494.0
sh600529,48.88,4599608.0
sh600530,2.77,127697.0
sh600531,5.63,454904.0
sh600532,12.36,27191.999999999996
sh600533,3.17,70374.0
sh600535,15.53,210000.0
sh600536,74.55,4629555.0
sh600537,5.15,11176530.0
sh600538,6.03,74772.0
sh600539,6.8,0.0
sh600540,5.55,864690.0
sh600543,11.25,17786250.0
sh600545,3.53,50832.0
sh600546,9.55,4887690.0
sh600547,23.5,1496950.0
sh600548,8.88,40848.0
sh600549,17.44,2333472.0
sh600550,5.15,2356640.0
sh600551,7.57,757.0
sh600552,6.79,799862.0
sh600555,1.31,32619.0
sh600556,13.09,233002.0
sh600557,11.07,22140.0
sh600558,3.11,81170.99999999999
sh600559,29.7,64370000.0
sh600560,9.09,3636.0
sh600561,4.4,288200.00000000006
sh600562,16.87,315469.0
sh600563,97.53,1306902.0
sh600565,2.78,58936.0
sh600566,20.66,109498.0
sh600567,3.07,809866.0
sh600568,1.43,959529.9999999999
sh600569,2.28,266532.0
sh600570,97.0,5732700.0
sh600571,7.62,220980.00000000003
sh600572,4.93,88246.99999999999
sh600573,14.3,33170000.0
sh600575,2.27,148912.0
sh600576,3.63,25773.0
sh600577,3.24,74196.0
sh600578,3.03,654479.9999999999
sh600579,4.94,256880.00000000003
sh600580,14.54,6982108.0
sh600581,3.56,362052.0
sh600582,3.2,72960.0
sh600583,4.4,234080.00000000003
sh600584,40.8,9970000.0
sh600585,51.25,5090000.0
sh600586,6.26,7302916.0
sh600587,15.12,84671.99999999999
sh600588,42.26,1098760.0
sh600589,3.38,1084980.0
sh600590,5.49,38979.0
sh600592,9.59,236873.0
sh600593,19.37,209196.0
sh600594,5.51,41876.0
sh600595,2.51,27860.999999999996
sh600596,11.42,5520428.0
sh600597,17.17,3960000.0
sh600598,18.18,2816082.0
sh600599,4.96,0.0
sh600600,98.48,2353672.0
sh600601,3.82,70288.0
sh600602,5.62,14050.0
sh600603,4.85,160535.0
sh600604,6.69,0.0
sh600605,11.8,0.0
sh600606,5.85,1355445.0
sh600608,4.12,412.0
sh600609,5.98,8564556.000000002
sh600610,5.14,30839.999999999996
sh600611,3.52,881056.0
sh600612,44.15,2560700.0
sh600613,4.9,32830.0
sh600614,0.74,0.0
sh600615,6.72,68544.0
sh600616,11.92,38760000.0
sh600617,4.38,386316.0
sh600618,7.34,12478.0
sh600619,7.26,15972.0
sh600620,6.28,55264.0
sh600621,19.9,2378050.0
sh600622,3.41,34100.0
sh600623,5.82,153648.0
sh600624,8.6,26659.999999999996
sh600626,4.02,41004.0
sh600628,7.81,119492.99999999999
sh600629,8.15,815000.0
sh600630,6.05,13915.0
sh600633,8.36,138776.0
sh600634,0.82,0.0
sh600635,4.06,17458.0
sh600636,13.8,197340.0
sh600637,8.99,95294.0
sh600638,7.13,380742.0
sh600639,12.68,21556.0
sh600640,12.79,115109.99999999999
sh600641,19.11,1721811.0
sh600642,5.37,97197.0
sh600643,7.65,27540.000000000004
sh600644,5.6,719040.0
sh600645,20.5,90200.0
sh600647,13.01,11709.0
sh600648,14.03,223077.0
sh600649,5.55,84360.0
sh600650,9.1,77350.0
sh600651,3.42,44460.0
sh600652,1.84,9200.0
sh600653,1.8,191160.0
sh600654,1.76,10032.0
sh600655,8.66,252006.0
sh600657,4.12,204352.0
sh600658,5.49,34587.0
sh600660,44.32,5752736.0
sh600661,15.16,3032.0
sh600662,8.3,35690.0
sh600663,11.08,43212.0
sh600664,3.16,229416.00000000003
sh600665,3.24,34992.0
sh600666,1.27,130175.0
sh600667,9.71,606875.0000000001
sh600668,14.14,77770.0
sh600671,9.0,57600.0
sh600673,5.18,545454.0
sh600674,10.2,705840.0
sh600675,3.59,98007.0
sh600676,5.31,531.0
sh600677,3.01,0.0
sh600678,6.11,21385.000000000004
sh600679,13.86,364518.0
sh600681,5.01,19038.0
sh600682,12.66,3606834.0000000005
sh600683,4.01,9222.999999999998
sh600684,3.13,313.0
sh600685,24.58,766895.9999999999
sh600686,10.5,54703950.0
sh600687,0.5,0.0
sh600688,3.43,150577.0
sh600689,7.33,0.0
sh600690,27.4,3041400.0
sh600691,2.52,56952.0
sh600692,7.05,294690.0
sh600693,4.5,191250.0
sh600694,20.47,161713.0
sh600695,6.4,356480.0
sh600696,10.09,696210.0
sh600697,13.68,4104.0
sh600698,2.5,295500.0
sh600699,25.01,1530612.0
sh600701,1.17,0.0
sh600702,82.82,173541027.99999997
sh600703,26.28,3571452.0000000005
sh600704,4.42,32265.999999999996
sh600705,4.21,535933.0
sh600706,7.38,3690.0
sh600707,5.93,3904311.9999999995
sh600708,2.58,77916.0
sh600710,5.31,90270.0
sh600711,8.4,49637280.00000001
sh600712,4.74,4266.0
sh600713,4.47,121583.99999999999
sh600714,5.46,15288.0
sh600715,2.34,33929.99999999999
sh600716,4.15,18675.000000000004
sh600717,4.66,62910.0
sh600718,10.47,172755.00000000003
sh600719,3.73,37300.0
sh600720,13.6,1294720.0
sh600721,4.06,405.99999999999994
sh600722,4.38,1554024.0
sh600723,9.08,60000.0
sh600724,3.71,0.0
sh600725,1.69,33969.0
sh600726,2.33,328763.0
sh600727,6.98,90042.0
sh600728,8.01,200250.0
sh600729,28.37,76599.0
sh600730,4.43,91701.0
sh600731,12.5,667500.0
sh600732,17.78,1923796.0000000002
sh600733,8.22,3205800.0000000005
sh600734,1.26,1276380.0
sh600735,5.31,0.0
sh600736,4.82,160988.0
sh600737,10.0,2940000.0
sh600738,6.52,687208.0
sh600739,25.89,688674.0
sh600740,6.16,521135.99999999994
sh600741,29.11,2200000.0
sh600742,10.1,451470.0
sh600743,2.17,68572.0
sh600744,3.32,2100232.0
sh600745,97.18,5247720.0
sh600746,6.68,198395.99999999997
sh600748,5.02,9035.999999999998
sh600749,8.65,28545.0
sh600750,11.0,233200.0
sh600751,2.68,1006340.0000000001
sh600753,19.14,5742.0
sh600754,50.81,500000.0
sh600755,6.71,234850.0
sh600756,15.6,148200.0
sh600757,5.27,145979.0
sh600758,3.22,1572326.0
sh600759,1.86,532146.0
sh600760,73.75,39301375.0
sh600761,14.07,175875.0
sh600763,258.3,1420650.0
sh600764,33.8,1656200.0
sh600765,20.11,3700240.0
sh600766,5.55,106005.0
sh600767,2.57,113336.99999999999
sh600768,8.8,34320.00000000001
sh600769,5.44,2176.0
sh600770,5.78,532916.0
sh600771,15.2,8802320.0
sh600773,6.77,1140000.0
sh600774,12.85,3854.9999999999995
sh600775,7.32,50000.0
sh600776,11.7,56159.99999999999
sh600777,1.57,223097.00000000003
sh600778,4.14,12834.0
sh600779,75.78,11427624.0
sh600780,3.6,998280.0000000001
sh600781,3.62,100000.0
sh600782,4.55,418600.0
sh600783,14.85,109889.99999999999
sh600784,5.38,84466.0
sh600785,12.94,10000.0
sh600787,4.71,176625.0
sh600789,9.45,930000.0
sh600790,3.32,3776500.0
sh600791,4.78,85562.0
sh600792,3.6,1592640.0
sh600793,8.01,44055.0
sh600794,3.35,305185.0
sh600795,2.21,384982.0
sh600796,4.82,964.0
sh600797,7.28,1682408.0000000002
sh600798,3.69,986706.0
sh600800,4.7,152280.0
sh600801,20.92,619232.0000000001
sh600802,8.04,21708.0
sh600803,13.22,181114.0
sh600804,6.93,729036.0
sh600805,4.83,630798.0
sh600807,3.64,106652.0
sh600808,2.7,64800.0
sh600809,318.99,8261841.0
sh600810,9.06,367836.0
sh600811,3.88,297208.0
sh600812,11.25,400500.0
sh600814,5.65,0.0
sh600815,2.37,0.0
sh600816,1.43,3094662.9999999995
sh600817,15.88,60344.00000000001
sh600818,9.15,180255.00000000003
sh600819,5.96,967308.0
sh600820,5.52,111504.0
sh600821,4.85,397699.99999999994
sh600822,11.03,43016.99999999999
sh600823,4.91,30442.0
sh600824,3.82,1909.9999999999998
sh600825,4.86,25272.000000000004
sh600826,9.04,1807.9999999999998
sh600827,15.36,2770944.0
sh600828,3.76,0.0
sh600829,7.85,351680.0
sh600830,5.35,7489.999999999999
sh600831,6.83,174848.0
sh600833,10.35,11385.0
sh600834,9.5,19000.0
sh600835,20.4,465120.0
sh600836,4.88,5856.0
sh600837,12.62,1047459.9999999999
sh600838,7.04,13376.0
sh600839,2.9,263900.0
sh600841,10.81,0.0
sh600843,6.16,0.0
sh600844,3.38,598260.0
sh600845,65.67,696102.0
sh600846,8.21,821.0000000000001
sh600847,9.63,0.0
sh600848,20.08,98392.0
sh600850,24.75,235125.0
sh600851,8.4,3230640.0
sh600853,2.63,0.0
sh600854,3.73,19396.0
sh600855,15.11,992727.0
sh600856,1.38,8418.0
sh600857,8.69,56485.0
sh600858,7.2,33840.0
sh600859,37.0,15288400.0
sh600860,4.17,130937.99999999999
sh600861,18.59,111540.00000000001
sh600862,27.8,1779200.0
sh600863,2.57,538671.9999999999
sh600864,7.27,6880328.0
sh600865,7.1,29820.0
sh600866,4.9,371910.00000000006
sh600867,13.23,223587.0
sh600868,3.28,1291664.0
sh600869,3.65,89060.0
sh600870,2.87,574.0
sh600871,1.97,1141812.0
sh600872,64.12,1314460.0
sh600873,4.8,499200.0
sh600874,6.58,0.0
sh600875,10.51,933287.9999999999
sh600876,17.37,435987.0
sh600877,9.19,888673.0
sh600879,7.09,6598663.0
sh600880,3.58,76612.0
sh600881,3.13,20658.0
sh600882,46.65,662430.0
sh600883,7.85,98125.0
sh600884,18.6,10901460.0
sh600885,52.93,735727.0
sh600886,8.62,44823.99999999999
sh600887,41.48,12410000.0
sh600888,6.16,662200.0
sh600889,4.52,20000.0
sh600890,5.23,603542.0
sh600891,1.19,0.0
sh600892,2.84,10224.0
sh600893,51.0,39984000.0
sh600894,8.07,210000.0
sh600895,17.56,635671.9999999999
sh600896,3.95,69520.0
sh600897,16.74,65285.99999999999
sh600898,5.97,64476.0
sh600900,19.09,3302569.9999999995
sh600901,5.51,29753.999999999996
sh600903,12.4,912640.0
sh600908,5.67,696276.0
sh600909,7.53,560232.0000000001
sh600917,6.7,2010.0000000000002
sh600918,16.38,7080000.0
sh600919,5.41,1090000.0
sh600926,14.13,912798.0000000001
sh600928,5.28,300000.0
sh600929,6.02,100000.0
sh600933,16.16,56560.0
sh600936,3.43,343.0
sh600939,3.68,112240.00000000001
sh600956,8.73,856413.0000000001
sh600958,10.88,1430720.0
sh600959,3.38,206517.99999999997
sh600960,4.07,678062.0000000001
sh600961,7.12,133144.0
sh600962,9.06,1010190.0000000001
sh600963,3.96,208296.0
sh600965,6.06,42420.0
sh600966,13.08,355776.0
sh600967,9.62,1790000.0
sh600968,2.41,368971.0
sh600969,6.87,175872.0
sh600970,6.78,202722.0
sh600971,6.18,5860000.0
sh600973,4.38,219438.0
sh600975,8.6,448920.0
sh600976,26.41,50000.0
sh600977,12.37,284510.0
sh600978,0.8,728880.0
sh600979,3.33,190000.0
sh600980,13.81,171244.0
sh600981,3.1,20000.0
sh600982,3.45,1620120.0
sh600983,6.8,56440.0
sh600984,12.47,448920.0
sh600985,11.35,671920.0
sh600986,4.24,7632.000000000001
sh600987,5.7,1710.0000000000002
sh600988,17.88,2946624.0
sh600989,11.55,470000.0
sh600990,43.98,215502.0
sh600992,6.58,20000.0
sh600993,21.23,1002056.0
sh600995,8.06,139438.0
sh600996,5.49,80000.0
sh600997,5.97,945648.0
sh600998,17.6,306240.0
sh600999,21.66,1596342.0
sh601000,2.46,110700.0
sh601001,6.05,3641494.9999999995
sh601002,4.95,9900.0
sh601003,5.28,76560.0
sh601005,1.5,844200.0
sh601006,6.44,730940.0
sh601007,7.81,44516.99999999999
sh601008,3.67,130000.0
sh601009,7.82,1136246.0
sh601010,3.0,30000.0
sh601011,4.18,5040243.999999999
sh601012,91.0,53426100.0
sh601015,4.18,1870000.0
sh601016,3.1,26780000.0
sh601018,3.71,135415.0
sh601019,5.74,30996.000000000004
sh601020,9.76,442128.0
sh601021,50.5,848400.0
sh601028,11.94,37014.0
sh601038,11.28,350808.0
sh601058,5.38,270614.0
sh601066,40.69,1530000.0
sh601068,3.52,10560.0
sh601069,13.68,84816.0
sh601077,4.43,270000.0
sh601086,4.34,64231.99999999999
sh601088,17.95,4659820.0
sh601098,9.87,97712.99999999999
sh601099,3.75,388500.0
sh601100,102.0,1397400.0
sh601101,5.2,13013520.000000002
sh601106,2.88,40000.0
sh601107,3.21,134820.0
sh601108,12.16,1560000.0
sh601111,7.09,689148.0
sh601113,3.03,0.0
sh601116,11.18,64843.99999999999
sh601117,5.63,501633.0
sh601118,4.87,660000.0
sh601126,7.56,55943.99999999999
sh601127,15.91,9440000.0
sh601128,7.06,410892.0
sh601137,12.4,650000.0
sh601138,13.62,901643.9999999999
sh601139,7.18,167293.99999999997
sh601155,34.2,294120.0
sh601158,5.23,8891.000000000002
sh601162,5.8,1245840.0
sh601163,15.82,224644.0
sh601166,20.0,14416000.0
sh601168,12.45,2554740.0
sh601169,4.76,1191904.0
sh601177,8.22,32880.0
sh601179,4.94,49147566.0
sh601186,7.96,590632.0
sh601187,11.81,5951059.0
sh601188,2.75,10000.0
sh601198,12.35,240000.0
sh601199,3.91,148580.0
sh601200,10.89,55539.0
sh601208,10.54,910000.0
sh601211,17.3,980000.0
sh601212,2.9,360000.0
sh601216,4.75,4310000.0
sh601218,3.85,1231230.0
sh601222,7.7,10532060.0
sh601225,9.32,7003980.0
sh601226,4.26,188717.99999999997
sh601228,3.23,21318.0
sh601229,7.74,102168.0
sh601231,19.5,805350.0
sh601233,18.09,2326374.0
sh601236,17.37,12172896.0
sh601238,13.38,2610438.0
sh601258,1.02,2400000.0
sh601288,3.15,2791530.0
sh601298,6.23,410000.0
sh601311,9.44,12100000.0
sh601318,85.3,35834530.0
sh601319,6.4,1150720.0
sh601326,2.68,39664.00000000001
sh601328,4.46,1560000.0
sh601330,8.73,41031.0
sh601333,2.24,68768.0
sh601336,58.15,616390.0
sh601339,3.9,49920.0
sh601360,15.62,1040292.0
sh601366,6.78,13560.0
sh601368,5.3,37630.0
sh601369,6.92,126635.99999999999
sh601375,5.14,320000.0
sh601377,8.1,869129.9999999999
sh601388,2.88,816767.9999999999
sh601390,5.33,1320774.0
sh601398,4.96,4278496.0
sh601399,3.76,313583.99999999994
sh601456,19.25,4506425.0
sh601500,5.9,100000.0
sh601512,10.0,31000.0
sh601515,5.88,588.0
sh601518,2.28,5927.999999999999
sh601519,9.37,304524.99999999994
sh601555,9.39,308931.00000000006
sh601566,11.13,91266.00000000001
sh601567,6.83,46444.0
sh601568,9.89,514280.0
sh601577,9.01,373014.0
sh601579,14.0,15988000.0
sh601588,2.27,52664.0
sh601595,11.23,69626.0
sh601598,4.26,165714.0
sh601599,2.87,0.0
sh601600,3.6,2240000.0
sh601601,36.01,3892681.0
sh601606,11.76,830000.0
sh601607,19.15,800470.0
sh601608,3.58,104536.00000000001
sh601609,10.44,317376.0
sh601611,7.07,410000.0
sh601615,19.48,7680964.0
sh601616,3.19,21373.0
sh601618,2.77,1064511.0
sh601619,3.44,5402176.0
sh601628,37.5,1350000.0
sh601633,33.0,10982400.0
sh601636,12.45,6075600.0
sh601658,4.73,920000.0
sh601666,5.73,654939.0
sh601668,5.0,7890000.0
sh601669,3.88,3031832.0
sh601677,13.91,404781.0
sh601678,5.26,50000.0
sh601686,13.15,247220.00000000003
sh601688,17.71,4429271.0
sh601689,40.0,752000.0
