,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.73,49472.0,0.0,0.0,0.0,0.0,7.668495451860602
sz300139,10.35,17803035.0,245.0,0.0,0.5796414,0.344034,10.349999999999998
sh600728,10.06,4091000.0,0.0,0.0,0.0,0.0,10.107432697668917
sz300294,56.19,1646367.0,0.0,0.0,0.0,0.0,55.949077155595866
sh601658,4.68,1966068.0,0.0,0.0,0.0,0.0,4.6578473271688745
sz300801,23.56,249736.0,0.0,0.0,0.0,0.0,23.18098018494055
sh600543,9.19,3162279.0,245.05,0.0,0.31724514,0.05282412,9.190000000000001
sz002041,17.06,7038956.0,0.0,0.0,0.0,0.0,16.8437273047628
sh600337,5.3,6191990.0,0.0,0.0,0.0,0.0,5.4575188857907575
sz300236,64.8,6045840.0,0.0,0.0,0.0,0.0,65.22598661028893
sz002473,6.65,68495.0,0.0,0.0,0.0,0.0,6.708115720753922
sz300873,0,0,0,0,0,0,0
sz002748,7.9,126400.0,162.93333333333334,0.02659797,0.8315162,0.28414385,8.537489290304155
sz002087,4.02,8160600.0,0.0,0.0,0.0,0.0,4.07440054786082
sz002112,9.7,204670.0,0.0,0.0,0.0,0.0,9.491650488876292
sz002420,3.85,40425.0,0.0,0.0,0.0,0.0,3.8355427175673076
sz002830,13.54,60930.0,0.0,0.0,0.0,0.0,13.438126798677034
sh603666,119.61,3143351.0,0.0,0.0,0.0,0.0,115.14107164916616
sz002236,20.7,4516844.0,0.0,0.0,0.0,0.0,20.33376843804466
sh600161,51.27,12308030.0,0.0,0.0,0.0,0.0,49.55959922656397
sh600458,7.55,119290.0,0.0,0.0,0.0,0.0,7.419053713996053
sz002282,9.7,369570.0,0.0,0.0,0.0,0.0,9.651078149503398
sz002479,6.78,1138362.0,0.0,0.0,0.0,0.0,6.653501398297813
sh603515,31.0,58900.0,0.0,0.0,0.0,0.0,30.918997478603647
sh600847,12.2,854000.0,0.0,0.0,0.0,0.0,12.294621287821256
sz002059,5.89,134881.0,0.0,0.0,0.0,0.0,5.811871887133826
sh600623,5.86,195724.0,0.0,0.0,0.0,0.0,5.794015707720053
sh603355,27.85,506870.0,0.0,0.0,0.0,0.0,27.26725417871266
sz002128,11.55,4334484.0,0.0,0.0,0.0,0.0,11.405040873693418
