,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell
sz300545,31.59,1949103.0,0.05,0.00224765,0.00355061
sz002037,9.88,83980.0,0.0,0.00318245,0.00301075
sh603021,6.97,160310.0,0.0,0.0,0.00178386
sh600619,9.61,392088.0,0.23333333333333334,0.00132095,0.00260555
sh600096,6.66,244422.0,0.45,0.00171895,0.0057902
sz002537,12.68,49452.0,0.0,0.02073554,0.00355281
sh600059,7.77,83916.0,0.15,0.00032086,0.00018055
sz000957,7.63,739347.0,0.0,0.04136078,0.04136078
sh600217,5.3,456330.0,0.45,0.00267549,0.00406022
sh600023,4.86,567162.0,2.3333333333333335,0.04262089,0.0248016
sz300543,21.24,934560.0,0.0,0.00120658,0.00038827
sh600222,4.68,21528.0,0.1,0.0007285,4.74e-05
sz300627,21.4,94160.0,0.1,0.0,0.00243911
sh603933,21.06,145314.0,0.0,0.00355724,0.00226709
sh601222,6.13,1385993.0,0.0,0.00049007,0.00049007
sh603028,8.59,115106.0,0.65,0.00341424,0.00120513
sh600083,0.0,0.0,0.0,0.00511936,0.00511936
sz300392,9.1,859040.0,0.1,0.01758749,0.00085002
sz002732,18.82,233368.0,0.0,0.00179205,0.00020787
sh601330,13.6,371280.0,0.0,0.00482623,0.00163648
sz002905,16.07,51424.0,0.05,0.00520752,0.00239407
sz002750,16.57,31700067.0,0.0,0.05476936,0.00424182
sz300641,5.92,239168.0,1.0,0.00080333,0.0011299
sz300393,24.7,1131260.0,0.0,0.00268502,0.01562799
sh603977,8.15,177670.0,0.9333333333333333,0.0,0.00427804
sz300521,11.36,1816464.0,0.15,0.00288306,0.00348869
sh601966,16.75,21775.0,0.06666666666666667,0.00994364,0.00424722
sh600668,13.95,348750.0,0.03333333333333333,0.00121872,0.00183494
sh601015,5.97,93132.0,0.0,0.05694385,0.05594784
sz300012,8.47,590359.0,0.0,0.00201627,0.00199032
sh601398,5.57,9248428.0,0.1,0.15862133,0.02243997
sz300583,37.13,63121.0,0.0,0.00212581,0.00026111
sz002056,7.2,742320.0,0.2,0.000147,0.01231611
sz002499,8.92,1312132.0,0.0,0.00117914,0.00032919
sz000628,11.1,983460.0,0.0,0.0,0.0098346
sz300026,3.53,184619.0,0.0,0.01227117,0.00107763
sh600302,6.03,139896.0,0.0,0.0,0.00139896
sh603035,13.47,150864.0,0.0,0.00150147,0.00150147
sz300578,21.71,427687.0,0.0,0.00092108,0.0017548
sz000895,25.01,2353441.0,0.0,0.03307344,0.00743506
sz300481,19.6,518420.0,0.0,0.00249262,0.00283173
sh600891,5.59,389064.0,0.0,0.0019073,0.0001686
sz300626,9.32,47532.0,0.0,0.00073144,0.00058168
sz000703,13.7,264410.0,0.0,0.00705749,0.00860135
sz300596,33.0,36300.0,0.3,0.00800078,0.01028804
sh603399,13.33,95976.0,0.0,0.01712432,0.01712432
sz000090,6.02,142674.0,0.0,0.00141441,0.00051004
sh600136,14.18,2518368.0,0.0,0.0,0.03392103
sh603196,9.99,1097901.0,0.0,0.00536842,0.00115101
sz300676,77.0,4673900.0,0.0,0.02224761,0.01267221
sz002687,6.7,641190.0,0.0,0.00224749,0.00137172
sz300122,48.5,1493800.0,0.0,0.0150114,0.01274805
sh603803,13.0,1093300.0,0.0,0.00073188,7.862e-05
sh600240,3.35,1512190.0,0.03333333333333333,0.00837793,0.008556
sh601949,5.72,433576.0,0.03333333333333333,0.00441218,0.0021807
sh601333,3.76,280120.0,0.38333333333333336,0.03394025,0.01164982
sh600868,4.15,1558740.0,0.6833333333333333,0.01006171,0.02364877
sz002668,6.4,4328320.0,0.0,0.00459696,0.00738589
sh603183,18.13,373478.0,0.0,0.00294865,0.00014737
sh600791,4.84,290400.0,0.0,0.00195607,0.0001457
sh600348,5.86,680346.0,0.25,0.02789528,0.00831992
sh603129,20.6,216300.0,0.16666666666666666,0.00043891,0.00048093
sz002267,8.3,234890.0,0.0,0.0017473,0.0017473
sz300106,6.76,232544.0,0.55,0.00220829,0.00828699
sz002380,14.85,3593700.0,0.0,0.01204462,0.0002386
sz002195,5.65,70895635.0,0.15,0.25216772,0.30850603
sz000539,4.6,1448540.0,0.4,0.01220624,0.00250547
sh603676,12.6,225540.0,0.0,0.00171608,0.00062389
sz002221,9.05,727620.0,0.0,0.03247379,0.00692483
sh600526,5.78,127738.0,0.25,0.00560057,0.00407138
sz300518,28.66,415570.0,0.0,0.0,0.0041557
sh603991,0.0,0.0,0.0,0.00169558,6.375e-05
sz000803,0,0,0,0,0
sz000068,7.49,28085253.0,0.0,0.0,0.28085253
sh603536,9.63,39483.0,0.0,0.00040448,0.00040448
sh600219,2.74,1247906.0,0.5166666666666667,0.0276071,0.04704292
sh601999,6.72,278208.0,0.0,0.0,0.0044129
sz300017,13.91,71039761.0,0.0,0.38483891,0.05478245
sh600628,7.51,251585.0,0.3,0.00125742,0.00207923
sh600332,36.62,648174.0,0.2833333333333333,0.00682611,0.02945311
sh600075,5.46,226044.0,0.5833333333333334,0.00018325,0.01649422
sz002915,23.14,300820.0,0.25,0.00093202,0.00169902
sz002724,6.7,496470.0,0.7,0.00237247,0.00148873
sh600000,11.46,3009396.0,0.55,0.00413091,0.01728428
sh600608,0.0,0.0,1.75,0.00515009,0.00048015
sz300313,7.21,1370621.0,7.116666666666666,0.07944281,0.10472533
sz300329,8.8,122320.0,0.45,0.0014353,0.00055755
sh600373,16.2,4806540.0,0.0,0.02702852,0.00230235
sh603017,16.2,2650320.0,0.0,0.00663991,0.00663991
sh601588,3.42,150480.0,2.8333333333333335,0.01956609,0.04109825
sz002650,4.06,427518.0,0.21666666666666667,0.0097153,0.00361665
sh600971,7.01,115665.0,0.1,0.00316789,0.00323233
sz300282,13.66,198070.0,0.0,0.00361646,0.00023566
sh600680,0,0,0,0,0
sh600444,11.07,255717.0,0.0,0.00011266,2.266e-05
sz000806,6.6,10173240.0,0.0,0.0,0.1017324
sz300706,30.36,2037156.0,0.05,0.00191842,0.00356118
sh601199,4.3,98470.0,6.116666666666666,0.0,0.00414761
sh600589,5.86,1781440.0,0.0,0.00432785,0.00119577
sh601958,6.87,369888.0,0.0,0.02411564,0.00069646
sz300410,24.01,876365.0,0.0,0.0072325,0.0072325
sz002467,6.95,653995.0,0.05,0.00765719,0.00762812
sz300259,4.1,4016360.0,0.0,0.00147671,0.00087568
sz300189,3.84,443136.0,0.65,0.0047504,0.00333051
sz002918,19.68,106272.0,0.08333333333333333,0.0009602,0.00166133
sz300499,15.98,3196.0,0.0,0.00466358,0.00102491
sz002857,13.9,1552630.0,0.05,0.0,0.02731545
sh600139,4.68,1301508.0,0.25,0.00464344,0.00691856
sz300257,13.55,24390.0,0.0,0.0,0.0002439
sz300247,4.08,481032.0,0.05,0.02004969,0.00215754
sh601169,6.3,2011590.0,0.0,0.00877794,0.00157829
sh600678,7.22,2360940.0,0.1,0.09270416,0.01349746
sz000630,2.69,6410270.0,0.6,0.0717636,0.0575597
sz000929,7.6,244720.0,0.5,0.00033915,0.00409539
sh600558,4.18,343596.0,0.5333333333333333,0.00122036,0.00340085
sz002033,6.81,332328.0,0.0,0.00316706,0.00148789
sh600722,5.51,132791.0,0.0,0.0299582,0.01785766
sz000156,10.9,1946740.0,0.0,0.00262967,0.0007177
sz002737,17.01,932148.0,0.0,0.00133075,0.00084093
sz300319,8.21,1685513.0,0.0,0.00035145,0.00035145
sh600237,4.63,399106.0,0.6666666666666666,0.0,0.00579213
sh601669,5.71,1014096.0,0.8333333333333334,0.07818986,0.12073504
sh603012,8.83,383222.0,0.0,0.01507157,0.02448945
sz300748,27.54,974916.0,0.0,0.00855868,0.00855868
sz002761,18.19,1306042.0,0.0,0.00754753,0.00754753
sz002843,14.52,34848.0,0.0,0.00990079,0.00025225
sz300351,11.18,1757496.0,0.0,0.02783507,0.00288459
sz002143,4.31,537026.0,0.05,0.00073178,0.00152818
sz002441,8.31,268413.0,0.05,0.00086473,0.01064019
sz000415,4.58,370064.0,0.1,0.05214767,0.0006385
sh600853,4.31,199553.0,0.4666666666666667,0.00532686,0.0010698
sh600275,2.93,92002.0,4.183333333333334,0.00044873,0.00291644
sz300251,8.75,1359750.0,0.3,0.00488591,0.03167925
sh601003,7.7,147070.0,0.5333333333333333,0.02415923,0.04062533
sh601007,9.74,27272.0,0.0,0.00666324,0.00017676
sz002572,20.48,671744.0,0.0,0.00791839,0.00307335
sz300136,29.01,5886129.0,0.0,0.01808151,0.02769431
sh603626,10.5,170100.0,0.0,0.0001073,0.00042971
sh600665,4.23,284679.0,0.3,0.00183691,0.00097319
sh600883,7.52,186496.0,0.0,0.00102454,0.00060115
sz000993,6.13,344506.0,0.0,0.00880776,0.0046488
sh601339,5.6,3483200.0,0.0,0.00050503,0.00050503
sz000158,6.6,675840.0,0.0,0.01281359,0.00506761
sz002751,28.0,3371200.0,0.0,0.00543636,0.00376205
sz300162,6.66,944388.0,0.15,0.01657559,0.00625006
sh600016,6.44,4187932.0,0.05,0.01317755,0.02145678
sh600449,8.99,1101275.0,0.0,0.02155168,0.02155168
sz002819,25.29,83457.0,0.25,0.00041175,0.00242265
sh603336,17.86,303620.0,0.0,0.00960741,0.00180503
sh600393,2.87,642880.0,0.0,0.00162301,1.469e-05
sz000507,7.58,501038.0,0.2,0.01424698,0.00575099
sz300516,36.28,76188.0,0.0,0.0009168,0.00077124
sz000881,9.42,389046.0,0.0,0.0,0.00389046
sz300183,16.51,5976620.0,0.25,0.00728641,0.01032024
sh603822,30.55,143585.0,0.0,0.00083899,0.00083899
sz000738,16.3,3242070.0,0.0,0.01571336,0.01571336
sh603010,16.28,288156.0,0.05,0.0015418,0.00205097
sz300339,13.75,4581500.0,0.0,0.0,0.045815
sz002619,4.37,1074583.0,0.1,0.00153976,0.00148255
sh600817,0.0,0.0,0.05,0.00051135,0.0002163
sz002902,29.0,10805400.0,0.11666666666666667,0.02994358,0.0137938
sz300470,25.14,72906.0,0.0,0.00192697,0.0009639
sh603959,19.0,653600.0,0.0,0.00110584,0.00070048
sz002498,3.37,5413487.0,5.05,0.0,0.13741892
sz000930,8.84,369512.0,0.0,0.00765306,0.00067893
sz300399,13.39,1167608.0,0.05,0.00817161,0.00301805
sh603023,5.95,223720.0,0.03333333333333333,0.0012752,0.00177808
sh603225,20.45,1218820.0,0.1,0.01138612,0.00681495
sz002243,20.28,5958264.0,0.15,0.0187641,0.02662862
sz002201,7.57,154428.0,0.0,0.00681362,0.00212575
sz002494,6.18,396756.0,0.0,0.00566124,0.0001812
sz000523,5.01,209719.0,0.5,0.00234978,0.00154353
sh601066,26.88,37637376.0,0.0,1.20784525,0.1347245
sh600620,7.1,690184.0,0.05,0.01182522,0.00456084
sh603338,77.7,310800.0,0.0,0.00665211,0.00321431
sz002708,10.05,3214312.0,0.0,0.00047125,0.00047125
sz300015,31.13,1573622.0,0.0,0.02172364,0.0021796
sh603456,9.7,145500.0,0.0,0.00087299,0.00087299
sz002673,10.92,6347796.0,0.0,0.02701375,0.01193291
sh603969,5.32,527212.0,0.11666666666666667,0.01573114,0.0086936
sh603922,18.22,153048.0,1.0333333333333334,0.00104096,0.00229603
sz300587,22.93,98599.0,0.0,0.03252368,0.0317772
sh600540,4.68,255996.0,0.5,0.00066504,0.00167534
sh600037,11.52,693504.0,0.0,0.01896301,0.00311751
sh600179,8.08,459752.0,0.05,0.00614377,0.00347648
sz300285,20.4,459000.0,0.25,0.018034,0.03414921
sh600513,7.53,78312.0,0.55,0.00326537,0.001637
sz300699,46.35,403245.0,0.0,0.00306706,0.00306706
sh600797,10.47,2228016.0,0.05,0.00157909,0.0064689
sz300201,5.21,779416.0,0.05,0.00106102,0.00042542
sh603128,7.77,2045064.0,0.0,0.01613723,0.005202
sz002349,6.8,214880.0,0.0,0.00060289,0.00365682
sh600127,3.51,735345.0,2.05,0.00209417,0.00427865
sz002432,6.81,517560.0,0.0,0.019411,0.00725724
sz000667,2.82,218550.0,0.5,0.00116098,0.00933424
sz002230,36.17,22439868.0,0.06666666666666667,0.0495137,0.01802861
sz002182,8.43,353217.0,0.05,0.00241629,0.00560523
sz000420,2.54,445008.0,0.06666666666666667,0.00246017,0.00014391
sh601519,10.8,31821120.0,0.0,0.02085529,0.02085529
sz000731,6.69,270276.0,0.2,0.00179413,0.00268459
sz000785,11.42,2128688.0,0.0,0.0,0.02128688
sh600986,6.11,1738906.0,0.15,0.00343467,0.00804601
sz300420,6.2,292020.0,0.0,0.00212986,8.792e-05
sz300036,18.48,1707552.0,0.05,0.00486621,0.00464175
sz000877,10.06,1760500.0,0.0,0.02953046,0.02539011
sh600975,9.55,13619857.0,0.0,0.0034647,0.00266739
sz002118,7.88,4679144.0,0.25,0.02284352,0.01865124
sh603639,30.22,24176.0,0.0,0.00054552,0.00024265
sz000861,2.99,226941.0,0.15,0.00347767,0.00120195
sh603360,19.07,1092711.0,0.43333333333333335,0.00192755,0.00611074
sz000757,5.66,78674.0,0.05,0.00469965,0.00104983
sh600708,5.05,1028720.0,0.1,0.03261474,0.00219372
sz002219,4.53,46436577.0,0.9666666666666667,0.16674137,1.33119474
sz002355,8.94,675864.0,0.0,0.00045873,0.00045873
sz000552,3.14,198448.0,0.15,0.00950324,0.00744012
sz300484,13.3,319200.0,0.11666666666666667,0.00013461,0.00026931
sz002656,6.71,701866.0,0.06666666666666667,0.05008363,0.00523405
sh601899,3.56,2451416.0,0.65,0.06099086,0.09634435
sz000030,4.92,51660.0,0.6166666666666667,0.001669,0.00711293
sz300317,6.59,767076.0,0.05,0.00062361,0.00241621
sh600452,23.25,399412.0,0.0,0.0252562,0.00599807
sz000737,4.14,225216.0,0.1,0.00287534,0.00084234
sz300011,7.59,1329077.0,0.0,0.00190931,0.00408956
sz002562,5.11,266538.0,0.16666666666666666,0.00865798,0.01397509
sz002102,1.98,977328.0,0.0,0.0,0.00977328
sh603618,6.59,255692.0,0.25,0.00196044,0.00194208
sz000702,6.62,1007564.0,0.0,0.00035438,6.7e-06
sh600054,11.03,120227.0,0.5,0.0046375,0.0026939
sz300280,32.59,1675126.0,0.1,0.01342179,0.03316122
sh603223,11.68,134320.0,0.0,0.00034103,0.00034103
sz000972,3.75,94125.0,0.1,0.0115137,0.00041894
sz002028,13.49,5270543.0,0.05,0.00755577,0.01048376
sz300045,11.2,8989120.0,0.0,0.00642961,0.00126929
sz300610,0.0,0.0,0.0,0.0021288,0.0009006
sh603416,0.0,0.0,0.0,0.01477889,0.01477889
sz002026,6.6,876480.0,0.6,0.00354763,0.00191075
sz002799,14.15,33960.0,0.25,0.0,0.00082068
sz300765,0,0,0,0,0
sh600654,2.19,656781.0,0.36666666666666664,0.01281321,0.00104754
sz002082,9.39,67608.0,0.0,0.0,0.00067608
sz300708,12.72,345984.0,0.0,0.00142433,0.00142433
sh600370,3.45,238740.0,0.9,0.00338523,0.00923731
sh600512,2.85,1525320.0,0.05,0.00055297,0.00164855
sh600019,7.37,1408407.0,0.4,0.03581469,0.02813379
sz000899,5.38,175388.0,0.2833333333333333,0.00440254,0.00061345
sh603885,13.25,798975.0,0.0,0.00562801,0.00367021
sz002344,5.46,439530.0,0.05,0.00187328,0.00377296
sz002171,6.51,219387.0,0.0,0.02707672,0.00100191
sz300693,19.68,2404896.0,0.0,0.02968398,0.00480033
sh600331,3.55,2578010.0,0.9833333333333333,0.01301999,0.02198302
sh603861,12.53,127806.0,0.0,0.0,0.00127806
sz002785,11.1,304140.0,0.03333333333333333,0.00107444,0.00052964
sh600759,3.29,2641541.0,0.0,0.00749538,0.01299822
sz002738,17.15,18865.0,0.0,0.00794558,0.0011838
sh600123,7.69,579826.0,1.65,0.0077845,0.03421282
sz000719,8.92,90092.0,0.35,0.00055023,0.00229175
sz002756,15.99,465309.0,0.0,0.00372995,0.0003619
sz002351,6.36,89676.0,0.0,0.0007401,0.00041488
sz300673,48.6,451980.0,0.0,0.00024583,0.00034414
sz300225,5.9,1190030.0,1.0333333333333334,0.0036367,0.00466979
sh600587,14.75,98825.0,0.0,0.00115962,0.00040176
sz300396,15.92,31840.0,0.0,3.23e-05,0.00045194
sz000903,3.14,672274.0,1.3,0.00131977,0.00874125
sz000426,6.7,708190.0,0.6,0.03696692,0.03318088
sh603108,10.85,180110.0,0.16666666666666666,0.00401839,0.005022
sh600249,4.91,556794.0,0.1,0.00182879,0.00155381
sh600776,30.18,27222632.0,0.0,0.35716629,0.0800345
sz002793,12.14,259796.0,0.0,0.00344595,0.03494463
sz300489,14.7,198450.0,0.0,0.00044586,0.00044586
sh603808,17.44,34880.0,0.0,0.0,0.0003488
sh600834,7.81,231176.0,0.0,0.00139879,0.00039155
sh603025,11.75,166850.0,0.0,0.0010127,0.00040528
sh603067,9.27,339282.0,0.0,0.00369704,0.00093435
sz300173,6.25,1896875.0,0.0,0.01586292,0.00597515
sz000035,5.43,412137.0,0.0,0.00054465,0.00029715
sz300551,14.86,75786.0,0.0,0.00230988,0.00151002
sh600757,7.36,903072.0,0.0,0.00138437,0.00071155
sz002684,7.37,949256.0,7.966666666666667,0.33826397,0.32861682
sz000850,4.12,256676.0,0.0,0.00241906,0.00040128
sz002390,5.32,84588.0,0.03333333333333333,0.00101299,0.00316185
sh601068,7.22,3474986.0,0.0,0.01454841,0.00115534
sh600103,3.16,224676.0,0.31666666666666665,0.00310383,0.00164263
sz000938,44.88,2298125.0,0.0,0.00409299,0.00200098
sz002137,8.1,1650780.0,0.0,0.0045844,0.00138932
sz002357,6.51,307923.0,0.03333333333333333,0.02098551,0.01410445
sh603602,30.17,512890.0,0.0,0.0094558,0.00173407
sz300200,8.67,59823.0,0.08333333333333333,0.00151533,0.00075871
sz002520,8.32,281216.0,0.6666666666666666,0.0,0.00733584
sh603828,10.5,257250.0,5.033333333333333,0.0,0.00673492
sh600695,6.58,8586242.0,0.0,0.0,0.08586242
sh601211,19.87,4438958.0,0.0,0.00266502,0.00266502
sz002278,7.86,56592.0,0.08333333333333333,0.00632079,0.01455944
sz300041,7.66,262738.0,0.45,0.00412553,0.00354599
sh600225,3.83,1080443.0,4.933333333333334,0.0,0.01173608
sz002455,6.16,133056.0,0.06666666666666667,0.00183699,0.00081688
sh600233,13.0,578500.0,0.0,0.0,0.005785
sz300629,19.9,294520.0,0.0,0.000202,0.000202
sh600796,6.03,444411.0,0.03333333333333333,0.00237086,0.00240774
sz002543,15.27,241266.0,0.05,0.00437849,0.00458425
sh600561,6.61,161284.0,1.55,0.00039901,0.00232428
sh600995,8.0,903200.0,0.15,0.00144639,0.00422129
sz300595,50.0,466800.0,0.0,0.00522865,0.00522865
sz002878,0.0,0.0,0.36666666666666664,0.00174753,0.00125637
sh600789,9.76,3599488.0,0.0,0.01306903,0.02175975
sz300453,14.05,335795.0,0.0,8.647e-05,5.765e-05
sz000612,4.85,55775.0,0.05,0.00755726,0.00190625
sh600693,6.02,39130.0,0.0,0.00218044,0.00218044
sz002544,13.75,228250.0,0.05,0.0038577,0.00581374
sh603083,35.5,2793850.0,0.0,0.0,0.0279385
sh601515,11.5,5125550.0,0.0,0.0,0.0512555
sh603506,25.06,120288.0,0.21666666666666667,0.00093813,0.000889
sh600242,14.01,685089.0,0.0,0.00040642,0.00040642
sh603559,25.89,240777.0,0.0,0.02304299,0.02459269
sz300281,6.7,369170.0,0.0,0.00392135,0.00294023
sz002310,8.37,1523340.0,0.0,0.06072095,0.00621879
sz000906,5.72,71500.0,0.75,0.0013743,0.00468972
sz002156,10.49,6949625.0,0.05,0.01468582,0.00266406
sh601611,8.87,494946.0,0.05,0.00330974,0.00275676
sh601918,3.59,441570.0,0.0,0.01476058,0.00371026
sh600223,3.84,538752.0,0.15,0.00209965,0.00140658
sz002011,6.63,25227813.0,0.0,0.06728212,0.04607674
sz300009,15.41,275839.0,0.0,0.01720403,0.00252965
sz300331,18.8,1128000.0,0.0,0.0,0.01128
sz300492,25.65,348840.0,0.0,0.0,0.0034884
sz300683,31.38,448734.0,0.0,0.00218201,0.00109152
sz300417,17.9,59070.0,0.0,0.0042953,0.00032838
sz000709,3.44,1047136.0,1.15,0.00681105,0.04128708
sz300532,14.99,89940.0,0.1,0.00698324,0.00322922
sh600381,6.88,153424.0,0.05,0.00018924,0.00022466
sz300116,2.19,1900920.0,0.05,0.01019609,0.00540107
sh600162,2.86,469898.0,0.016666666666666666,0.00281274,0.00168678
sz000985,14.25,277875.0,0.0,0.00162783,0.00162783
sh603600,9.9,620730.0,0.0,0.00036647,0.00106014
sz002557,23.52,129360.0,0.0,0.01051487,0.00211855
sh603937,13.37,169799.0,0.11666666666666667,0.03152473,0.00378243
sz300405,9.04,28928.0,0.2,0.0112292,0.01929057
sh600664,4.66,2099796.0,0.0,0.00282665,0.00335951
sh601168,6.49,1437535.0,0.0,0.03576512,0.00550388
sz002555,15.19,3639524.0,0.13333333333333333,0.02280722,0.00799356
sh601678,5.24,163488.0,0.0,0.00530236,0.0001348
sz002635,15.01,1738158.0,0.05,0.00184006,0.005844
sz002122,2.77,1383338.0,244.56666666666666,0.00114678,0.05889297
sz300295,15.9,612150.0,0.0,0.00107432,0.00049724
sz300115,13.25,1713901.0,0.05,0.00292528,0.00174543
sh603499,31.22,499520.0,0.11666666666666667,0.0050912,0.00508671
sh600339,4.5,940950.0,0.03333333333333333,0.03458862,0.01206786
sz300245,11.4,46740.0,0.2,0.00336446,0.00366947
sh603169,5.73,84804.0,0.0,0.00037274,0.00037274
sz002140,7.9,166690.0,0.05,0.00708184,0.00038426
sz002067,4.1,340300.0,0.75,0.00214427,0.01298747
sh600636,15.12,935928.0,0.0,0.0118301,0.00249128
sz002297,8.51,8648713.0,0.0,0.00300927,0.00150308
sz300047,16.4,375560.0,0.1,0.00526439,0.00218838
sz002608,9.63,1117899.0,0.0,0.0014641,0.00119113
sz000529,6.51,545538.0,0.0,0.0,0.00545538
sz300770,0,0,0,0,0
sz002292,8.79,5237082.0,0.1,0.01149946,0.01362468
sz002573,9.81,4674465.0,0.0,0.01353966,0.00211077
sz300218,7.92,9504.0,0.0,2.383e-05,2.383e-05
sz300078,10.7,971014.0,0.0,0.00133545,0.00133545
sz300196,10.26,96444.0,0.3,0.00084975,0.000105
sz300599,12.06,277380.0,0.25,0.00222476,0.00121494
sh600980,12.34,139442.0,0.0,0.00125244,0.00048176
sh603303,13.92,20880.0,0.0,9.815e-05,9.815e-05
sh603898,18.13,19943.0,0.48333333333333334,0.00203964,0.00122258
sh603197,28.98,191268.0,0.03333333333333333,0.02049529,0.01165068
sz002113,4.65,5039577.0,0.0,0.03883424,0.00236374
sh600517,4.89,4348677.0,0.0,0.0169208,0.01526454
sz002503,3.04,890720.0,5.316666666666666,0.0,0.03206104
sz300059,19.25,47172125.0,0.0,0.15934364,0.04359549
sz000012,5.6,1065630.0,0.0,0.0006276,0.0006276
sh603085,9.75,597675.0,0.0,0.00139024,0.00319464
sz300096,11.97,1029420.0,0.0,0.00195521,0.00195521
sz002217,7.81,7317189.0,0.0,0.02902828,0.01003156
sz300665,11.7,211770.0,0.0,0.00137951,5.855e-05
sz002006,6.46,383795.0,0.1,0.00410326,0.00189365
sz300598,29.2,1933040.0,0.0,0.0191133,0.01721238
