,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.79,27269.0,0.0,0.0,0.0,0.0
sz300240,7.07,292698.0,0.0,0.0,0.0,0.0
sz000893,4.31,818900.0,0.0,0.0,0.0,0.0
sh600185,4.06,7308.0,0.0,0.0,0.0,0.0
sz002468,18.55,241150.0,0.0,0.0,0.0,0.0
sh601225,8.09,843787.0,0.0,0.0,0.0,0.0
sz000966,3.72,20460.0,0.0,0.0,0.0,0.0
sz002424,8.6,8600.0,0.0,0.0,0.0,0.0
sz002305,3.06,236844.0,0.0,0.0,0.0,0.0
sh600157,1.74,28989618.0,0.0,0.0,0.0,0.0
sh603918,0,0,0,0,0,0
sz300701,31.66,31660.0,0.5166666666666667,0.05936605,0.06837758,0.01862302
sz000403,0,0,0,0,0,0
sz300717,14.61,197235.0,0.0,0.0,0.0,0.0
sh600536,21.73,460676.0,0.0,0.0,0.0,0.0
sh603477,7.62,19050.0,0.0,0.0,0.0,0.0
sz000996,0,0,0,0,0,0
sz002524,4.8,25920.0,0.0,0.0,0.0,0.0
sh600896,0,0,0,0,0,0
sz002606,7.66,2510948.0,0.0,0.0,0.0,0.0
sh600487,18.24,1041504.0,0.0,0.0,0.0,0.0
sz300094,5.73,69906.0,0.0,0.0,0.0,0.0
sz000766,6.78,12204.0,0.0,0.0,0.0,0.0
sz002791,10.79,132717.0,0.0,0.0,0.0,0.0
sh600313,2.7,8551170.0,0.0,0.0,0.0,0.0
sh600186,1.99,51143.0,0.0,0.0,0.0,0.0
sh600196,23.13,2308374.0,0.0,0.0,0.0,0.0
sh600137,13.56,63732.0,0.0,0.0,0.0,0.0
sz000528,6.16,75768.0,0.0,0.0,0.0,0.0
sh600612,42.23,88683.0,0.0,0.0,0.0,0.0
sh600814,0,0,0,0,0,0
sz000639,7.34,91750.0,0.0,0.0,0.0,0.0
sz002845,15.16,101572.0,0.0,0.0,0.0,0.0
sh603818,0,0,0,0,0,0
sh600520,12.9,32250.0,0.0,0.0,0.0,0.0
sz002680,2.75,45100.0,0.0,0.0,0.0,0.0
sz000564,2.86,621478.0,0.0,0.0,0.0,0.0
sh601969,4.62,21252.0,0.0,0.0,0.0,0.0
sh603518,14.82,17784.0,0.0,0.0,0.0,0.0
sz002877,15.35,9210.0,0.0,0.0,0.0,0.0
sz002299,19.55,211140.0,0.0,0.0,0.0,0.0
sz000998,13.6,315520.0,0.0,0.0,0.0,0.0
sz300347,42.15,185460.0,0.0,0.0,0.0,0.0
sh600826,9.62,28860.0,0.0,0.0,0.0,0.0
