,kaipan_price,kaipan_money
sh600420,9.14,115164.00000000001
sh600421,9.82,982.0
sh600422,8.18,1103482.0
sh600423,2.64,0.0
sh600425,4.05,1611495.0
sh600426,35.45,1577525.0000000002
sh600428,4.17,1641729.0
sh600429,4.37,24472.0
sh600433,5.89,742729.0
sh600435,7.93,80093.0
sh600436,258.2,4776700.0
sh600438,31.5,34681500.0
sh600439,2.55,17850.0
sh600444,8.9,24030.0
sh600446,14.58,55404.0
sh600448,3.35,9715.0
sh600449,15.16,333520.0
sh600452,18.41,460250.0
sh600455,19.1,0.0
sh600456,36.93,350835.0
sh600458,8.1,192780.0
sh600459,22.01,94643.0
sh600460,23.01,13904943.000000002
sh600461,6.46,508401.99999999994
sh600462,2.29,0.0
sh600463,5.88,1764.0
sh600466,4.36,289940.0
sh600467,2.64,77352.0
sh600468,4.02,21305.999999999996
sh600469,5.64,113928.0
sh600470,4.8,175680.0
sh600475,13.27,7368831.0
sh600476,9.85,24625.0
sh600477,4.24,333688.0
sh600478,4.02,46229.99999999999
sh600479,8.68,29512.0
sh600480,8.51,198283.0
sh600481,5.94,8558352.0
sh600482,16.66,26656.0
sh600483,9.97,406776.0
sh600485,1.39,0.0
sh600486,120.48,493968.0
sh600487,12.65,220110.0
sh600488,5.04,433943.99999999994
sh600489,8.63,1872710.0000000002
sh600490,4.04,381376.0
sh600491,5.35,116630.0
sh600493,4.7,32430.0
sh600495,3.92,85064.0
sh600496,5.69,1330322.0
sh600497,5.25,679875.0
sh600498,18.23,267981.0
sh600499,8.43,2377260.0
sh600500,5.25,340200.0
sh600501,8.76,876.0
sh600502,3.93,43230.0
sh600503,3.73,280496.0
sh600505,6.51,235662.0
sh600506,7.68,5376.0
sh600507,8.1,3188969.9999999995
sh600508,9.65,179490.0
sh600509,5.13,1257363.0
sh600510,6.69,0.0
sh600511,34.47,317124.0
sh600512,2.83,15282.0
sh600513,8.39,0.0
sh600515,7.88,5177948.0
sh600516,9.19,9004362.0
sh600517,6.93,8850996.0
sh600518,2.15,290895.0
sh600519,1972.0,121278000.0
sh600520,6.97,16031.0
sh600521,25.99,602967.9999999999
sh600522,11.42,795974.0
sh600523,15.45,71070.0
sh600525,5.39,9163.0
sh600526,5.35,26219814.999999996
sh600527,2.64,124872.0
sh600528,8.99,153729.0
sh600529,38.38,1707910.0000000002
sh600530,2.74,70966.00000000001
sh600531,6.18,2554194.0
sh600532,15.05,138460.0
sh600533,3.09,11124.0
sh600535,13.77,333233.99999999994
sh600536,52.47,346302.0
sh600537,4.03,226889.00000000003
sh600538,6.93,325710.0
sh600539,6.49,0.0
sh600540,4.46,435742.0
sh600543,6.89,251485.0
sh600545,3.25,23725.0
sh600546,6.59,1132162.0
sh600547,21.93,1932032.9999999998
sh600548,8.93,152703.0
sh600549,19.71,1553148.0000000002
sh600550,4.45,8010.000000000001
sh600551,7.11,0.0
sh600552,7.5,595500.0
sh600555,1.37,291810.00000000006
sh600556,11.35,678730.0
sh600557,10.76,13988.0
sh600558,3.06,69768.0
sh600559,19.64,2704428.0000000005
sh600560,8.54,140056.0
sh600561,4.18,15466.0
sh600562,13.75,71500.0
sh600563,90.49,217175.99999999997
sh600565,3.11,17172487.0
sh600566,20.43,283977.0
sh600567,3.58,1111948.0
sh600568,1.57,2355.0
sh600569,2.7,4652370.0
sh600570,86.96,2782719.9999999995
sh600571,7.09,34741.0
sh600572,4.15,202105.00000000003
sh600573,8.4,147840.0
sh600575,2.17,81592.0
sh600576,4.14,95220.0
sh600577,3.93,4881060.0
sh600578,3.0,711900.0
sh600579,4.77,67733.99999999999
sh600580,11.39,143514.0
sh600581,4.51,32522512.0
sh600582,3.41,494791.0
sh600583,4.96,305040.0
sh600584,34.5,4985250.0
sh600585,53.9,5309150.0
sh600586,6.57,406683.00000000006
sh600587,13.03,16939.0
sh600588,32.25,1277100.0
sh600589,2.78,1444488.0
sh600590,4.98,48306.00000000001
sh600592,9.76,9760.0
sh600593,26.65,604954.9999999999
sh600594,5.15,138535.0
sh600595,3.07,21797.0
sh600596,13.4,2716180.0
sh600597,16.5,498300.0
sh600598,15.69,502080.0
sh600599,4.96,0.0
sh600600,74.33,1159548.0
sh600601,3.41,23188.0
sh600602,5.28,2640.0
sh600603,4.64,0.0
sh600604,5.82,38412.0
sh600605,12.65,34155.0
sh600606,5.67,1073898.0
sh600608,3.88,7759.999999999999
sh600609,4.54,24516.0
sh600610,5.11,24017.0
sh600611,3.74,207944.0
sh600612,53.01,455885.99999999994
sh600613,4.45,16020.000000000002
sh600614,0.74,0.0
sh600615,6.54,654.0
sh600616,7.16,695236.0
sh600617,4.04,25452.0
sh600618,8.21,805401.0000000001
sh600619,7.03,7733.0
sh600620,6.34,52622.0
sh600621,16.9,228150.0
sh600622,3.28,76752.0
sh600623,7.9,784470.0000000001
sh600624,6.84,26676.0
sh600626,3.85,57365.0
sh600628,8.25,42900.0
sh600629,7.08,21240.0
sh600630,5.08,5080.0
sh600633,7.35,150675.0
sh600634,0.82,0.0
sh600635,3.73,48863.0
sh600636,11.34,44226.0
sh600637,9.51,705642.0
sh600638,5.88,52920.00000000001
sh600639,11.88,13068.0
sh600640,11.32,512796.0
sh600641,13.38,70914.0
sh600642,5.7,701670.0
sh600643,7.03,48507.0
sh600644,5.6,1151920.0
sh600645,17.76,159840.0
sh600647,10.22,0.0
sh600648,14.1,252390.0
sh600649,4.89,77262.0
sh600650,10.15,32480.0
sh600651,3.53,14472.999999999998
sh600652,1.55,45570.0
sh600653,1.72,226523.99999999997
sh600654,1.56,13260.0
sh600655,10.09,299673.0
sh600657,4.04,74740.0
sh600658,5.18,41958.0
sh600660,47.57,2426070.0
sh600661,14.59,21885.0
sh600662,8.11,65691.0
sh600663,10.71,182070.0
sh600664,2.73,73710.0
sh600665,3.09,6180.0
sh600666,1.18,24426.0
sh600667,8.72,278168.0
sh600668,14.01,476339.99999999994
sh600671,8.97,0.0
sh600673,5.08,154432.0
sh600674,12.11,2654512.0
sh600675,3.4,57119.99999999999
sh600676,4.76,13804.0
sh600677,3.01,0.0
sh600678,5.98,286442.0
sh600679,12.08,35032.0
sh600681,5.45,125350.0
sh600682,10.0,993000.0
sh600683,4.43,120938.99999999999
sh600684,2.95,37170.00000000001
sh600685,23.56,553660.0
sh600686,6.59,52720.00000000001
sh600687,0.3,0.0
sh600688,3.57,477666.0
sh600689,6.51,7161.0
sh600690,29.04,3749064.0
sh600691,2.87,633696.0
sh600692,7.09,23397.0
sh600693,4.28,171628.00000000003
sh600694,20.5,1789650.0
sh600695,4.27,118279.0
sh600696,16.92,2499084.0000000005
sh600697,13.37,2674.0
sh600698,2.44,56608.00000000001
sh600699,19.09,887685.0
sh600701,0.95,0.0
sh600702,67.99,2311660.0
sh600703,26.59,1356090.0
sh600704,4.83,1709337.0
sh600705,4.1,660920.0
sh600706,7.17,190722.0
sh600707,10.11,34184943.0
sh600708,2.46,52152.0
sh600710,5.67,1103949.0
sh600711,7.3,1154860.0
sh600712,4.06,53591.99999999999
sh600713,4.21,21892.0
sh600714,6.82,1035276.0
sh600715,2.18,25070.0
sh600716,4.04,1616.0
sh600717,4.94,463866.00000000006
sh600718,9.34,175592.0
sh600719,3.33,36297.0
sh600720,15.69,3556922.9999999995
sh600721,3.02,15100.0
sh600722,8.4,17246040.0
sh600723,8.04,215471.99999999997
sh600724,3.59,6825308.0
sh600725,1.89,22113.0
sh600726,2.19,274845.0
sh600727,7.65,244800.0
sh600728,6.71,399245.0
sh600729,29.47,1438135.9999999998
sh600730,4.29,23595.0
sh600731,10.35,421245.0
sh600732,11.68,1634032.0
sh600733,8.61,950543.9999999999
sh600734,1.77,2229138.0
sh600735,4.85,110094.99999999999
sh600736,4.54,212926.00000000003
sh600737,9.56,1633804.0
sh600738,6.91,140273.0
sh600739,21.1,331270.0
sh600740,7.14,5130089.999999999
sh600741,25.44,1065936.0
sh600742,9.88,299364.00000000006
sh600743,2.12,12932.0
sh600744,5.08,50666904.0
sh600745,94.15,3681265.0
sh600746,12.7,2844800.0
sh600748,4.78,49712.0
sh600749,10.51,0.0
sh600750,10.63,1063.0
sh600751,2.21,488189.00000000006
sh600753,21.4,248239.99999999997
sh600754,50.06,2172604.0
sh600755,6.74,270948.0
sh600756,12.56,7536.0
sh600757,5.33,194545.0
sh600758,3.15,514709.99999999994
sh600759,2.04,938808.0
sh600760,60.89,1893679.0
sh600761,13.86,170478.0
sh600763,221.5,12293250.0
sh600764,27.32,142064.0
sh600765,16.62,2225418.0
sh600766,4.08,1507968.0
sh600767,3.2,54400.0
sh600768,7.78,84802.0
sh600769,4.39,4390.0
sh600770,5.27,42686.99999999999
sh600771,15.77,249166.0
sh600773,9.19,1537487.0
sh600774,15.78,86790.0
sh600775,6.24,47424.0
sh600776,12.22,657436.0
sh600777,1.59,385893.0
sh600778,3.73,85790.0
sh600779,61.87,624887.0
sh600780,3.46,67816.0
sh600781,2.94,72912.0
sh600782,5.78,7893746.000000001
sh600783,13.15,71010.0
sh600784,5.74,110208.0
sh600785,10.94,29538.0
sh600787,4.92,176136.0
sh600789,7.23,49164.00000000001
sh600790,3.22,45080.0
sh600791,3.46,82694.0
sh600792,4.47,559196.9999999999
sh600793,14.09,1051114.0
sh600794,3.69,382653.0
sh600795,2.22,674658.0000000001
sh600796,4.72,0.0
sh600797,6.34,61498.0
sh600798,4.88,6246888.0
sh600800,4.99,57385.0
sh600801,23.6,1132800.0
sh600802,7.92,150480.0
sh600803,16.64,825344.0
sh600804,5.8,357280.0
sh600805,3.91,37536.0
sh600807,3.24,7128.0
sh600808,3.03,3365421.0
sh600809,285.66,12054852.0
sh600810,12.98,1092916.0
sh600811,3.47,313688.0
sh600812,8.49,14433.000000000002
sh600814,5.52,7175.999999999999
sh600815,2.43,2430.0
sh600816,2.27,3796348.0000000005
sh600817,15.8,4740.000000000001
sh600818,7.72,221564.0
sh600819,5.07,77064.00000000001
sh600820,5.37,91290.0
sh600821,4.57,2285.0
sh600822,9.98,191616.0
sh600823,4.55,270270.0
sh600824,3.81,2679954.0
sh600825,4.28,19688.000000000004
sh600826,8.43,843.0
sh600827,18.3,13161360.0
sh600828,3.63,49005.0
sh600829,6.16,25872.000000000004
sh600830,4.75,5225.0
sh600831,5.74,255430.00000000003
sh600833,9.63,0.0
sh600834,9.48,228468.00000000003
sh600835,18.51,31467.0
sh600836,4.52,13560.0
sh600837,11.77,639111.0
sh600838,6.54,83058.0
sh600839,2.68,299088.0
sh600841,9.75,214500.0
sh600843,5.37,0.0
sh600844,5.93,2689848.0
sh600845,51.2,778240.0
sh600846,9.83,247716.0
sh600847,8.59,43809.0
sh600848,18.34,319116.0
sh600850,24.14,0.0
sh600851,7.62,6858.0
sh600853,2.64,43296.0
sh600854,3.46,0.0
sh600855,13.72,137200.0
sh600856,1.25,214000.0
sh600857,9.55,0.0
sh600858,6.42,0.0
sh600859,28.8,4311360.0
sh600860,4.53,64326.0
sh600861,15.28,4584.0
sh600862,22.59,1409616.0
sh600863,2.44,467992.0
sh600864,6.04,446356.00000000006
sh600865,7.24,0.0
sh600866,3.91,1173.0
sh600867,12.15,450765.00000000006
sh600868,3.08,3042424.0
sh600869,3.67,41104.0
sh600870,3.12,10608.0
sh600871,2.08,449072.0
sh600872,49.9,2584820.0
sh600873,5.68,304448.0
sh600874,6.4,442240.00000000006
sh600875,12.8,5319680.0
sh600876,17.57,270578.0
sh600877,12.88,38640.0
sh600879,6.89,455429.0
sh600880,3.97,156815.0
sh600881,2.97,76626.00000000001
sh600882,53.5,155150.0
sh600883,8.79,65045.99999999999
sh600884,17.06,2245096.0
sh600885,47.1,824250.0
sh600886,10.05,2209995.0
sh600887,38.6,8021080.0
sh600888,6.9,6563280.0
sh600889,4.73,242649.00000000003
sh600890,3.82,385820.0
sh600891,1.19,0.0
sh600892,3.67,512699.0
sh600893,47.65,7557289.999999999
sh600894,8.4,84000.0
sh600895,16.46,246900.0
sh600896,4.49,148170.0
sh600897,18.51,795930.0000000001
sh600898,5.36,12328.0
sh600900,20.94,9320394.0
sh600901,5.5,194150.0
sh600903,9.9,103950.0
sh600908,6.79,593446.0
sh600909,6.6,134640.0
sh600917,6.88,855871.9999999999
sh600918,13.11,283176.0
sh600919,6.59,8124811.0
sh600926,17.06,928064.0
sh600928,5.29,304175.0
sh600929,5.32,32984.0
sh600933,16.19,22666.000000000004
sh600936,3.07,0.0
sh600939,3.61,15162.0
sh600956,8.38,924314.0000000001
sh600958,9.44,195408.0
sh600959,3.19,75603.0
sh600960,3.63,176417.99999999997
sh600961,7.09,503389.99999999994
sh600962,7.11,85320.0
sh600963,5.43,3121164.0
sh600965,5.5,314600.0
sh600966,15.01,681454.0
sh600967,10.01,455455.0
sh600968,2.61,1905561.0
sh600969,6.68,92183.99999999999
sh600970,10.2,1341299.9999999998
sh600971,5.8,559700.0
sh600973,4.29,126126.0
sh600975,7.42,564662.0
sh600976,26.88,1696128.0
sh600977,14.15,5691130.0
sh600978,0.52,0.0
sh600979,3.06,635562.0
sh600980,18.0,9050400.0
sh600981,2.85,69825.0
sh600982,3.51,186732.0
sh600983,7.66,82728.0
sh600984,13.0,1207700.0
sh600985,11.7,1388790.0
sh600986,3.86,26248.0
sh600987,5.54,6094.0
sh600988,15.34,1564680.0
sh600989,15.9,1617030.0
sh600990,48.5,1702350.0
sh600992,6.1,23180.0
sh600993,18.1,296840.0
sh600995,7.38,2176362.0
sh600996,5.02,20582.0
sh600997,7.52,3968304.0
sh600998,17.81,162070.99999999997
sh600999,19.38,2891496.0
sh601000,2.54,1478788.0
sh601001,5.27,587078.0
sh601002,5.22,323639.99999999994
sh601003,6.68,742816.0
sh601005,1.74,6456444.0
sh601006,6.97,1300602.0
sh601007,8.06,1441128.0
sh601008,4.04,374508.0
sh601009,9.99,6048945.0
sh601010,2.97,135135.0
sh601011,4.6,2049759.9999999998
sh601012,80.5,82762050.0
sh601015,7.94,7034046.000000001
sh601016,4.02,9616643.999999998
sh601018,4.37,1223600.0
sh601019,5.9,37760.0
sh601020,9.58,1221450.0
sh601021,63.42,3887646.0
sh601028,14.99,25483.0
sh601038,13.0,7979400.0
sh601058,9.03,433439.99999999994
sh601066,31.4,1821200.0
sh601068,3.59,182013.0
sh601069,12.9,78690.0
sh601077,4.38,861545.9999999999
sh601086,4.13,109445.0
sh601088,19.22,4903021.999999999
sh601098,10.5,322350.0
sh601099,3.29,354333.0
sh601100,85.75,2383850.0
sh601101,4.0,716000.0
sh601106,2.99,526838.0
sh601107,3.21,70941.0
sh601108,11.42,508189.99999999994
sh601111,8.71,9033141.0
sh601113,3.06,48348.0
sh601116,9.4,38540.0
sh601117,7.1,4973550.0
sh601118,5.39,511510.99999999994
sh601126,6.94,258862.00000000003
sh601127,19.85,4813625.0
sh601128,8.29,290149.99999999994
sh601137,11.22,1376694.0
sh601138,13.34,520260.00000000006
sh601139,7.1,137030.0
sh601155,46.1,885120.0000000001
sh601158,5.22,99702.0
sh601162,5.15,1867390.0000000002
sh601163,17.13,77084.99999999999
sh601166,24.25,7003400.0
sh601168,14.15,4982215.0
sh601169,4.9,1260770.0
sh601177,7.58,0.0
sh601179,4.48,599872.0
sh601186,7.98,1961484.0
sh601187,9.4,239700.0
sh601188,2.76,32567.999999999996
sh601198,11.11,337743.99999999994
sh601199,3.74,32912.0
sh601200,11.9,418880.0
sh601208,13.26,200226.0
sh601211,16.14,1110432.0
sh601212,2.88,536544.0
sh601216,5.58,1646658.0000000002
sh601218,4.9,1592010.0
sh601222,7.14,595475.9999999999
sh601225,12.0,5737200.0
sh601226,3.89,110476.0
sh601228,3.42,174078.0
sh601229,8.71,2079948.0000000002
sh601231,18.7,865810.0
sh601233,22.0,1883200.0
sh601236,13.6,46240.0
sh601238,10.61,881691.0
sh601258,1.25,914250.0
sh601288,3.42,4493196.0
sh601298,7.12,1737992.0000000002
sh601311,11.53,954684.0
sh601318,85.3,35936890.0
sh601319,6.05,734470.0
sh601326,2.79,275931.0
sh601328,4.74,3762138.0000000005
sh601330,9.07,6994784.0
sh601333,2.25,225900.0
sh601336,51.99,2542311.0
sh601339,4.38,124392.0
sh601360,13.66,16251301.999999998
sh601366,6.21,162081.0
sh601368,5.14,29297.999999999996
sh601369,8.82,2797704.0
sh601375,4.46,562406.0
sh601377,8.55,3426840.0
sh601388,3.86,14131460.0
sh601390,6.0,5235600.0
sh601398,5.56,6300592.0
sh601399,3.89,351267.0
sh601456,13.26,522443.99999999994
sh601500,5.69,40968.0
sh601512,9.35,21505.0
sh601515,6.05,57475.0
sh601518,2.22,12876.000000000002
sh601519,7.93,191113.0
sh601555,8.88,681984.0
sh601566,10.65,12780.000000000002
sh601567,6.63,83538.0
sh601568,9.31,1354605.0
sh601577,10.63,814258.0000000001
sh601579,9.2,207000.0
sh601588,2.36,164491.99999999997
sh601595,12.35,734825.0
sh601598,4.77,438839.99999999994
sh601599,2.82,41454.0
sh601600,4.57,6968336.0
sh601601,41.92,6212544.0
sh601606,9.85,69935.0
sh601607,19.16,701256.0
sh601608,3.67,936951.0
sh601609,10.05,239190.0
sh601611,8.12,1372280.0
sh601615,17.56,1141400.0
sh601616,3.26,20864.0
sh601618,3.26,2723403.9999999995
sh601619,3.64,371280.0
sh601628,31.99,2028166.0
sh601633,29.53,2504144.0
sh601636,13.23,837459.0
sh601658,5.97,4471530.0
sh601666,5.28,345312.00000000006
sh601668,5.16,15128604.0
sh601669,4.07,3438336.0
sh601677,18.52,464851.99999999994
sh601678,5.85,799110.0
sh601686,11.66,423258.0
sh601688,16.8,1747200.0
sh601689,32.73,2199456.0
sh601696,17.69,261812.00000000003
