,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.88,8944.0,0.0,0.0,0.0,0.0,6.888583836766383
sz300139,9.67,29010.0,0.0,0.0,0.0,0.0,9.41594887760118
sh600728,7.46,422236.0,0.0,0.0,0.0,0.0,7.3270201055665565
sz300294,32.5,705250.0,0.0,0.0,0.0,0.0,32.4966114056455
sh601658,0,0,0,0,0,0,0
sz300801,20.18,20180.0,0.0,0.0,0.0,0.0,19.854767838405035
sh600543,8.0,882400.0,0.0,0.0,0.0,0.0,7.8013299093790955
sz002041,20.01,2370965.0,0.0,0.0,0.0,0.0,19.522361655155652
sh600337,5.44,144160.0,0.0,0.0,0.0,0.0,5.340702289746854
sz300236,51.71,2151136.0,0.0,0.0,0.0,0.0,50.323688696047135
sz002473,5.3,10070.0,0.0,0.0,0.0,0.0,5.178415224913496
sz300873,42.74,346194.0,0.0,0.0,0.0,0.0,42.05725163051721
sz002748,0,0,0,0,0,0,0
sz002087,3.72,118296.0,0.0,0.0,0.0,0.0,3.672943688858847
sz002112,7.48,71808.0,0.0,0.0,0.0,0.0,7.480685404162024
sz002420,0,0,0,0,0,0,0
sz002830,9.21,11973.0,0.0,0.0,0.0,0.0,9.258718279015845
sh603666,92.05,184100.0,0.0,0.0,0.0,0.0,91.0015502431957
sz002236,24.58,15075160.0,0.0,0.0,0.0,0.0,24.99774218169518
sh600161,39.7,2437620.0,0.0,0.0,0.0,0.0,40.688150843407094
sh600458,8.63,381446.0,0.0,0.0,0.0,0.0,8.712255863019205
sz002282,10.4,548080.0,0.0,0.0,0.0,0.0,10.002193387997208
sz002479,5.55,61605.0,0.0,0.0,0.0,0.0,5.5504069211712155
sh603515,0,0,0,0,0,0,0
sh600847,10.55,6083130.0,230.55,0.02190541,0.14996213,0.052393,10.811677746397278
sz002059,4.33,16887.0,0.0,0.0,0.0,0.0,4.321607185628742
sh600623,0,0,0,0,0,0,0
sh603355,0,0,0,0,0,0,0
sz002128,10.14,1730898.0,0.0,0.0,0.0,0.0,9.949237686974575
sh600706,0,0,0,0,0,0,0
sh603131,24.76,193128.0,0.0,0.0,0.0,0.0,24.904583414349602
sz002760,0,0,0,0,0,0,0
sz300260,16.2,37260.0,0.0,0.0,0.0,0.0,15.851438499767045
sz002522,5.97,25074.0,0.0,0.0,0.0,0.0,5.818604185389652
sh603823,0.0,0.0,0.0,0.0,0.0,0.0,14.188346097201766
sz300130,10.93,1604524.0,0.0,0.0,0.0,0.0,10.83463814114532
sz002645,10.0,9299000.0,118.73333333333333,0.52441892,0.48617059,0.12563844,10.41012657448676
sz000633,6.3,2436840.0,0.0,0.0,0.0,0.0,6.252072274163058
sh603676,8.37,12555.0,0.0,0.0,0.0,0.0,8.194043883583447
sz002853,26.1,26100.0,0.0,0.0,0.0,0.0,25.901334404311548
sz002700,0.0,0.0,0.0,0.0,0.0,0.0,3.5546492156674043
sz300826,0,0,0,0,0,0,0
sz300719,17.15,226380.0,0.0,0.0,0.0,0.0,16.92427477458044
sz300105,0.0,0.0,0.0,0.0,0.0,0.0,4.078198340576847
sz300404,0,0,0,0,0,0,0
sh600081,13.58,727888.0,0.0,0.0,0.0,0.0,13.732017288599796
sz002908,0,0,0,0,0,0,0
sz300632,0,0,0,0,0,0,0
