,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,23.1,115500.0,0.0,0.0,0.0,0.0
sz300240,7.54,23374.0,0.0,0.0,0.0,0.0
sz000893,7.68,63744.0,0.0,0.0,0.0,0.0
sh600185,4.45,64080.0,0.0,0.0,0.0,0.0
sz002468,22.56,674544.0,0.0,0.0,0.0,0.0
sh601225,9.07,1319685.0,0.0,0.0,0.0,0.0
sz000966,4.81,77922.0,0.0,0.0,0.0,0.0
sz002424,11.2,374080.0,0.0,0.0,0.0,0.0
sz002305,2.67,68085.0,0.0,0.0,0.0,0.0
sh600157,1.81,4190331.0,0.0,0.0,0.0,0.0
sh603918,13.59,5436.0,0.0,0.0,0.0,0.0
sz300701,33.35,16675.0,0.0,0.0,0.0,0.0
sz000403,28.85,86550.0,0.0,0.0,0.0,0.0
sz300717,15.9,446790.0,0.0,0.0,0.0,0.0
sh600536,58.3,58638140.0,0.0,0.0,0.0,0.0
sh603477,7.29,71442.0,0.0,0.0,0.0,0.0
sz000996,13.34,3142904.0,0.0,0.0,0.0,0.0
sz002524,5.17,65659.0,0.0,0.0,0.0,0.0
sh600896,5.47,1465413.0,0.0,0.0,0.0,0.0
sz002606,5.57,82993.0,0.0,0.0,0.0,0.0
sh600487,15.64,767924.0,0.0,0.0,0.0,0.0
sz300094,4.85,64990.0,0.0,0.0,0.0,0.0
sz000766,7.6,239400.0,0.0,0.0,0.0,0.0
sz002791,17.1,100890.0,0.0,0.0,0.0,0.0
sh600313,3.79,3214678.0,0.0,0.0,0.0,0.0
sh600186,1.44,873360.0,0.0,0.0,0.0,0.0
sh600196,25.1,1830317.0,0.0,0.0,0.0,0.0
sh600137,13.68,61560.0,0.0,0.0,0.0,0.0
sz000528,6.6,225060.0,0.0,0.0,0.0,0.0
sh600612,39.87,47844.0,0.0,0.0,0.0,0.0
sh600814,5.24,9432.0,0.0,0.0,0.0,0.0
sz000639,8.16,205632.0,0.0,0.0,0.0,0.0
sz002845,16.08,390744.0,0.0,0.0,0.0,0.0
sh603818,0,0,0,0,0,0
sh600520,13.44,442176.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.7,563760.0,0.0,0.0,0.0,0.0
sh601969,5.54,122434.0,0.0,0.0,0.0,0.0
sh603518,13.34,132066.0,0.0,0.0,0.0,0.0
sz002877,9.23,239057.0,223.45,0.03454691,0.65029052,0.14939754
sz002299,28.0,2265200.0,0.0,0.0,0.0,0.0
sz000998,13.51,2219693.0,0.0,0.0,0.0,0.0
sz300347,67.52,648192.0,0.0,0.0,0.0,0.0
sh600826,10.67,227271.0,0.0,0.0,0.0,0.0
sh601633,8.01,359649.0,0.0,0.0,0.0,0.0
sh603900,12.47,2494.0,0.0,0.0,0.0,0.0
sz300508,34.05,684405.0,0.0,0.0,0.0,0.0
sz300384,15.15,74235.0,0.0,0.0,0.0,0.0
sz002640,8.49,815889.0,0.0,0.0,0.0,0.0
sz002415,24.09,32215557.0,0.0,0.0,0.0,0.0
sh600645,17.66,158940.0,0.0,0.0,0.0,0.0
sz002469,4.09,161555.0,0.0,0.0,0.0,0.0
sz002827,14.37,33051.0,0.0,0.0,0.0,0.0
sz300636,19.16,38320.0,0.0,0.0,0.0,0.0
sz000890,5.67,132111.0,0.0,0.0,0.0,0.0
sh603026,37.12,679296.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,6.77,46713.0,0.0,0.0,0.0,0.0
sz002459,11.22,17952.0,0.0,0.0,0.0,0.0
sh603388,10.12,37434.0,0.0,0.0,0.0,0.0
sz300221,7.04,139392.0,0.0,0.0,0.0,0.0
sz000970,10.35,10656246.0,0.0,0.0,0.0,0.0
sz002775,6.11,24440.0,0.0,0.0,0.0,0.0
sz300463,22.22,239976.0,0.0,0.0,0.0,0.0
sh603110,13.89,291690.0,0.0,0.0,0.0,0.0
sz000089,8.46,107442.0,0.0,0.0,0.0,0.0
sh603116,7.53,9036.0,0.0,0.0,0.0,0.0
sh603500,12.12,132108.0,0.0,0.0,0.0,0.0
sh600854,4.04,42016.0,0.0,0.0,0.0,0.0
sh600009,68.62,2260549.0,0.0,0.0,0.0,0.0
sz000936,8.85,1466445.0,0.0,0.0,0.0,0.0
sz300243,0,0,0,0,0,0
sh600962,9.08,209748.0,0.0,0.0,0.0,0.0
sh600893,23.4,671580.0,0.0,0.0,0.0,0.0
sh603556,13.75,1375.0,0.0,0.0,0.0,0.0
sz300545,23.71,35565.0,0.0,0.0,0.0,0.0
sz002037,7.64,102376.0,0.0,0.0,0.0,0.0
sh603021,6.05,75625.0,0.0,0.0,0.0,0.0
sh600619,8.81,90743.0,0.0,0.0,0.0,0.0
sh600096,5.97,226263.0,0.0,0.0,0.0,0.0
sz002537,8.47,575113.0,0.0,0.0,0.0,0.0
sh600059,9.31,1465394.0,0.0,0.0,0.0,0.0
sz000957,8.16,776016.0,0.0,0.0,0.0,0.0
sh600217,6.25,31250.0,0.0,0.0,0.0,0.0
sh600023,4.54,139832.0,0.0,0.0,0.0,0.0
sz300543,0,0,0,0,0,0
sh600222,4.66,412876.0,0.0,0.0,0.0,0.0
sz300627,19.62,629802.0,0.0,0.0,0.0,0.0
sh603933,16.97,56001.0,0.0,0.0,0.0,0.0
sh601222,4.63,50467.0,0.0,0.0,0.0,0.0
sh603028,11.7,808470.0,0.0,0.0,0.0,0.0
sh600083,16.04,96240.0,0.0,0.0,0.0,0.0
sz300392,8.69,145992.0,0.0,0.0,0.0,0.0
sz002732,16.21,74566.0,0.0,0.0,0.0,0.0
sh601330,10.6,1690700.0,0.0,0.0,0.0,0.0
sz002905,26.21,25494467.0,239.6,0.11531482,1.61926191,0.31346786
sz002750,13.98,826218.0,0.0,0.0,0.0,0.0
sz300641,5.08,4572.0,0.0,0.0,0.0,0.0
sz300393,17.0,51000.0,0.0,0.0,0.0,0.0
sh603977,8.97,6999112.0,245.0,0.0,0.52498261,0.2989527
sz300521,9.84,166296.0,0.0,0.0,0.0,0.0
sh601966,16.76,26816.0,0.0,0.0,0.0,0.0
sh600668,12.68,51988.0,0.0,0.0,0.0,0.0
sh601015,4.22,505045.0,0.0,0.0,0.0,0.0
sz300012,9.11,540223.0,0.0,0.0,0.0,0.0
sh601398,5.65,5194610.0,0.0,0.0,0.0,0.0
sz300583,31.68,133056.0,0.0,0.0,0.0,0.0
sz002056,7.1,2161240.0,0.0,0.0,0.0,0.0
sz002499,4.34,128030.0,0.0,0.0,0.0,0.0
sz000628,0,0,0,0,0,0
sz300026,3.36,40992.0,0.0,0.0,0.0,0.0
sh600302,5.32,9576.0,0.0,0.0,0.0,0.0
sh603035,9.64,112788.0,0.0,0.0,0.0,0.0
sz300578,24.22,639408.0,0.0,0.0,0.0,0.0
sz000895,24.62,940484.0,0.0,0.0,0.0,0.0
sz300481,13.41,386208.0,0.0,0.0,0.0,0.0
sh600891,1.74,390978.0,0.0,0.0,0.0,0.0
sz300626,8.45,390390.0,32.95,0.10717258,0.23404147,0.07146039
sz000703,12.65,218845.0,0.0,0.0,0.0,0.0
sz300596,33.27,19962.0,0.0,0.0,0.0,0.0
sh603399,12.45,637440.0,0.0,0.0,0.0,0.0
sz000090,6.41,78843.0,0.0,0.0,0.0,0.0
sh600136,11.47,1308727.0,0.0,0.0,0.0,0.0
sh603196,0,0,0,0,0,0
sz300676,59.47,564965.0,0.0,0.0,0.0,0.0
sz002687,6.19,6190.0,0.0,0.0,0.0,0.0
sz300122,39.9,2868810.0,0.0,0.0,0.0,0.0
sh603803,11.3,117520.0,0.0,0.0,0.0,0.0
sh600240,1.23,418200.0,0.0,0.0,0.0,0.0
sh601949,6.11,980038.0,0.0,0.0,0.0,0.0
sh601333,3.11,469299.0,0.0,0.0,0.0,0.0
sh600868,3.47,745703.0,0.0,0.0,0.0,0.0
sz002668,6.11,1476176.0,32.05,0.34519101,2.48029541,0.4688858
sh603183,15.65,10955.0,0.0,0.0,0.0,0.0
sh600791,4.12,85696.0,0.0,0.0,0.0,0.0
sh600348,5.83,1318746.0,0.0,0.0,0.0,0.0
sh603129,20.8,43680.0,0.0,0.0,0.0,0.0
sz002267,7.71,97146.0,0.0,0.0,0.0,0.0
sz300106,7.01,1249883.0,231.25,0.04960866,0.35088644,0.0167934
sz002380,14.45,70805.0,0.0,0.0,0.0,0.0
sz002195,5.1,3325996.0,0.0,0.0,0.0,0.0
sz000539,4.14,67896.0,0.0,0.0,0.0,0.0
sh603676,10.59,11649.0,0.0,0.0,0.0,0.0
sz002221,8.56,501616.0,0.0,0.0,0.0,0.0
sh600526,5.07,6084.0,0.0,0.0,0.0,0.0
sz300518,23.2,252880.0,0.0,0.0,0.0,0.0
sh603991,18.25,116800.0,0.0,0.0,0.0,0.0
sz000803,0,0,0,0,0,0
sz000068,4.61,976398.0,0.0,0.0,0.0,0.0
sh603536,0,0,0,0,0,0
sh600219,2.25,713475.0,0.0,0.0,0.0,0.0
sh601999,5.82,59946.0,0.0,0.0,0.0,0.0
sz300017,10.35,4821030.0,0.0,0.0,0.0,0.0
sh600628,6.99,120228.0,0.0,0.0,0.0,0.0
sh600332,39.5,5356200.0,0.0,0.0,0.0,0.0
sh600075,5.19,106914.0,0.0,0.0,0.0,0.0
sz002915,19.31,283857.0,0.0,0.0,0.0,0.0
sz002724,5.91,47280.0,0.0,0.0,0.0,0.0
sh600000,11.17,5198831.0,0.0,0.0,0.0,0.0
sh600608,0,0,0,0,0,0
sz300313,6.68,5483959.0,236.35,0.05735415,0.23741518,0.04213284
sz300329,8.13,8943.0,0.0,0.0,0.0,0.0
sh600373,13.25,1079875.0,0.0,0.0,0.0,0.0
sh603017,12.02,185108.0,0.0,0.0,0.0,0.0
sh601588,3.68,240672.0,0.0,0.0,0.0,0.0
sz002650,4.3,417960.0,0.0,0.0,0.0,0.0
sh600971,7.47,265932.0,0.0,0.0,0.0,0.0
sz300282,18.03,263238.0,0.0,0.0,0.0,0.0
sh600680,0,0,0,0,0,0
sh600444,11.28,11280.0,0.0,0.0,0.0,0.0
sz000806,2.48,1864464.0,0.0,0.0,0.0,0.0
sz300706,23.46,757758.0,0.0,0.0,0.0,0.0
sh601199,3.8,155040.0,0.0,0.0,0.0,0.0
sh600589,4.8,137280.0,0.0,0.0,0.0,0.0
sh601958,6.34,167376.0,0.0,0.0,0.0,0.0
sz300410,18.12,172140.0,0.0,0.0,0.0,0.0
sz002467,6.33,7012754.0,0.0,0.0,0.0,0.0
sz300259,3.54,255588.0,0.0,0.0,0.0,0.0
sz300189,3.87,241488.0,0.0,0.0,0.0,0.0
sz002918,22.73,22730.0,0.0,0.0,0.0,0.0
sz300499,0,0,0,0,0,0
sz002857,12.23,15899.0,0.2,0.00297819,0.00142738,0.0
sh600139,3.63,916938.0,0.0,0.0,0.0,0.0
sz300257,10.62,37605.0,0.0,0.0,0.0,0.0
sz300247,3.47,20820.0,0.0,0.0,0.0,0.0
sh601169,5.84,2529888.0,0.0,0.0,0.0,0.0
sh600678,5.85,74295.0,0.0,0.0,0.0,0.0
sz000630,2.38,424116.0,0.0,0.0,0.0,0.0
sz000929,7.96,54128.0,0.0,0.0,0.0,0.0
sh600558,3.57,3213.0,0.0,0.0,0.0,0.0
sz002033,5.91,20685.0,0.0,0.0,0.0,0.0
sh600722,5.45,373325.0,0.0,0.0,0.0,0.0
sz000156,11.25,108000.0,0.0,0.0,0.0,0.0
sz002737,15.18,50094.0,0.0,0.0,0.0,0.0
sz300319,6.37,406406.0,0.0,0.0,0.0,0.0
sh600237,4.03,362700.0,0.0,0.0,0.0,0.0
sh601669,4.86,592920.0,0.0,0.0,0.0,0.0
sh603012,9.68,191664.0,0.0,0.0,0.0,0.0
sz300748,33.58,31729742.0,224.86666666666667,0.22334559,3.16039984,1.41465407
sz002761,10.35,1866105.0,0.0,0.0,0.0,0.0
sz002843,0,0,0,0,0,0
sz300351,9.32,50328.0,0.0,0.0,0.0,0.0
sz002143,1.59,334059.0,0.0,0.0,0.0,0.0
sz002441,8.13,339834.0,0.0,0.0,0.0,0.0
sz000415,3.85,942865.0,0.0,0.0,0.0,0.0
sh600853,3.89,8169.0,0.0,0.0,0.0,0.0
sh600275,3.05,84180.0,0.0,0.0,0.0,0.0
sz300251,6.8,208760.0,0.0,0.0,0.0,0.0
sh601003,6.55,820060.0,0.0,0.0,0.0,0.0
sh601007,10.05,2010.0,0.0,0.0,0.0,0.0
sz002572,19.53,138663.0,0.0,0.0,0.0,0.0
sz300136,22.52,3054027.0,0.0,0.0,0.0,0.0
sh603626,8.09,8899.0,0.0,0.0,0.0,0.0
sh600665,3.96,43956.0,0.0,0.0,0.0,0.0
sh600883,6.94,694.0,0.0,0.0,0.0,0.0
sz000993,7.83,2819583.0,0.0,0.0,0.0,0.0
sh601339,4.67,95268.0,0.0,0.0,0.0,0.0
sz000158,5.71,236965.0,0.0,0.0,0.0,0.0
sz002751,20.8,22880.0,0.0,0.0,0.0,0.0
sz300162,6.25,117500.0,0.0,0.0,0.0,0.0
sh600016,6.09,4384270.0,0.0,0.0,0.0,0.0
sh600449,8.35,83500.0,0.0,0.0,0.0,0.0
sz002819,23.12,621928.0,0.0,0.0,0.0,0.0
sh603336,17.37,3470526.0,0.0,0.0,0.0,0.0
sh600393,4.29,614757.0,0.0,0.0,0.0,0.0
sz000507,6.39,282438.0,0.0,0.0,0.0,0.0
sz300516,0,0,0,0,0,0
sz000881,7.83,87696.0,0.0,0.0,0.0,0.0
sz300183,15.3,7311870.0,0.0,0.0,0.0,0.0
sh603822,23.89,2389.0,0.0,0.0,0.0,0.0
sz000738,13.9,606040.0,0.0,0.0,0.0,0.0
sh603010,16.77,258258.0,0.0,0.0,0.0,0.0
sz300339,12.1,2025540.0,0.0,0.0,0.0,0.0
sz002619,3.51,80028.0,0.0,0.0,0.0,0.0
sh600817,7.83,15660.0,0.0,0.0,0.0,0.0
sz002902,24.63,174848.0,0.0,0.0,0.0,0.0
sz300470,0,0,0,0,0,0
sh603959,19.81,19810.0,0.0,0.0,0.0,0.0
sz002498,2.86,60632.0,0.0,0.0,0.0,0.0
sz000930,7.65,260865.0,0.0,0.0,0.0,0.0
sz300399,12.51,755604.0,217.2,0.08788271,0.18324681,0.0
sh603023,0,0,0,0,0,0
sh603225,12.16,1216.0,0.0,0.0,0.0,0.0
sz002243,17.36,5610752.0,0.0,0.0,0.0,0.0
sz002201,6.74,8088.0,0.0,0.0,0.0,0.0
sz002494,5.56,3892.0,0.0,0.0,0.0,0.0
sz000523,6.01,1205606.0,0.0,0.0,0.0,0.0
sh601066,22.0,4985200.0,0.0,0.0,0.0,0.0
sh600620,7.62,262890.0,0.0,0.0,0.0,0.0
sh603338,44.58,106992.0,0.0,0.0,0.0,0.0
sz002708,11.01,1729671.0,0.0,0.0,0.0,0.0
sz300015,35.4,785880.0,0.0,0.0,0.0,0.0
sh603456,8.0,32148.0,0.0,0.0,0.0,0.0
sz002673,9.64,607320.0,0.0,0.0,0.0,0.0
sh603969,4.71,42390.0,0.0,0.0,0.0,0.0
sh603922,15.29,65747.0,0.0,0.0,0.0,0.0
