,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.11,110916.0,0.0,0.0,0.0,0.0,7.193338571650848
sz300139,8.66,143444.0,0.0,0.0,0.0,0.0,8.675738146551724
sh600728,6.92,121100.0,0.0,0.0,0.0,0.0,6.927918530610211
sz300294,0,0,0,0,0,0,0
sh601658,5.86,3535924.0,0.0,0.0,0.0,0.0,6.085404669729188
sz300801,0.0,0.0,0.0,0.0,0.0,0.0,22.25888182920202
sh600543,6.98,370638.0,0.0,0.0,0.0,0.0,6.949847991146906
sz002041,0,0,0,0,0,0,0
sh600337,5.62,91606.0,0.0,0.0,0.0,0.0,5.579648566916781
sz300236,42.01,516723.0,0.0,0.0,0.0,0.0,42.0370344340015
sz002473,0.0,0.0,0.0,0.0,0.0,0.0,4.741123941493456
sz300873,43.88,4330956.0,0.0,0.0,0.0,0.0,42.843468666178985
sz002748,5.52,14904.0,0.0,0.0,0.0,0.0,5.434011306612463
sz002087,3.62,108600.0,0.0,0.0,0.0,0.0,3.659842965096607
sz002112,7.16,67304.0,0.0,0.0,0.0,0.0,7.175711675878178
sz002420,4.87,166067.0,0.0,0.0,0.0,0.0,5.011642798039591
sz002830,9.36,43056.0,0.0,0.0,0.0,0.0,9.391193033381713
sh603666,85.76,154368.0,0.0,0.0,0.0,0.0,89.45170137321901
sz002236,22.7,3529850.0,0.0,0.0,0.0,0.0,22.949089569415246
sh600161,35.03,1001858.0,0.0,0.0,0.0,0.0,34.53703564055199
sh600458,8.0,16800.0,0.0,0.0,0.0,0.0,8.006652396976886
sz002282,10.65,8520.0,0.0,0.0,0.0,0.0,10.612846309813463
sz002479,0,0,0,0,0,0,0
sh603515,35.47,2124653.0,0.0,0.0,0.0,0.0,34.7259090794737
sh600847,0.0,0.0,0.0,0.0,0.0,0.0,8.509934465694796
sz002059,5.49,192150.0,0.0,0.0,0.0,0.0,5.473129925470132
sh600623,7.65,956250.0,38.7,0.30077283,0.09176772,0.02726196,8.06419588111494
sh603355,27.91,64193.0,0.0,0.0,0.0,0.0,28.251030015797785
sz002128,9.96,670308.0,0.0,0.0,0.0,0.0,10.208668082298356
sh600706,6.83,13660.0,0.0,0.0,0.0,0.0,6.84705731278724
sh603131,20.39,91755.0,0.0,0.0,0.0,0.0,20.46300263805318
sz002760,17.71,449834.0,0.0,0.0,0.0,0.0,17.355611430395914
sz300260,14.73,648120.0,0.0,0.0,0.0,0.0,14.748109499557133
sz002522,6.4,327040.0,0.0,0.0,0.0,0.0,6.510483555166741
sh603823,14.48,14480.0,0.0,0.0,0.0,0.0,14.441879567945152
sz300130,9.83,203481.0,0.0,0.0,0.0,0.0,9.967763272136011
sz002645,12.16,6966464.0,50.833333333333336,0.32301239,0.21238803,0.04123372,12.93621668415126
sz000633,7.28,1471288.0,14.283333333333333,0.22624128,0.11012112,0.02259738,7.436348827609225
sh603676,7.89,71010.0,0.0,0.0,0.0,0.0,7.9117075994880866
sz002853,24.03,26433.0,0.0,0.0,0.0,0.0,24.122884933774834
sz002700,3.55,14910.0,0.0,0.0,0.0,0.0,3.5661341486718894
sz300826,27.95,50310.0,0.0,0.0,0.0,0.0,28.05639770554494
sz300719,15.64,947784.0,0.0,0.0,0.0,0.0,15.64508778456905
sz300105,4.21,596978.0,0.0,0.0,0.0,0.0,4.125204956392257
sz300404,0.0,0.0,0.0,0.0,0.0,0.0,10.626307072515667
sh600081,12.05,33740.0,0.0,0.0,0.0,0.0,12.20594231302579
sz002908,13.14,59130.0,0.0,0.0,0.0,0.0,13.304198118640812
sz300632,13.25,231875.0,0.0,0.0,0.0,0.0,13.22714747268631
sh601882,13.14,356094.0,0.0,0.0,0.0,0.0,13.593516943987323
sz000848,6.3,103320.0,0.0,0.0,0.0,0.0,6.356539076524656
sh603569,7.1,2130.0,0.0,0.0,0.0,0.0,7.118794860434204
sz002166,7.62,126492.0,0.0,0.0,0.0,0.0,7.652482356764787
sz002017,10.75,2295125.0,0.0,0.0,0.0,0.0,11.142600886265376
sz002089,1.71,57969.0,0.0,0.0,0.0,0.0,1.7377254923118424
sh600152,6.78,130854.0,0.0,0.0,0.0,0.0,6.82578746395823
sz300050,5.71,516184.0,0.0,0.0,0.0,0.0,5.707561588422257
sz300367,0,0,0,0,0,0,0
sh600252,2.81,54514.0,0.0,0.0,0.0,0.0,2.812730507614357
sz003004,28.93,107041.0,0.0,0.0,0.0,0.0,29.468048623202428
sh603256,10.97,206236.0,0.0,0.0,0.0,0.0,10.80820664324497
sz300527,8.25,274725.0,0.0,0.0,0.0,0.0,8.303132728366712
sh601038,12.45,40178640.0,233.2,0.17377858,1.23443319,0.74389885,13.178484348975772
sz300604,37.99,1006735.0,0.0,0.0,0.0,0.0,36.95369827505827
sh600107,8.1,25110.0,0.0,0.0,0.0,0.0,8.048739660265879
sz300111,2.83,128199.0,0.0,0.0,0.0,0.0,2.866908717948718
sh603466,21.3,276900.0,0.0,0.0,0.0,0.0,21.747010264749225
sh600188,11.2,18493440.0,0.0,0.0,0.0,0.0,11.805847619630594
sz002903,12.79,173944.0,0.0,0.0,0.0,0.0,12.936703324645604
sz002062,4.06,297671.0,0.0,0.0,0.0,0.0,4.063486636781478
sz002012,6.08,99712.0,0.0,0.0,0.0,0.0,6.106352494608758
sz002149,14.2,2967005.0,0.0,0.0,0.0,0.0,14.49124486695968
sz300830,11.01,295068.0,0.0,0.0,0.0,0.0,11.099991994876723
sz001896,6.26,11187872.0,37.38333333333333,0.87423478,1.1072504,0.25846729,6.540555100401867
sz002045,0,0,0,0,0,0,0
sz002610,2.48,6042272.0,107.25,0.43345881,2.10246736,0.70243728,2.6601564919546354
sz002801,0.0,0.0,0.0,0.0,0.0,0.0,34.40460457718477
sz000533,2.9,24650.0,0.0,0.0,0.0,0.0,2.9122012812979237
sz002155,8.63,1591372.0,0.0,0.0,0.0,0.0,8.809579894973742
sh600084,0,0,0,0,0,0,0
sz002728,0.0,0.0,0.0,0.0,0.0,0.0,10.665802027429937
sh603767,6.75,2700.0,0.0,0.0,0.0,0.0,6.970735799055191
sh600121,4.58,2864790.0,0.0,0.0,0.0,0.0,4.7976709103544435
sh600746,11.37,2781102.0,139.26666666666668,0.24030943,0.40781547,0.14445576,12.03278672093448
sz000006,5.11,52122.0,0.0,0.0,0.0,0.0,5.143537386764931
sh600196,44.8,4757760.0,0.0,0.0,0.0,0.0,44.38375741097984
sh605050,0,0,0,0,0,0,0
sz300489,24.82,89352.0,0.0,0.0,0.0,0.0,24.368648490424025
sh600808,2.82,2989970.0,0.0,0.0,0.0,0.0,2.901589395087686
sz300092,8.79,4395.0,0.0,0.0,0.0,0.0,8.86692317255097
sz300550,0.0,0.0,0.0,0.0,0.0,0.0,17.713311590566985
sz300767,76.49,198874.0,0.0,0.0,0.0,0.0,75.60968961880367
sh600829,5.95,25585.0,0.0,0.0,0.0,0.0,5.996908850726553
sh600691,2.69,336519.0,0.0,0.0,0.0,0.0,2.7393193707058088
sz300278,4.3,2235127.0,0.0,0.0,0.0,0.0,4.2597091001128415
sz000520,3.05,32025.0,0.0,0.0,0.0,0.0,3.053172419913035
sz002840,9.73,34055.0,0.0,0.0,0.0,0.0,9.8259218162107
sz002960,46.03,1836597.0,0.0,0.0,0.0,0.0,46.431526875280724
sz000868,3.75,221625.0,0.0,0.0,0.0,0.0,3.8083397614668013
sh600567,3.78,4590054.0,0.0,0.0,0.0,0.0,3.7590405430990184
sz000778,3.75,1413000.0,0.0,0.0,0.0,0.0,3.851997467812834
sz000786,50.47,1196139.0,0.0,0.0,0.0,0.0,49.56204219186021
sh603118,9.28,58464.0,0.0,0.0,0.0,0.0,9.247385440937656
sh600023,3.51,1004913.0,0.0,0.0,0.0,0.0,3.5120786776117328
sz000590,0.0,0.0,0.0,0.0,0.0,0.0,7.760378435200479
sz002580,5.37,69810.0,0.0,0.0,0.0,0.0,5.419837722687496
sz002266,5.19,365895.0,0.0,0.0,0.0,0.0,5.152245502143889
sh600880,4.02,214266.0,0.0,0.0,0.0,0.0,4.042987639095215
sh601965,0,0,0,0,0,0,0
sz300175,4.31,204294.0,0.0,0.0,0.0,0.0,4.532873049874707
sz000559,4.75,72770.0,0.0,0.0,0.0,0.0,4.790148868556315
sh600517,7.43,115061723.0,,0.0,1.15061723,0.0,7.12274081814869
