,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.79,380931.0,0.0,0.0,0.0,0.0,7.817422390836464
sz300139,13.07,7911271.0,0.0,0.0,0.0,0.0,12.638556120471844
sh600728,9.02,5301054.0,0.0,0.0,0.0,0.0,9.18830948321477
sz300294,36.01,9245568.0,0.0,0.0,0.0,0.0,35.725374010734996
sh601658,4.56,865488.0,0.0,0.0,0.0,0.0,4.5678041831834735
sz300801,28.3,1176714.0,0.0,0.0,0.0,0.0,28.453741826777993
sh600543,7.41,255645.0,0.0,0.0,0.0,0.0,7.45301025414317
sz002041,17.81,6787391.0,0.0,0.0,0.0,0.0,18.533834900731453
sh600337,5.46,54600.0,0.0,0.0,0.0,0.0,5.457795038535646
sz300236,48.99,2052681.0,0.0,0.0,0.0,0.0,49.469041321396865
sz002473,0.0,0.0,0.0,0.0,0.0,0.0,6.248717619353458
sz300873,43.0,7662084.0,0.0,0.0,0.0,0.0,45.50856720969204
sz002748,7.24,25340.0,0.0,0.0,0.0,0.0,7.375586336179963
sz002087,3.91,2357730.0,0.0,0.0,0.0,0.0,3.965509052232269
sz002112,8.23,88061.0,0.0,0.0,0.0,0.0,8.4040663507109
sz002420,3.89,229121.0,0.0,0.0,0.0,0.0,3.921466769541851
sz002830,14.39,212972.0,0.0,0.0,0.0,0.0,14.278883984867592
sh603666,84.05,84050.0,0.0,0.0,0.0,0.0,85.19414054767404
sz002236,20.61,2884679.0,0.0,0.0,0.0,0.0,20.74095009794824
sh600161,39.56,2437687.0,0.0,0.0,0.0,0.0,40.22632867289052
sh600458,0.0,0.0,0.0,0.0,0.0,0.0,6.946417866945179
sz002282,11.0,46200.0,0.0,0.0,0.0,0.0,10.7240210853785
sz002479,6.57,44019.0,0.0,0.0,0.0,0.0,6.789558121078716
sh603515,26.01,182070.0,0.0,0.0,0.0,0.0,25.987028410093522
sh600847,12.51,1311048.0,0.0,0.0,0.0,0.0,12.51
sz002059,5.88,604734.0,0.0,0.0,0.0,0.0,6.00257059993679
sh600623,5.55,175380.0,0.0,0.0,0.0,0.0,5.541159514446915
sh603355,28.5,285000.0,0.0,0.0,0.0,0.0,29.312192459058018
sz002128,9.75,561600.0,0.0,0.0,0.0,0.0,9.615542864814604
sh600706,7.79,70889.0,0.0,0.0,0.0,0.0,7.847133378535452
sh603131,18.3,126270.0,0.0,0.0,0.0,0.0,18.183928869461553
sz002760,20.79,496881.0,0.0,0.0,0.0,0.0,21.20782505559674
sz300260,18.94,935636.0,0.0,0.0,0.0,0.0,19.27171602481564
sz002522,6.35,436245.0,0.0,0.0,0.0,0.0,6.42481707828546
sh603823,15.4,215600.0,0.0,0.0,0.0,0.0,15.387380725190841
sz300130,14.99,8193534.0,0.0,0.0,0.0,0.0,15.34758000229547
sz002645,8.97,270894.0,0.0,0.0,0.0,0.0,8.967573983393654
sz000633,4.88,1869528.0,0.0,0.0,0.0,0.0,4.895981708164373
sh603676,10.88,238272.0,0.0,0.0,0.0,0.0,10.918873162339693
sz002853,22.06,15442.0,0.0,0.0,0.0,0.0,23.137902639481588
sz002700,3.66,21228.0,0.0,0.0,0.0,0.0,3.6357057434491162
sz300826,35.91,215460.0,0.0,0.0,0.0,0.0,35.878567665459336
sz300719,15.42,2070906.0,0.0,0.0,0.0,0.0,17.06186890616067
sz300105,4.87,370120.0,0.0,0.0,0.0,0.0,5.187528719878392
sz300404,12.76,336864.0,0.0,0.0,0.0,0.0,12.941800761898534
sh600081,10.73,87986.0,0.0,0.0,0.0,0.0,10.759118873544544
sz002908,13.5,299025.0,0.0,0.0,0.0,0.0,13.522365444524324
sz300632,17.2,447200.0,0.0,0.0,0.0,0.0,17.36151366586949
sh601882,11.15,408090.0,0.0,0.0,0.0,0.0,11.547015652487707
sz000848,7.55,285390.0,0.0,0.0,0.0,0.0,7.619581320450887
sh603569,9.89,117691.0,0.0,0.0,0.0,0.0,9.920396185935637
sz002166,8.3,259790.0,0.0,0.0,0.0,0.0,8.412857174623648
sz002017,11.54,53084.0,0.0,0.0,0.0,0.0,11.643571555285233
sz002089,0,0,0,0,0,0,0
sh600152,6.84,1821492.0,203.23333333333332,0.13930581,0.30964118,0.0487509,7.105070477040029
sz300050,5.73,1096172.0,0.0,0.0,0.0,0.0,6.139175214838231
sz300367,3.86,10092356.0,0.0,0.0,0.0,0.0,3.9694366088277437
sh600252,3.38,254176.0,0.0,0.0,0.0,0.0,3.386722937655358
sh603256,12.0,297600.0,0.0,0.0,0.0,0.0,11.726373371297699
sz300527,9.78,2009105.0,0.0,0.0,0.0,0.0,9.912245507251164
sh601038,10.92,564564.0,0.0,0.0,0.0,0.0,10.927518806744487
sz300604,27.28,128216.0,0.0,0.0,0.0,0.0,27.658620228821018
sh600107,9.45,42525.0,77.68333333333334,0.16541653,0.40721659,0.15818768,9.922343915265095
sz300111,3.53,9649608.0,0.0,0.0,0.0,0.0,4.0771402823575364
sh603466,20.41,1461356.0,0.0,0.0,0.0,0.0,20.73009391598881
sh600188,9.4,1274640.0,0.0,0.0,0.0,0.0,9.170284306292645
sz002903,13.9,182090.0,0.0,0.0,0.0,0.0,13.842259572096214
sz002062,4.73,29799.0,0.0,0.0,0.0,0.0,4.678758996469311
sz002012,6.46,5463222.0,0.35,0.05463222,0.15727452,0.0529968,6.9416505253377165
sz002149,8.12,3754688.0,0.0,0.0,0.0,0.0,7.76213665151979
sz300830,13.78,4546022.0,0.0,0.0,0.0,0.0,13.878581856100107
sz001896,3.94,1182.0,0.0,0.0,0.0,0.0,3.913068358774987
sz002045,9.09,268155.0,0.0,0.0,0.0,0.0,9.183085190542924
sz002610,2.14,2785210.0,0.0,0.0,0.0,0.0,2.2046986543378697
sz002801,29.13,241138.0,0.0,0.0,0.0,0.0,28.984691794267764
sz000533,3.03,1105950.0,0.0,0.0,0.0,0.0,3.1560385777221605
sz002155,8.95,351735.0,0.0,0.0,0.0,0.0,8.944432693760387
sh600084,2.41,171833.0,0.0,0.0,0.0,0.0,2.4326504310727937
sz002728,13.52,58136.0,0.0,0.0,0.0,0.0,13.644364500254538
sh603767,8.06,72540.0,0.0,0.0,0.0,0.0,8.062111593118923
sh600121,2.06,5674517.0,0.0,0.0,0.0,0.0,2.0698410300784817
sh600746,0.0,0.0,0.0,0.0,0.0,0.0,6.334064541938925
sz000006,5.72,320320.0,0.0,0.0,0.0,0.0,5.817398743522191
sh600196,48.6,14056821.0,0.0,0.0,0.0,0.0,48.669663968439515
sz300489,34.99,2260354.0,0.0,0.0,0.0,0.0,35.59358769299123
sh600808,2.79,1986759.0,0.0,0.0,0.0,0.0,2.797704485636042
sz300092,10.39,467550.0,0.0,0.0,0.0,0.0,10.789063842002525
sz300550,0.0,0.0,0.0,0.0,0.0,0.0,22.88036908151429
sz300767,83.19,465864.0,0.0,0.0,0.0,0.0,84.87444037992556
sh600829,0.0,0.0,0.0,0.0,0.0,0.0,7.327741263028816
sh600691,2.13,269445.0,0.0,0.0,0.0,0.0,2.1104658350762535
sz300278,6.0,5621400.0,0.0,0.0,0.0,0.0,6.157506445159979
sz000520,3.55,62125.0,0.0,0.0,0.0,0.0,3.5514963901850183
sz002840,10.25,111725.0,0.0,0.0,0.0,0.0,10.465530754669004
sz002960,41.01,816099.0,0.0,0.0,0.0,0.0,40.97862839840227
sz000868,3.46,51208.0,0.0,0.0,0.0,0.0,3.4686395037360773
sh600567,3.2,2819178.0,0.0,0.0,0.0,0.0,3.2111592909184785
sz000778,3.84,4793894.0,0.0,0.0,0.0,0.0,3.7584587400003913
sz000786,31.2,652080.0,0.0,0.0,0.0,0.0,31.198695668630698
sh603118,12.07,266747.0,0.0,0.0,0.0,0.0,12.161895086156413
sh600023,3.85,237930.0,0.0,0.0,0.0,0.0,3.833066440691922
sz000590,9.89,224503.0,0.0,0.0,0.0,0.0,9.928947843675504
sz002580,5.7,382470.0,0.0,0.0,0.0,0.0,5.780056689659024
sz002266,5.2,99320.0,0.0,0.0,0.0,0.0,5.230697611098216
sh600880,4.37,201457.0,0.0,0.0,0.0,0.0,4.377229218362283
sh601965,11.52,2419707.0,0.0,0.0,0.0,0.0,11.79193374951873
sz300175,7.63,184646.0,0.0,0.0,0.0,0.0,7.410799533925862
sz000559,5.38,136114.0,0.0,0.0,0.0,0.0,5.427532315792588
sh600517,6.65,95760.0,0.0,0.0,0.0,0.0,6.717575320050053
sh603819,15.09,170517.0,0.0,0.0,0.0,0.0,14.921646891314662
sz000612,6.35,331476.0,0.0,0.0,0.0,0.0,6.272889359816203
sz000851,6.83,385895.0,0.0,0.0,0.0,0.0,6.8605278460915855
sh600926,12.57,6354085.0,0.0,0.0,0.0,0.0,12.424588514876419
sh603662,27.65,310786.0,0.0,0.0,0.0,0.0,27.977480851858775
sz002797,9.62,7086890.0,0.0,0.0,0.0,0.0,9.509490547137334
sz000688,22.05,145530.0,0.0,0.0,0.0,0.0,21.918454530229447
sz000982,1.38,3714960.0,0.0,0.0,0.0,0.0,1.3575363682307664
sh603871,31.0,970300.0,0.0,0.0,0.0,0.0,30.834721298256227
sz002538,6.76,1132300.0,0.0,0.0,0.0,0.0,6.674600352439251
sz300667,22.26,576534.0,0.0,0.0,0.0,0.0,23.034965326441093
sh600421,0.0,0.0,0.0,0.0,0.0,0.0,15.90401078911053
sh601163,14.45,433500.0,0.0,0.0,0.0,0.0,14.530247864444755
sz300097,12.79,757168.0,0.0,0.0,0.0,0.0,12.961416425194448
sh600168,7.36,57408.0,0.0,0.0,0.0,0.0,7.420516712941262
sh600153,8.82,433062.0,0.0,0.0,0.0,0.0,8.87025964905138
sz300044,7.62,1418844.0,0.0,0.0,0.0,0.0,7.91609497526139
