,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.49,53878.0,0.0,0.0,0.0,0.0
sz300240,0,0,0,0,0,0
sz000893,7.5,502500.0,0.0,0.0,0.0,0.0
sh600185,5.03,50803.0,0.0,0.0,0.0,0.0
sz002468,26.77,1337483.0,0.0,0.0,0.0,0.0
sh601225,8.8,366960.0,0.0,0.0,0.0,0.0
sz000966,5.16,368620.0,0.0,0.0,0.0,0.0
sz002424,9.64,470432.0,0.0,0.0,0.0,0.0
sz002305,2.59,379953.0,0.0,0.0,0.0,0.0
sh600157,1.61,351785.0,0.0,0.0,0.0,0.0
sh603918,10.16,24384.0,0.0,0.0,0.0,0.0
sz300701,23.96,725988.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,16.92,1321452.0,0.0,0.0,0.0,0.0
sh600536,47.85,808665.0,12.666666666666666,1.13059533,2.22030973,0.64989211
sh603477,7.49,2996.0,0.0,0.0,0.0,0.0
sz000996,13.15,123610.0,0.0,0.0,0.0,0.0
sz002524,5.15,391400.0,0.0,0.0,0.0,0.0
sh600896,4.66,51726.0,0.0,0.0,0.0,0.0
sz002606,5.79,220599.0,0.0,0.0,0.0,0.0
sh600487,16.15,537795.0,0.0,0.0,0.0,0.0
sz300094,4.43,948463.0,0.0,0.0,0.0,0.0
sz000766,6.2,11465040.0,0.0,0.0,0.0,0.0
sz002791,17.11,152279.0,0.0,0.0,0.0,0.0
sh600313,3.54,342672.0,0.0,0.0,0.0,0.0
sh600186,1.64,34276.0,0.0,0.0,0.0,0.0
sh600196,27.05,1806940.0,0.0,0.0,0.0,0.0
sh600137,16.11,20943.0,0.0,0.0,0.0,0.0
sz000528,6.53,1067002.0,0.0,0.0,0.0,0.0
sh600612,42.57,255420.0,0.0,0.0,0.0,0.0
sh600814,0,0,0,0,0,0
sz000639,8.62,8620.0,0.0,0.0,0.0,0.0
sz002845,15.9,540600.0,0.0,0.0,0.0,0.0
sh603818,7.55,280105.0,0.0,0.0,0.0,0.0
sh600520,12.48,3744.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
