,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.88,688.0,0.0,0.0,0.0,0.0,6.666429400457002
sz300139,7.35,329280.0,0.0,0.0,0.0,0.0,7.2064139529885
sh600728,9.38,3562524.0,0.0,0.0,0.0,0.0,9.093759233697577
sz300294,31.9,1008040.0,0.0,0.0,0.0,0.0,31.46292478277094
sh601658,5.25,952875.0,0.0,0.0,0.0,0.0,5.219043195461937
sz300801,40.01,2568642.0,0.0,0.0,0.0,0.0,40.9609345060468
sh600543,5.13,641763.0,0.0,0.0,0.0,0.0,5.270904076124431
sz002041,10.43,2982980.0,0.0,0.0,0.0,0.0,10.889473089205987
sh600337,4.2,7060200.0,0.0,0.0,0.0,0.0,4.198681667526809
sz300236,50.04,16718364.0,0.0,0.0,0.0,0.0,48.71398131412402
sz300104,0,0,0,0,0,0,0
sz002473,7.83,153468.0,0.0,0.0,0.0,0.0,7.541287698412699
sz002748,6.87,79692.0,0.0,0.0,0.0,0.0,6.809282162437842
sz002087,4.22,2644674.0,0.0,0.0,0.0,0.0,4.2839879695491225
sz002112,6.9,1871280.0,0.0,0.0,0.0,0.0,6.816653304660243
sz002420,3.56,213600.0,0.0,0.0,0.0,0.0,3.589367345926918
sz002830,12.34,244332.0,0.0,0.0,0.0,0.0,12.494650742126518
sh603666,88.24,123536.0,0.0,0.0,0.0,0.0,87.26429656350864
sz002236,16.18,5946150.0,0.0,0.0,0.0,0.0,15.991076236434429
sh600161,35.25,1536900.0,0.0,0.0,0.0,0.0,35.15778214592525
sh600458,6.75,556200.0,0.0,0.0,0.0,0.0,6.752271267120286
sz002282,7.09,149599.0,0.0,0.0,0.0,0.0,6.940202287193872
sz002479,5.82,266556.0,0.0,0.0,0.0,0.0,5.7556103999861055
sh603515,23.75,190000.0,0.0,0.0,0.0,0.0,23.638907566242914
sh600847,10.4,33280.0,0.0,0.0,0.0,0.0,10.196278936839096
sz002059,4.83,416346.0,0.0,0.0,0.0,0.0,4.5732526422613295
sh600623,5.41,338666.0,0.0,0.0,0.0,0.0,5.370601843271385
sh603355,20.51,412251.0,0.0,0.0,0.0,0.0,20.193550271849386
sz002128,7.39,42485.0,0.0,0.0,0.0,0.0,7.39856766374593
sh600706,7.53,1506.0,0.0,0.0,0.0,0.0,7.2094263665594855
sh603131,15.73,633919.0,0.0,0.0,0.0,0.0,15.084223972206141
sz002760,18.2,138320.0,0.0,0.0,0.0,0.0,18.2653735603898
sz300260,14.35,1480920.0,0.0,0.0,0.0,0.0,14.226685147518756
sz002522,6.01,778896.0,0.0,0.0,0.0,0.0,5.785747354045749
sh603823,27.96,53124.0,0.0,0.0,0.0,0.0,27.886043146006628
sz300130,14.35,459200.0,0.0,0.0,0.0,0.0,13.772981429342796
sz002645,10.84,472624.0,0.0,0.0,0.0,0.0,10.69315203868122
sz000633,3.5,92750.0,0.0,0.0,0.0,0.0,3.4071429681429684
sh603676,9.95,107460.0,0.0,0.0,0.0,0.0,9.88914313068454
sz002853,16.15,536180.0,0.0,0.0,0.0,0.0,16.078914248093486
sz002700,5.7,84360.0,0.0,0.0,0.0,0.0,5.6665244526294245
sz300826,0,0,0,0,0,0,0
sz300719,10.01,98098.0,0.0,0.0,0.0,0.0,9.797216027960323
sz300105,4.61,605754.0,0.0,0.0,0.0,0.0,4.549735644386517
sz300404,21.52,3230152.0,0.0,0.0,0.0,0.0,21.98758601766998
sh600081,10.79,331253.0,0.0,0.0,0.0,0.0,10.577706379395453
sz002908,11.46,283062.0,0.0,0.0,0.0,0.0,11.331364958534472
sz300632,18.4,774640.0,0.0,0.0,0.0,0.0,18.040268711388116
sh601882,7.3,697880.0,0.0,0.0,0.0,0.0,7.405987278106509
sz000848,6.78,1499397.0,0.0,0.0,0.0,0.0,6.8177344153163375
sh603569,0.0,0.0,0.0,0.0,0.0,0.0,8.523891382897187
sz002166,7.91,590877.0,0.0,0.0,0.0,0.0,7.923252658915314
sz002017,12.49,579536.0,0.0,0.0,0.0,0.0,12.096661920521306
sz002089,2.68,545916.0,0.0,0.0,0.0,0.0,2.593532202177978
sh600152,6.17,255438.0,0.0,0.0,0.0,0.0,6.007244555972852
sz300050,6.23,2430323.0,0.0,0.0,0.0,0.0,6.176940971204286
sz300367,3.51,568620.0,0.0,0.0,0.0,0.0,3.387104271453402
sh600252,3.27,634707.0,0.0,0.0,0.0,0.0,3.23576398828194
sh603256,12.12,328452.0,0.0,0.0,0.0,0.0,11.849095512896008
sz300527,8.16,518160.0,0.0,0.0,0.0,0.0,8.2587632317241
sh601038,5.88,369264.0,0.0,0.0,0.0,0.0,6.058867461471358
sz300604,23.61,644553.0,0.0,0.0,0.0,0.0,22.742735115236872
sh600107,8.3,4217230.0,12.1,0.16557823,0.10851207,0.02708595,8.885028636610464
sz300111,2.4,1274880.0,0.0,0.0,0.0,0.0,2.284696732668842
sh603466,13.48,792624.0,0.0,0.0,0.0,0.0,13.806086582724811
sh600188,8.59,759356.0,0.0,0.0,0.0,0.0,8.650152572608071
sz002903,12.0,405600.0,0.0,0.0,0.0,0.0,11.862298353132534
sz002062,4.49,2991687.0,0.0,0.0,0.0,0.0,4.645048201896568
sz002012,6.35,916305.0,0.0,0.0,0.0,0.0,6.209113768492697
sz002149,6.89,114374.0,0.0,0.0,0.0,0.0,6.717595820088421
sz001896,3.41,531960.0,0.0,0.0,0.0,0.0,3.3384146191192055
