,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.0,40600.0,0.0,0.0,0.0,0.0,6.992018783766805
sz300139,11.47,396862.0,0.0,0.0,0.0,0.0,11.005476435717734
sh600728,8.34,50040.0,0.0,0.0,0.0,0.0,8.169543253624756
sz300294,36.16,224192.0,0.0,0.0,0.0,0.0,35.77219840172122
sh601658,4.78,518630.0,0.0,0.0,0.0,0.0,4.810548656451787
sz300801,22.39,40302.0,0.0,0.0,0.0,0.0,22.78817294344185
sh600543,9.35,2575925.0,0.0,0.0,0.0,0.0,10.025280942813843
sz002041,19.09,979317.0,0.0,0.0,0.0,0.0,19.222063426077145
sh600337,4.97,51688.0,0.0,0.0,0.0,0.0,4.954858227643591
sz300236,49.53,257606.0,0.0,0.0,0.0,0.0,47.63410175596579
sz002473,6.0,3000.0,0.0,0.0,0.0,0.0,6.052747097583936
sz300873,0.0,0.0,0.0,0.0,0.0,0.0,44.59603519180206
sz002748,6.89,236327.0,0.0,0.0,0.0,0.0,6.767232816845451
sz002087,3.95,1553930.0,0.0,0.0,0.0,0.0,3.9584497370953162
sz002112,9.35,447865.0,0.0,0.0,0.0,0.0,9.390033780843808
sz002420,0.0,0.0,0.0,0.0,0.0,0.0,3.962787915337328
sz002830,11.15,45715.0,0.0,0.0,0.0,0.0,10.998033016434519
sh603666,0.0,0.0,0.0,0.0,0.0,0.0,89.11375488917862
sz002236,20.69,2801426.0,0.0,0.0,0.0,0.0,20.447179846145147
sh600161,41.79,2465610.0,0.0,0.0,0.0,0.0,41.16590201878665
sh600458,8.09,248363.0,0.0,0.0,0.0,0.0,8.090794977143597
sz002282,9.65,284675.0,0.0,0.0,0.0,0.0,9.444267905157663
sz002479,6.01,82938.0,0.0,0.0,0.0,0.0,6.025549630281207
sh603515,31.0,155000.0,0.0,0.0,0.0,0.0,30.972858002004674
sh600847,11.26,70938.0,0.0,0.0,0.0,0.0,11.534490262769769
sz002059,4.72,76936.0,0.0,0.0,0.0,0.0,4.746835975314617
sh600623,6.12,186048.0,0.0,0.0,0.0,0.0,6.0284574595173686
sh603355,32.35,51760.0,0.0,0.0,0.0,0.0,32.280084967320256
sz002128,10.38,1106508.0,0.0,0.0,0.0,0.0,10.406898463196967
sh600706,7.54,51272.0,0.0,0.0,0.0,0.0,7.508547378058085
sh603131,27.6,560280.0,0.0,0.0,0.0,0.0,27.117670328166174
sz002760,0.0,0.0,0.0,0.0,0.0,0.0,18.246133633633633
sz300260,19.41,403728.0,0.0,0.0,0.0,0.0,18.919936300945153
sz002522,6.56,204672.0,0.0,0.0,0.0,0.0,6.5608202044369435
sh603823,14.25,48450.0,0.0,0.0,0.0,0.0,13.98619170984456
sz300130,12.18,28014.0,0.0,0.0,0.0,0.0,11.952067866410923
sz002645,9.66,1436442.0,0.0,0.0,0.0,0.0,9.804495198722481
sz000633,4.33,547745.0,0.0,0.0,0.0,0.0,4.336598968965159
sh603676,0.0,0.0,0.0,0.0,0.0,0.0,10.637084792467995
