,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,27.65,293090.0,0.0,0.0,0.0,0.0
sz300240,8.73,812763.0,0.0,0.0,0.0,0.0
sz000893,7.15,160160.0,0.0,0.0,0.0,0.0
sh600185,5.89,413478.0,0.0,0.0,0.0,0.0
sz002468,25.78,639344.0,0.0,0.0,0.0,0.0
sh601225,9.85,1426280.0,0.0,0.0,0.0,0.0
sz000966,4.58,1073204.0,0.0,0.0,0.0,0.0
sz002424,11.13,477477.0,0.0,0.0,0.0,0.0
sz002305,3.45,115575.0,0.0,0.0,0.0,0.0
sh600157,2.26,2792230.0,0.0,0.0,0.0,0.0
sh603918,15.42,9252.0,0.0,0.0,0.0,0.0
sz300701,0,0,0,0,0,0
sz000403,28.2,42300.0,0.0,0.0,0.0,0.0
sz300717,18.33,423423.0,0.0,0.0,0.0,0.0
sh600536,57.6,7816320.0,0.0,0.0,0.0,0.0
sh603477,9.35,88825.0,0.0,0.0,0.0,0.0
sz000996,16.76,11019700.0,0.0,0.0,0.0,0.0
sz002524,5.57,413294.0,0.0,0.0,0.0,0.0
sh600896,7.29,4575933.0,0.0,0.0,0.0,0.0
sz002606,7.83,1350675.0,0.0,0.0,0.0,0.0
sh600487,21.23,2027210.0,0.0,0.0,0.0,0.0
sz300094,6.6,32340.0,0.0,0.0,0.0,0.0
sz000766,11.77,6624156.0,0.0,0.0,0.0,0.0
sz002791,15.09,19617.0,0.0,0.0,0.0,0.0
sh600313,3.37,12412047.0,0.0,0.0,0.0,0.0
sh600186,2.18,294082.0,0.0,0.0,0.0,0.0
sh600196,29.21,1594866.0,0.0,0.0,0.0,0.0
sh600137,17.06,27296.0,0.0,0.0,0.0,0.0
sz000528,8.1,1654020.0,0.0,0.0,0.0,0.0
sh600612,47.1,89490.0,0.0,0.0,0.0,0.0
sh600814,6.43,133744.0,0.0,0.0,0.0,0.0
sz000639,10.39,2704933.0,0.0,0.0,0.0,0.0
sz002845,22.22,324412.0,0.0,0.0,0.0,0.0
sh603818,9.05,335755.0,0.0,0.0,0.0,0.0
sh600520,15.35,93635.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,3.84,815616.0,0.0,0.0,0.0,0.0
sh601969,6.27,1302279.0,0.0,0.0,0.0,0.0
sh603518,18.34,97202.0,0.0,0.0,0.0,0.0
sz002877,17.12,382290.0,0.0,0.0,0.0,0.0
sz002299,25.0,4830000.0,0.0,0.0,0.0,0.0
sz000998,16.0,667200.0,0.0,0.0,0.0,0.0
sz300347,64.63,3166870.0,0.0,0.0,0.0,0.0
sh600826,13.13,1458743.0,0.0,0.0,0.0,0.0
sh601633,9.39,1537143.0,0.0,0.0,0.0,0.0
sh603900,16.26,204876.0,0.0,0.0,0.0,0.0
sz300508,31.25,46875.0,0.0,0.0,0.0,0.0
sz300384,17.16,531960.0,4.483333333333333,0.15325561,0.26225879,0.03829772
sz002640,12.26,4612212.0,0.0,0.0,0.0,0.0
sz002415,35.23,6036308.0,0.0,0.0,0.0,0.0
sh600645,22.12,303044.0,0.0,0.0,0.0,0.0
sz002469,4.98,173304.0,0.0,0.0,0.0,0.0
sz002827,18.2,842660.0,0.0,0.0,0.0,0.0
sz300636,21.41,14987.0,0.0,0.0,0.0,0.0
sz000890,7.62,9746742.0,22.033333333333335,0.12223141,0.57463649,0.23753908
sh603026,40.5,19468350.0,0.0,0.0,0.0,0.0
sh600539,7.76,776.0,0.0,0.0,0.0,0.0
sz000925,8.53,234575.0,0.0,0.0,0.0,0.0
sz002459,12.18,187572.0,0.0,0.0,0.0,0.0
sh603388,13.1,39300.0,0.0,0.0,0.0,0.0
sz300221,9.15,1317600.0,0.0,0.0,0.0,0.0
