,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.73,69570.0,0.0,0.0,0.0,0.0,7.788276481579074
sz300139,13.69,2375215.0,0.0,0.0,0.0,0.0,13.964816064268343
sh600728,9.16,2355952.0,0.0,0.0,0.0,0.0,9.283149872106774
sz300294,44.0,14833280.0,0.0,0.0,0.0,0.0,42.84312643048257
sh601658,4.52,930216.0,0.0,0.0,0.0,0.0,4.554380284228347
sz300801,30.95,671615.0,0.0,0.0,0.0,0.0,31.101292450879008
sh600543,7.35,615195.0,0.0,0.0,0.0,0.0,7.443090302571699
sz002041,17.94,1203774.0,0.0,0.0,0.0,0.0,18.294111964295617
sh600337,5.32,637336.0,0.0,0.0,0.0,0.0,5.3822293053531
sz300236,53.5,1043250.0,0.0,0.0,0.0,0.0,54.29241276656648
sz002473,5.68,5680.0,0.0,0.0,0.0,0.0,5.7635036806342015
sz300873,50.78,1406606.0,0.0,0.0,0.0,0.0,51.509825509029845
sz002748,7.33,12461.0,0.0,0.0,0.0,0.0,7.6367182628968
sz002087,3.76,404200.0,0.0,0.0,0.0,0.0,3.827186198117574
sz002112,8.41,26912.0,0.0,0.0,0.0,0.0,8.570770250693643
sz002420,0.0,0.0,0.0,0.0,0.0,0.0,4.052624007153753
sz002830,13.82,103650.0,0.0,0.0,0.0,0.0,13.722289950576608
sh603666,81.97,327880.0,0.0,0.0,0.0,0.0,85.30496607417892
sz002236,20.79,4732719.0,0.0,0.0,0.0,0.0,21.16869126293062
sh600161,41.28,2505696.0,0.0,0.0,0.0,0.0,41.03334227977459
sh600458,6.82,94116.0,0.0,0.0,0.0,0.0,6.884652311424982
sz002282,11.3,277980.0,0.0,0.0,0.0,0.0,11.327030626175207
sz002479,6.73,440815.0,0.0,0.0,0.0,0.0,6.750092393868822
sh603515,26.69,352308.0,0.0,0.0,0.0,0.0,26.941407509790373
sh600847,10.66,929552.0,0.0,0.0,0.0,0.0,10.685036311351563
sz002059,5.38,132886.0,0.0,0.0,0.0,0.0,5.406800445317977
sh600623,5.7,193230.0,0.0,0.0,0.0,0.0,5.766311158495074
sh603355,34.34,1801305.0,0.0,0.0,0.0,0.0,34.43833938260056
sz002128,10.58,5169388.0,0.0,0.0,0.0,0.0,10.50985412122241
sh600706,7.44,25296.0,0.0,0.0,0.0,0.0,7.536947759513623
sh603131,18.57,5571.0,0.0,0.0,0.0,0.0,19.542473958333336
sz002760,20.49,84009.0,0.0,0.0,0.0,0.0,20.582129636922108
sz300260,21.42,2512566.0,0.0,0.0,0.0,0.0,21.889923894672627
sz002522,6.65,111720.0,0.0,0.0,0.0,0.0,6.784211579233489
sh603823,15.07,55759.0,0.0,0.0,0.0,0.0,15.179323748284085
sz300130,15.5,10310600.0,0.26666666666666666,0.37108233,0.00327856,0.0,15.875709241438114
sz002645,9.13,15521.0,0.0,0.0,0.0,0.0,9.192791210237178
sz000633,4.29,123552.0,0.0,0.0,0.0,0.0,4.405311485342323
sh603676,10.6,90100.0,0.0,0.0,0.0,0.0,10.67198712344011
sz002853,21.59,71247.0,0.0,0.0,0.0,0.0,21.899567572616046
sz002700,3.4,392360.0,0.0,0.0,0.0,0.0,3.5156962608745754
sz300826,36.77,58832.0,0.0,0.0,0.0,0.0,37.55613884374274
sz300719,26.44,14362208.0,0.0,0.0,0.0,0.0,27.852223959608043
sz300105,5.16,91332.0,0.0,0.0,0.0,0.0,5.217201376624553
sz300404,12.88,516488.0,0.0,0.0,0.0,0.0,13.108398901071332
sh600081,11.48,584332.0,0.0,0.0,0.0,0.0,11.58848749430024
sz002908,13.1,153270.0,0.0,0.0,0.0,0.0,13.26022724387457
sz300632,19.22,338272.0,0.0,0.0,0.0,0.0,19.30895264929369
sh601882,12.89,159836.0,0.0,0.0,0.0,0.0,12.99216669065784
sz000848,7.43,94517.0,0.0,0.0,0.0,0.0,7.516523840734065
sh603569,10.0,242000.0,0.0,0.0,0.0,0.0,10.197553546077403
sz002166,8.6,578780.0,0.0,0.0,0.0,0.0,8.761500706456877
sz002017,11.5,438150.0,0.0,0.0,0.0,0.0,11.799667811986472
sz002089,2.49,157617.0,0.0,0.0,0.0,0.0,2.5193626880372495
sh600152,6.4,158720.0,0.0,0.0,0.0,0.0,6.500826816347124
sz300050,0,0,0,0,0,0,0
sz300367,3.25,1288950.0,0.0,0.0,0.0,0.0,3.3134926657468595
sh600252,3.33,272061.0,0.0,0.0,0.0,0.0,3.35866930826366
sh603256,10.91,225837.0,0.0,0.0,0.0,0.0,11.118619976974188
