,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,23.1,1531530.0,0.0,0.0,0.0,0.0
sz300240,8.02,57744.0,0.0,0.0,0.0,0.0
sz000893,7.92,69696.0,0.0,0.0,0.0,0.0
sh600185,4.91,504748.0,0.0,0.0,0.0,0.0
sz002468,22.4,3287782.0,0.0,0.0,0.0,0.0
sh601225,8.88,481296.0,0.0,0.0,0.0,0.0
sz000966,5.5,1267404.0,0.0,0.0,0.0,0.0
sz002424,11.07,168264.0,0.0,0.0,0.0,0.0
sz002305,3.04,459952.0,0.0,0.0,0.0,0.0
sh600157,2.02,3857998.0,0.0,0.0,0.0,0.0
sh603918,0,0,0,0,0,0
sz300701,33.39,23373.0,0.0,0.0,0.0,0.0
sz000403,28.5,721050.0,0.0,0.0,0.0,0.0
sz300717,15.34,125788.0,0.0,0.0,0.0,0.0
sh600536,48.29,10232651.0,0.0,0.0,0.0,0.0
sh603477,7.63,112161.0,0.0,0.0,0.0,0.0
sz000996,14.65,2197500.0,0.0,0.0,0.0,0.0
sz002524,5.6,326480.0,0.0,0.0,0.0,0.0
sh600896,5.12,367104.0,0.0,0.0,0.0,0.0
sz002606,6.66,95238.0,0.0,0.0,0.0,0.0
sh600487,19.91,6400846.0,0.0,0.0,0.0,0.0
sz300094,5.87,102138.0,0.0,0.0,0.0,0.0
sz000766,8.84,1545232.0,0.0,0.0,0.0,0.0
sz002791,16.08,596568.0,0.0,0.0,0.0,0.0
sh600313,2.72,25840.0,0.0,0.0,0.0,0.0
sh600186,2.02,198364.0,0.0,0.0,0.0,0.0
sh600196,28.63,2410646.0,0.0,0.0,0.0,0.0
sh600137,14.69,82264.0,0.0,0.0,0.0,0.0
sz000528,7.44,3702888.0,0.0,0.0,0.0,0.0
sh600612,44.0,61600.0,0.0,0.0,0.0,0.0
sh600814,5.64,13536.0,0.0,0.0,0.0,0.0
sz000639,8.83,175717.0,0.0,0.0,0.0,0.0
sz002845,17.1,51300.0,0.0,0.0,0.0,0.0
sh603818,7.6,76760.0,0.0,0.0,0.0,0.0
sh600520,12.7,139700.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,3.48,1145964.0,0.0,0.0,0.0,0.0
sh601969,5.29,50784.0,0.0,0.0,0.0,0.0
sh603518,14.42,2986382.0,0.0,0.0,0.0,0.0
sz002877,15.5,37200.0,0.0,0.0,0.0,0.0
sz002299,24.9,1932240.0,0.0,0.0,0.0,0.0
sz000998,13.5,720900.0,0.0,0.0,0.0,0.0
sz300347,68.99,2876883.0,0.0,0.0,0.0,0.0
sh600826,11.87,137692.0,0.0,0.0,0.0,0.0
sh601633,9.08,1948568.0,0.0,0.0,0.0,0.0
sh603900,13.46,53840.0,0.0,0.0,0.0,0.0
sz300508,31.35,335445.0,115.61666666666666,0.06103524,0.37293836,0.08854342
sz300384,17.0,159800.0,0.0,0.0,0.0,0.0
sz002640,10.9,2496100.0,0.0,0.0,0.0,0.0
sz002415,32.19,6801747.0,0.0,0.0,0.0,0.0
sh600645,19.5,1035450.0,0.0,0.0,0.0,0.0
sz002469,4.38,56940.0,0.0,0.0,0.0,0.0
sz002827,15.2,4560.0,0.0,0.0,0.0,0.0
sz300636,0,0,0,0,0,0
sz000890,6.56,7827392.0,0.0,0.0,0.0,0.0
sh603026,32.72,1325160.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,7.55,355605.0,0.0,0.0,0.0,0.0
sz002459,13.14,1144494.0,0.0,0.0,0.0,0.0
sh603388,0,0,0,0,0,0
sz300221,7.16,390220.0,0.0,0.0,0.0,0.0
sz000970,10.19,304844.0,0.0,0.0,0.0,0.0
sz002775,7.12,198648.0,0.0,0.0,0.0,0.0
sz300463,22.68,201852.0,0.0,0.0,0.0,0.0
sh603110,13.53,13530.0,0.0,0.0,0.0,0.0
sz000089,8.97,283452.0,0.0,0.0,0.0,0.0
sh603116,7.9,82160.0,0.0,0.0,0.0,0.0
sh603500,12.5,126250.0,0.0,0.0,0.0,0.0
sh600854,4.35,43935.0,0.0,0.0,0.0,0.0
sh600009,70.0,1764000.0,0.0,0.0,0.0,0.0
sz000936,8.99,4035611.0,0.0,0.0,0.0,0.0
sz300243,9.19,46869.0,0.0,0.0,0.0,0.0
sh600962,10.0,606000.0,0.0,0.0,0.0,0.0
sh600893,24.36,513996.0,0.0,0.0,0.0,0.0
sh603556,14.46,138816.0,0.0,0.0,0.0,0.0
sz300545,24.53,267377.0,0.0,0.0,0.0,0.0
sz002037,8.13,178860.0,0.0,0.0,0.0,0.0
sh603021,6.39,381483.0,0.0,0.0,0.0,0.0
