,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.38,75578.0,0.0,0.0,0.0,0.0
sz300240,7.5,129750.0,0.0,0.0,0.0,0.0
sz000893,0,0,0,0,0,0
sh600185,4.05,714015.0,0.0,0.0,0.0,0.0
sz002468,16.41,132921.0,0.0,0.0,0.0,0.0
sh601225,7.48,1516376.0,0.0,0.0,0.0,0.0
sz000966,3.75,1624500.0,0.0,0.0,0.0,0.0
sz002424,8.95,212115.0,0.0,0.0,0.0,0.0
sz002305,2.89,1699320.0,0.0,0.0,0.0,0.0
sh600157,1.33,4355883.0,189.6,0.29241738,1.60227202,0.59128473
sh603918,12.19,6095.0,0.0,0.0,0.0,0.0
sz300701,32.3,442510.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,14.52,1452.0,0.0,0.0,0.0,0.0
sh600536,22.2,7972020.0,0.0,0.0,0.0,0.0
sh603477,7.87,921577.0,0.0,0.0,0.0,0.0
sz000996,9.15,1262700.0,0.0,0.0,0.0,0.0
sz002524,4.65,85095.0,0.0,0.0,0.0,0.0
sh600896,4.06,88914.0,0.0,0.0,0.0,0.0
sz002606,6.36,1558836.0,0.0,0.0,0.0,0.0
sh600487,17.0,6658101.0,0.0,0.0,0.0,0.0
sz300094,5.15,185822.0,0.0,0.0,0.0,0.0
sz000766,6.9,66537.0,0.0,0.0,0.0,0.0
sz002791,10.32,860688.0,0.0,0.0,0.0,0.0
sh600313,2.22,81918.0,0.0,0.0,0.0,0.0
sh600186,1.94,113102.0,0.0,0.0,0.0,0.0
sh600196,21.88,6585880.0,0.0,0.0,0.0,0.0
sh600137,0,0,0,0,0,0
sz000528,6.26,1621966.0,0.0,0.0,0.0,0.0
sh600612,42.66,511920.0,0.0,0.0,0.0,0.0
sh600814,5.17,38775.0,0.0,0.0,0.0,0.0
sz000639,6.75,989894.0,0.0,0.0,0.0,0.0
sz002845,16.12,1818336.0,0.0,0.0,0.0,0.0
sh603818,6.8,6800.0,0.0,0.0,0.0,0.0
sh600520,13.3,166250.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.66,516838.0,0.0,0.0,0.0,0.0
sh601969,4.42,132158.0,0.0,0.0,0.0,0.0
sh603518,14.29,18577.0,0.0,0.0,0.0,0.0
sz002877,15.03,43587.0,0.0,0.0,0.0,0.0
sz002299,16.84,284596.0,0.0,0.0,0.0,0.0
sz000998,13.83,664836.0,0.0,0.0,0.0,0.0
sz300347,39.99,1251687.0,0.0,0.0,0.0,0.0
sh600826,9.75,66300.0,0.0,0.0,0.0,0.0
sh601633,5.68,391920.0,0.0,0.0,0.0,0.0
sh603900,12.15,24300.0,0.0,0.00620518,0.0,0.0
sz300508,26.0,3632200.0,0.0,0.0,0.0,0.0
sz300384,12.27,95706.0,0.0,0.0,0.0,0.0
sz002640,10.95,72270.0,0.0,0.0,0.0,0.0
sz002415,26.3,8952520.0,0.0,0.0,0.0,0.0
sh600645,17.48,3328192.0,0.0,0.0,0.0,0.0
sz002469,3.96,24156.0,0.0,0.0,0.0,0.0
sz002827,14.36,145036.0,0.0,0.0,0.0,0.0
sz300636,18.5,160950.0,0.0,0.0,0.0,0.0
sz000890,6.14,9467352.0,245.0,0.0,0.29020514,0.16183898
sh603026,19.63,25519.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,5.78,1208141.0,0.0,0.0,0.0,0.0
sz002459,8.43,398739.0,0.0,0.0,0.0,0.0
sh603388,10.29,168756.0,0.0,0.0,0.0,0.0
sz300221,5.29,117438.0,0.0,0.0,0.0,0.0
sz000970,7.81,697433.0,0.0,0.0,0.0,0.0
sz002775,6.2,206460.0,0.0,0.0,0.0,0.0
sz300463,14.75,279321.0,0.0,0.0,0.0,0.0
sh603110,10.93,30604.0,0.0,0.0,0.0,0.0
sz000089,7.74,138546.0,0.0,0.0,0.0,0.0
sh603116,0,0,0,0,0,0
sh603500,10.9,829490.0,235.45,0.02551515,0.28687297,0.04725168
sh600854,0,0,0,0,0,0
sh600009,49.97,109934.0,0.0,0.0,0.0,0.0
sz000936,6.17,4235705.0,0.0,0.0,0.0,0.0
sz300243,8.03,12045.0,0.0,0.0,0.0,0.0
sh600962,7.64,185652.0,0.0,0.0,0.0,0.0
sh600893,22.34,919425.0,0.0,0.0,0.0,0.0
sh603556,13.48,219724.0,0.0,0.0,0.0,0.0
sz300545,18.65,1133920.0,0.0,0.0,0.0,0.0
sz002037,8.4,42840.0,0.0,0.0,0.0,0.0
sh603021,5.72,572.0,0.0,0.0,0.0,0.0
sh600619,8.45,108160.0,0.0,0.0,0.0,0.0
sh600096,5.03,193655.0,0.0,0.0,0.0,0.0
sz002537,10.35,16560.0,0.0,0.0,0.0,0.0
sh600059,6.66,147852.0,0.0,0.0,0.0,0.0
sz000957,4.51,4510.0,0.0,0.0,0.0,0.0
sh600217,4.2,53340.0,0.0,0.0,0.0,0.0
sh600023,4.67,157846.0,0.0,0.0,0.0,0.0
sz300543,15.94,47820.0,0.0,0.0,0.0,0.0
sh600222,3.5,110250.0,0.0,0.0,0.0,0.0
sz300627,17.98,142042.0,0.0,0.0,0.0,0.0
sh603933,18.2,593320.0,0.0,0.0,0.0,0.0
sh601222,4.76,373184.0,0.0,0.0,0.0,0.0
sh603028,7.28,1456.0,0.0,0.0,0.0,0.0
sh600083,0,0,0,0,0,0
sz300392,7.14,1408008.0,0.0,0.0,0.0,0.0
sz002732,16.34,116014.0,0.0,0.0,0.0,0.0
sh601330,12.4,869240.0,0.0,0.0,0.0,0.0
sz002905,13.21,155878.0,0.0,0.0,0.0,0.0
sz002750,5.82,14550.0,0.0,0.0,0.0,0.0
sz300641,0,0,0,0,0,0
sz300393,16.39,306493.0,0.0,0.0,0.0,0.0
sh603977,7.1,161170.0,0.0,0.0,0.0,0.0
sz300521,9.2,40480.0,0.0,0.0,0.0,0.0
sh601966,13.6,606560.0,0.0,0.0,0.0,0.0
sh600668,11.9,448630.0,0.0,0.0,0.0,0.0
sh601015,5.3,112360.0,0.0,0.0,0.0,0.0
