,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.07,3535.0,0.0,0.0,0.0,0.0,7.084563331941932
sz300139,14.7,2206470.0,0.0,0.0,0.0,0.0,13.868098233989159
sh600728,8.81,330375.0,0.0,0.0,0.0,0.0,8.814950015940246
sz300294,34.56,563328.0,0.0,0.0,0.0,0.0,34.74566858292222
sh601658,4.83,2552172.0,0.0,0.0,0.0,0.0,4.8059159729466305
sz300801,26.74,323554.0,0.0,0.0,0.0,0.0,26.582583114610674
sh600543,8.03,15206411.0,100.9,0.22747352,0.24756381,0.12643314,8.292862966175194
sz002041,16.9,3173820.0,0.0,0.0,0.0,0.0,16.554030848272486
sh600337,0.0,0.0,0.0,0.0,0.0,0.0,4.857754060557449
sz300236,55.2,4780320.0,0.0,0.0,0.0,0.0,54.7980153910094
sz002473,6.28,12560.0,0.0,0.0,0.0,0.0,6.2463894663894655
sz300873,54.1,551820.0,0.0,0.0,0.0,0.0,54.433575917962294
sz002748,7.19,869990.0,0.0,0.0,0.0,0.0,6.9272383447534605
sz002087,3.91,273309.0,0.0,0.0,0.0,0.0,3.898396335877863
sz002112,9.7,106700.0,0.0,0.0,0.0,0.0,10.075303928253003
sz002420,4.43,63792.0,0.0,0.0,0.0,0.0,4.523973347892906
sz002830,11.99,45562.0,0.0,0.0,0.0,0.0,12.025956782307759
sh603666,86.48,95128.0,0.0,0.0,0.0,0.0,84.7995870492439
sz002236,23.2,3333840.0,0.0,0.0,0.0,0.0,23.19215741222283
sh600161,34.01,367614.0,0.0,0.0,0.0,0.0,34.05641738449491
sh600458,7.42,120946.0,0.0,0.0,0.0,0.0,7.553858640451009
sz002282,11.39,17085.0,0.0,0.0,0.0,0.0,11.189940229644002
sz002479,7.14,1064574.0,0.0,0.0,0.0,0.0,7.092593287672433
sh603515,30.67,380308.0,0.0,0.0,0.0,0.0,30.854045675804265
sh600847,9.88,40508.0,0.0,0.0,0.0,0.0,9.86566118656183
sz002059,4.8,47520.0,0.0,0.0,0.0,0.0,4.834783810545424
sh600623,5.88,181104.0,0.0,0.0,0.0,0.0,5.857709375038392
sh603355,35.85,200760.0,0.0,0.0,0.0,0.0,36.34717599677809
sz002128,10.69,1911372.0,0.0,0.0,0.0,0.0,10.528351727085326
sh600706,7.4,34040.0,0.0,0.0,0.0,0.0,7.458596243183195
sh603131,21.5,410650.0,0.0,0.0,0.0,0.0,21.93212065405436
sz002760,19.16,76640.0,0.0,0.0,0.0,0.0,19.367925248579546
sz300260,22.4,763840.0,0.0,0.0,0.0,0.0,22.10173526512217
sz002522,6.72,169344.0,0.0,0.0,0.0,0.0,6.692520110341635
sh603823,0.0,0.0,0.0,0.0,0.0,0.0,14.98342485040479
sz300130,13.7,330170.0,0.0,0.0,0.0,0.0,13.500591299450935
