,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.97,204918.0,0.0,0.0,0.0,0.0,6.923550396859264
sz300139,8.01,458172.0,0.0,0.0,0.0,0.0,7.8682269356754615
sh600728,0,0,0,0,0,0,0
sz300294,0,0,0,0,0,0,0
sh601658,5.51,10870679.0,0.0,0.0,0.0,0.0,5.492035209796297
sz300801,21.64,287812.0,0.0,0.0,0.0,0.0,21.582967886602066
sh600543,0,0,0,0,0,0,0
sz002041,0,0,0,0,0,0,0
sh600337,5.89,455886.0,0.0,0.0,0.0,0.0,5.971888857771555
sz300236,48.38,275766.0,0.0,0.0,0.0,0.0,47.471729800685814
sz002473,0.0,0.0,0.0,0.0,0.0,0.0,4.207351485148515
sz300873,0,0,0,0,0,0,0
sz002748,5.15,47895.0,0.0,0.0,0.0,0.0,5.111067155756207
sz002087,3.41,142606.0,0.0,0.0,0.0,0.0,3.404126330802047
sz002112,6.9,2760.0,0.0,0.0,0.0,0.0,6.754882610133373
sz002420,4.13,6608.0,0.0,0.0,0.0,0.0,4.1379013465113115
sz002830,0,0,0,0,0,0,0
sh603666,82.65,57855.0,0.0,0.0,0.0,0.0,83.2632981987992
sz002236,24.9,5492940.0,0.0,0.0,0.0,0.0,24.91491323868238
sh600161,38.4,856512.0,0.0,0.0,0.0,0.0,39.44173753715441
sh600458,8.78,772640.0,0.0,0.0,0.0,0.0,8.677585780671656
sz002282,10.83,1415481.0,0.0,0.0,0.0,0.0,10.419174726527855
sz002479,0,0,0,0,0,0,0
sh603515,0,0,0,0,0,0,0
sh600847,0,0,0,0,0,0,0
sz002059,0,0,0,0,0,0,0
sh600623,6.28,248688.0,0.0,0.0,0.0,0.0,6.351238184621573
sh603355,28.93,26037.0,0.0,0.0,0.0,0.0,29.059052429667517
sz002128,9.03,387387.0,0.0,0.0,0.0,0.0,8.88379742213769
sh600706,6.17,122166.0,0.0,0.0,0.0,0.0,6.071765223870487
sh603131,22.0,46200.0,0.0,0.0,0.0,0.0,21.29504461434908
sz002760,0,0,0,0,0,0,0
sz300260,0,0,0,0,0,0,0
sz002522,5.85,430560.0,0.0,0.0,0.0,0.0,5.851619408299346
sh603823,13.4,41540.0,0.0,0.0,0.0,0.0,13.52853905700211
sz300130,9.2,35880.0,0.0,0.0,0.0,0.0,9.128786530662408
sz002645,0,0,0,0,0,0,0
sz000633,7.33,700015.0,37.233333333333334,0.53277862,1.11492748,0.29002204,7.905884912037438
sh603676,0.0,0.0,0.0,0.0,0.0,0.0,7.851698290943346
sz002853,26.25,401625.0,0.0,0.0,0.0,0.0,26.1386631992475
sz002700,0,0,0,0,0,0,0
sz300826,0,0,0,0,0,0,0
sz300719,14.38,135172.0,0.0,0.0,0.0,0.0,14.483248239668766
sz300105,3.69,573057.0,0.0,0.0,0.0,0.0,3.642376181813523
sz300404,10.5,10500.0,0.0,0.0,0.0,0.0,10.425669435753587
