,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.7,24120.0,0.0,0.0,0.0,0.0,6.703838910221247
sz300139,7.89,566502.0,0.0,0.0,0.0,0.0,7.674087396008823
sh600728,9.28,969760.0,0.0,0.0,0.0,0.0,9.207092876881708
sz300294,32.02,688430.0,0.0,0.0,0.0,0.0,31.563439732974707
sh601658,5.08,959612.0,0.0,0.0,0.0,0.0,5.086988934398641
sz300801,20.04,462924.0,0.0,0.0,0.0,0.0,19.787224147169137
sh600543,5.43,23349.0,0.0,0.0,0.0,0.0,5.463229642248722
sz002041,12.74,779688.0,0.0,0.0,0.0,0.0,12.504629376448909
sh600337,4.29,1864940.0,0.0,0.0,0.0,0.0,4.378775024269115
sz300236,52.6,7832350.0,0.0,0.0,0.0,0.0,55.76776565138533
sz300104,0,0,0,0,0,0,0
sz002473,7.96,82784.0,0.0,0.0,0.0,0.0,8.155045583619787
sz002748,6.95,13205.0,0.0,0.0,0.0,0.0,6.897135166878732
sz002087,3.51,233766.0,0.0,0.0,0.0,0.0,3.4933816581604438
sz002112,6.72,397824.0,0.0,0.0,0.0,0.0,6.5674188971608025
sz002420,3.74,23188.0,0.0,0.0,0.0,0.0,3.733491765686888
sz002830,11.79,82530.0,0.0,0.0,0.0,0.0,11.645275919732441
sh603666,107.5,150500.0,0.0,0.0,0.0,0.0,105.22255072463768
sz002236,15.11,1831332.0,0.0,0.0,0.0,0.0,14.858484715431718
sh600161,37.62,1775664.0,0.0,0.0,0.0,0.0,37.247316441802916
sh600458,6.38,28072.0,0.0,0.0,0.0,0.0,6.357723986419013
sz002282,0.0,0.0,0.0,0.0,0.0,0.0,7.113176260065613
sz002479,6.05,20570.0,0.0,0.0,0.0,0.0,5.96557729997282
sh603515,25.85,1982695.0,0.0,0.0,0.0,0.0,25.88247375886525
sh600847,0.0,0.0,0.0,0.0,0.0,0.0,11.08323584551931
sz002059,4.45,43610.0,0.0,0.0,0.0,0.0,4.436155570956827
sh600623,5.18,173530.0,0.0,0.0,0.0,0.0,5.129957249424512
sh603355,23.55,610369.0,0.0,0.0,0.0,0.0,23.462615578541506
sz002128,8.18,1324342.0,0.0,0.0,0.0,0.0,8.231226228271462
sh600706,7.3,5110.0,0.0,0.0,0.0,0.0,7.257784455398744
sh603131,16.21,64840.0,0.0,0.0,0.0,0.0,15.868499669866424
sz002760,21.89,30646.0,0.0,0.0,0.0,0.0,22.344272775006562
sz300260,18.03,1610079.0,0.0,0.0,0.0,0.0,16.769056085280614
sz002522,6.1,448350.0,0.0,0.0,0.0,0.0,5.989194919972572
sh603823,17.3,416930.0,0.0,0.0,0.0,0.0,16.511750388596127
sz300130,12.97,278855.0,0.0,0.0,0.0,0.0,12.846600993848648
sz002645,9.65,469955.0,0.0,0.0,0.0,0.0,9.589383413526518
sz000633,3.54,94872.0,0.0,0.0,0.0,0.0,3.503226369580397
sh603676,10.15,299425.0,0.0,0.0,0.0,0.0,10.151080143793614
sz002853,24.6,2083620.0,0.0,0.0,0.0,0.0,24.402441978772853
sz002700,3.56,90780.0,0.0,0.0,0.0,0.0,3.4633292745024242
sz300826,41.62,1244438.0,0.0,0.0,0.0,0.0,40.621257614044424
sz300719,11.4,401280.0,0.0,0.0,0.0,0.0,11.246882917900626
sz300105,0.0,0.0,0.0,0.0,0.0,0.0,4.042696051277994
sz300404,0.0,0.0,0.0,0.0,0.0,0.0,19.335527095479307
sh600081,10.25,91225.0,0.0,0.0,0.0,0.0,10.195454381731082
sz002908,12.25,79625.0,0.0,0.0,0.0,0.0,12.167148787974185
sz300632,13.85,19390.0,0.0,0.0,0.0,0.0,13.65424668681702
sh601882,7.82,68034.0,0.0,0.0,0.0,0.0,7.879404818892612
sz000848,7.58,2831585.0,0.0,0.0,0.0,0.0,7.394042013225367
sh603569,9.19,80872.0,0.0,0.0,0.0,0.0,9.275079198159712
sz002166,7.47,25398.0,0.0,0.0,0.0,0.0,7.394288508278901
sz002017,11.65,53590.0,0.0,0.0,0.0,0.0,11.592259713966829
sz002089,2.28,965580.0,0.0,0.0,0.0,0.0,2.2171166406153726
sh600152,5.7,192090.0,0.0,0.0,0.0,0.0,5.6535010696679375
sz300050,4.95,79695.0,0.0,0.0,0.0,0.0,4.968112203690991
sz300367,4.38,27826429.0,245.0,0.0,4.64659806,3.36201879,4.38
sh600252,3.23,25194.0,0.0,0.0,0.0,0.0,3.1948877730264913
sh603256,11.81,285802.0,0.0,0.0,0.0,0.0,11.592496158630276
sz300527,8.4,20160.0,0.0,0.0,0.0,0.0,8.357816091954023
sh601038,10.43,894894.0,0.0,0.0,0.0,0.0,9.92173390396141
sz300604,27.39,621753.0,0.0,0.0,0.0,0.0,26.936401932454398
sh600107,6.94,868957.0,0.0,0.0,0.0,0.0,6.782178823481315
sz300111,2.21,95693.0,0.0,0.0,0.0,0.0,2.2187927746294682
sh603466,14.8,478040.0,0.0,0.0,0.0,0.0,14.6889213210619
sh600188,8.49,701181.0,0.0,0.0,0.0,0.0,8.463936402051718
sz002903,12.45,191730.0,0.0,0.0,0.0,0.0,12.313428650239059
sz002062,4.57,429123.0,0.0,0.0,0.0,0.0,4.627090112491659
sz002012,5.74,23534.0,0.0,0.0,0.0,0.0,5.715826000538313
sz002149,6.93,102564.0,0.0,0.0,0.0,0.0,7.044439317656081
sz300830,18.0,7228278.0,0.0,0.0,0.0,0.0,18.14375398532485
sz001896,3.12,312.0,0.0,0.0,0.0,0.0,3.1400527595303367
sz002045,9.29,2278837.0,0.0,0.0,0.0,0.0,9.169256450854753
sz002610,1.35,356400.0,0.0,0.0,0.0,0.0,1.3361166293946034
sz002801,35.2,7040.0,0.0,0.0,0.0,0.0,34.52955190607119
sz000533,2.72,50048.0,0.0,0.0,0.0,0.0,2.721848096626915
sz002155,7.71,998445.0,0.0,0.0,0.0,0.0,7.827441726949133
sh600084,2.21,28067.0,0.0,0.0,0.0,0.0,2.1851815286624205
sz002728,0.0,0.0,0.0,0.0,0.0,0.0,13.460043734550297
sh603767,0.0,0.0,0.0,0.0,0.0,0.0,6.8246538816531634
sh600121,1.78,24386.0,0.0,0.0,0.0,0.0,1.7679193937306237
sh600746,6.24,19968.0,0.0,0.0,0.0,0.0,6.168996979388771
sz000006,4.81,26936.0,0.0,0.0,0.0,0.0,4.811325433875645
sh600196,30.9,2404020.0,0.0,0.0,0.0,0.0,30.44346235464161
sz300489,41.43,182292.0,0.0,0.0,0.0,0.0,42.26275014979029
sh600808,2.66,14009688.0,0.0,0.0,0.0,0.0,2.6129443442464257
sz300092,7.26,208362.0,0.0,0.0,0.0,0.0,7.247140216042047
sz300550,25.6,35840.0,0.0,0.0,0.0,0.0,25.277146327522146
sz300767,96.0,249600.0,0.0,0.0,0.0,0.0,95.53655093230458
