,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.86,118678.0,0.0,0.0,0.0,0.0,6.846553162625064
sz300139,6.97,989740.0,0.0,0.0,0.0,0.0,6.987629457461733
sh600728,9.49,1365611.0,0.0,0.0,0.0,0.0,9.382245430005755
sz300294,31.9,1486540.0,0.0,0.0,0.0,0.0,31.64250616107133
sh601658,5.17,197494.0,0.0,0.0,0.0,0.0,5.17374066404729
sz300801,21.1,708960.0,0.0,0.0,0.0,0.0,21.13983479845057
sh600543,5.52,496800.0,0.0,0.0,0.0,0.0,5.618759985984584
sz002041,13.9,4029610.0,0.0,0.0,0.0,0.0,13.816440270387135
sh600337,4.1,34030.0,0.0,0.0,0.0,0.0,4.062192528125663
sz300236,54.21,6242824.0,0.0,0.0,0.0,0.0,54.14820013161093
sz300104,0,0,0,0,0,0,0
sz002473,8.13,97560.0,0.0,0.0,0.0,0.0,8.263566126145099
sz002748,6.89,38584.0,0.0,0.0,0.0,0.0,6.825663189269746
sz002087,3.81,280797.0,0.0,0.0,0.0,0.0,3.7825986134887613
sz002112,6.81,81039.0,0.0,0.0,0.0,0.0,6.740714750866818
sz002420,3.88,7760.0,0.0,0.0,0.0,0.0,3.8993548203728965
sz002830,0.0,0.0,0.0,0.0,0.0,0.0,11.723664675130694
sh603666,104.88,304152.0,0.0,0.0,0.0,0.0,106.40326760249555
sz002236,17.4,3916740.0,0.0,0.0,0.0,0.0,17.401490959534282
sh600161,35.2,1151040.0,0.0,0.0,0.0,0.0,34.689944220341616
sh600458,6.77,46036.0,0.0,0.0,0.0,0.0,6.713634128683901
sz002282,7.02,824148.0,0.0,0.0,0.0,0.0,7.046896076686853
sz002479,5.86,106066.0,0.0,0.0,0.0,0.0,5.918386408525831
sh603515,24.8,1443410.0,0.0,0.0,0.0,0.0,24.75481985611511
sh600847,10.46,65898.0,0.0,0.0,0.0,0.0,10.444387366351235
sz002059,4.69,252322.0,0.0,0.0,0.0,0.0,4.63628861330327
sh600623,5.22,288666.0,0.0,0.0,0.0,0.0,5.234019750440175
sh603355,23.0,956800.0,0.0,0.0,0.0,0.0,22.69459873871646
sz002128,8.02,284710.0,0.0,0.0,0.0,0.0,8.055361636016684
sh600706,7.25,93525.0,0.0,0.0,0.0,0.0,7.251857982229866
sh603131,17.76,632256.0,0.0,0.0,0.0,0.0,17.44283803774487
sz002760,20.19,165558.0,0.0,0.0,0.0,0.0,20.3877125864687
sz300260,14.41,672947.0,0.0,0.0,0.0,0.0,14.910342583545045
sz002522,6.6,613800.0,0.0,0.0,0.0,0.0,6.5160967508803225
sh603823,29.9,397670.0,0.0,0.0,0.0,0.0,29.255164603731757
sz300130,14.35,2409365.0,0.0,0.0,0.0,0.0,14.226435524403538
sz002645,10.35,121095.0,0.0,0.0,0.0,0.0,10.114694044657197
sz000633,3.64,8008.0,0.0,0.0,0.0,0.0,3.6330864257417743
sh603676,10.8,245160.0,0.0,0.0,0.0,0.0,10.769676694168908
sz002853,16.88,584048.0,0.0,0.0,0.0,0.0,17.644708924857582
sz002700,3.9,633750.0,0.0,0.0,0.0,0.0,3.9
sz300826,39.59,1227290.0,0.0,0.0,0.0,0.0,40.69022559965425
sz300719,9.63,48150.0,0.0,0.0,0.0,0.0,9.693996519059576
sz300105,0.0,0.0,0.0,0.0,0.0,0.0,4.149021457921169
sz300404,20.3,48720.0,0.0,0.0,0.0,0.0,20.14470929936306
sh600081,11.14,9040110.0,245.03333333333333,0.0,0.49717363,0.2208681,11.14
sz002908,12.96,1305072.0,0.0,0.0,0.0,0.0,12.970518466204148
sz300632,14.95,195098.0,0.0,0.0,0.0,0.0,14.733287643954728
sh601882,8.2,662560.0,0.0,0.0,0.0,0.0,8.09479891208137
sz000848,6.33,1017864.0,0.0,0.0,0.0,0.0,6.287539463953281
sh603569,9.27,41715.0,0.0,0.0,0.0,0.0,9.244727083832814
sz002166,7.95,269505.0,0.0,0.0,0.0,0.0,7.883124239988458
sz002017,12.25,872200.0,0.0,0.0,0.0,0.0,12.212145281946515
sz002089,2.51,556969.0,0.0,0.0,0.0,0.0,2.4516650662232267
sh600152,5.91,223398.0,0.0,0.0,0.0,0.0,5.902875497173959
sz300050,5.4,854820.0,0.0,0.0,0.0,0.0,5.33735143124955
sz300367,3.02,663192.0,0.0,0.0,0.0,0.0,2.954957772015264
sh600252,3.42,117306.0,0.0,0.0,0.0,0.0,3.3911795608320277
sh603256,14.32,21890984.0,6.916666666666667,0.0,0.56397783,0.26134,14.045199255140204
sz300527,8.6,306160.0,0.0,0.0,0.0,0.0,8.661753640717983
sh601038,8.66,9812932.0,0.3,0.3599149,0.0,0.0,8.927192085423746
sz300604,26.7,558030.0,0.0,0.0,0.0,0.0,26.878896869978437
sh600107,10.33,1284019.0,0.0,0.0,0.0,0.0,10.32084674196162
sz300111,2.35,113975.0,0.0,0.0,0.0,0.0,2.3374094171831743
sh603466,14.0,110600.0,0.0,0.0,0.0,0.0,14.206741942892139
sh600188,8.41,812406.0,0.0,0.0,0.0,0.0,8.40058307010172
sz002903,12.46,152012.0,0.0,0.0,0.0,0.0,12.374818060830332
sz002062,5.03,3992814.0,0.0,0.0,0.0,0.0,5.075444623131475
sz002012,6.39,1604529.0,0.0,0.0,0.0,0.0,6.2981129369121405
sz002149,6.71,47641.0,0.0,0.0,0.0,0.0,6.651573848283134
sz300830,8.44,146012.0,245.01666666666668,0.0,0.0096167,0.0,8.44
sz001896,3.32,511944.0,0.0,0.0,0.0,0.0,3.3107994880351064
sz002045,8.93,239324.0,0.0,0.0,0.0,0.0,8.991463489354253
sz002610,1.48,1003144.0,0.0,0.0,0.0,0.0,1.4872753430912238
sz002801,36.0,122400.0,0.0,0.0,0.0,0.0,35.853719538264215
