,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.52,163936.0,0.0,0.0,0.0,0.0,7.588838219639209
sz300139,8.67,912084.0,0.0,0.0,0.0,0.0,8.623908395920667
sh600728,9.38,989590.0,0.0,0.0,0.0,0.0,9.262325144012513
sz300294,49.53,3268980.0,0.0,0.0,0.0,0.0,50.7482937063727
sh601658,4.65,3777660.0,0.0,0.0,0.0,0.0,4.641221881978589
sz300801,24.43,836972.0,0.0,0.0,0.0,0.0,23.859877936586166
sh600543,6.16,134288.0,0.0,0.0,0.0,0.0,6.186026621519061
sz002041,15.29,2137542.0,0.0,0.0,0.0,0.0,15.82779571637832
sh600337,5.11,1361815.0,0.0,0.0,0.0,0.0,5.063919427511264
sz300236,62.5,3189750.0,0.0,0.0,0.0,0.0,61.35186603807151
sz002473,7.13,1319763.0,0.0,0.0,0.0,0.0,7.13
sz002748,7.56,416556.0,0.0,0.0,0.0,0.0,7.543843766166581
sz002087,3.75,170625.0,0.0,0.0,0.0,0.0,3.7728642670656223
sz002112,9.64,1704352.0,0.0,0.0,0.0,0.0,9.687954201830825
sz002420,3.78,252504.0,0.0,0.0,0.0,0.0,3.751687885758535
sz002830,14.25,1802625.0,0.0,0.0,0.0,0.0,14.819704640010164
sh603666,107.38,204022.0,0.0,0.0,0.0,0.0,108.5476553351394
sz002236,21.3,7998150.0,0.0,0.0,0.0,0.0,21.09466347466205
sh600161,48.48,39176688.0,0.0,0.0,0.0,0.0,48.926224150230254
sh600458,7.4,62160.0,0.0,0.0,0.0,0.0,7.346752877580502
sz002282,8.78,436366.0,0.0,0.0,0.0,0.0,8.944065676791325
sz002479,6.73,432066.0,0.0,0.0,0.0,0.0,6.6303725525130695
sh603515,30.3,293910.0,0.0,0.0,0.0,0.0,30.390230929104764
sh600847,11.45,2290.0,0.0,0.0,0.0,0.0,11.512589484327604
sz002059,5.82,120474.0,0.0,0.0,0.0,0.0,5.939331474743657
sh600623,5.62,22480.0,0.0,0.0,0.0,0.0,5.654654603486963
sh603355,26.58,560838.0,0.0,0.0,0.0,0.0,26.94438305326971
sz002128,12.22,4941768.0,0.0,0.0,0.0,0.0,12.092110804033716
sh600706,7.61,99691.0,0.0,0.0,0.0,0.0,7.59929504545181
sh603131,21.28,414109.0,0.0,0.0,0.0,0.0,20.83852269088032
sz002760,22.35,31290.0,0.0,0.0,0.0,0.0,22.087540249493546
sz300260,20.82,1172166.0,0.0,0.0,0.0,0.0,20.150982097930246
sz002522,6.46,232560.0,0.0,0.0,0.0,0.0,6.431421387732609
sh603823,19.13,18352557.0,0.0,0.0,0.0,0.0,18.765439723346365
sz300130,14.03,902129.0,0.0,0.0,0.0,0.0,14.04449528307401
sz002645,9.54,838566.0,0.0,0.0,0.0,0.0,9.635001381092609
sz000633,4.18,110352.0,0.0,0.0,0.0,0.0,4.146869541778976
sh603676,11.58,130854.0,0.0,0.0,0.0,0.0,11.957230404017347
sz002853,22.26,656670.0,0.0,0.0,0.0,0.0,22.38063375406082
sz002700,4.2,19740.0,0.0,0.0,0.0,0.0,4.167690170564445
sz300826,36.74,117568.0,0.0,0.0,0.0,0.0,36.917907753184124
sz300719,15.02,459612.0,0.0,0.0,0.0,0.0,14.853276060996482
sz300105,4.32,57456.0,0.0,0.0,0.0,0.0,4.3162853222933615
sz300404,17.03,93665.0,0.0,0.0,0.0,0.0,16.856860868894206
sh600081,11.55,8668275.0,0.0,0.0,0.0,0.0,11.239864012266544
sz002908,13.53,311190.0,0.0,0.0,0.0,0.0,13.991937583826754
sz300632,16.28,120472.0,0.0,0.0,0.0,0.0,16.242326782564877
sh601882,9.56,173036.0,0.0,0.0,0.0,0.0,9.386838693221671
sz000848,8.49,978897.0,0.0,0.0,0.0,0.0,8.37666472338845
sh603569,9.76,81008.0,0.0,0.0,0.0,0.0,9.778342964461139
sz002166,9.52,8196720.0,0.0,0.0,0.0,0.0,9.909716729015178
sz002017,12.08,224688.0,0.0,0.0,0.0,0.0,11.937293515076414
sz002089,2.77,6239148.0,0.0,0.0,0.0,0.0,2.7854540537412857
sh600152,6.51,85932.0,0.0,0.0,0.0,0.0,6.492318870279636
sz300050,5.38,328718.0,0.0,0.0,0.0,0.0,5.293507685970123
sz300367,3.96,1456092.0,0.0,0.0,0.0,0.0,3.972557503346065
sh600252,3.6,831600.0,0.0,0.0,0.0,0.0,3.7772382761222003
sh603256,13.9,329430.0,0.0,0.0,0.0,0.0,14.036878767079212
sz300527,9.91,589645.0,0.0,0.0,0.0,0.0,9.834016450934133
sh601038,14.06,3970544.0,0.0,0.0,0.0,0.0,13.894883516629234
sz300604,29.57,227689.0,0.0,0.0,0.0,0.0,29.204374345659367
sh600107,10.16,286512.0,0.0,0.0,0.0,0.0,10.080972873675831
sz300111,2.89,221952.0,0.0,0.0,0.0,0.0,2.9273114187924603
sh603466,18.79,391828.0,0.0,0.0,0.0,0.0,18.916416771310686
sh600188,9.32,1168728.0,0.0,0.0,0.0,0.0,9.267222958323295
sz002903,13.99,1399.0,0.0,0.0,0.0,0.0,13.920530290317167
sz002062,4.78,68832.0,0.0,0.0,0.0,0.0,4.803110790424843
sz002012,6.23,555716.0,0.0,0.0,0.0,0.0,6.193150009471703
sz002149,7.95,833160.0,0.0,0.0,0.0,0.0,7.952833541013192
sz300830,15.8,1233980.0,0.0,0.0,0.0,0.0,15.573286221320828
sz001896,3.96,536184.0,0.0,0.0,0.0,0.0,4.006481895452077
sz002045,9.09,207252.0,0.0,0.0,0.0,0.0,8.954101115690019
sz002610,2.6,44202600.0,75.26666666666667,0.87750702,6.05158942,1.86726666,2.7206016683099636
sz002801,33.62,242064.0,0.0,0.0,0.0,0.0,32.99930716253444
sz000533,3.04,62928.0,0.0,0.0,0.0,0.0,3.031000844594595
sz002155,9.69,5057211.0,0.0,0.0,0.0,0.0,9.49353956680493
sh600084,2.43,19683.0,0.0,0.0,0.0,0.0,2.4135413356708484
sz002728,15.0,346500.0,0.0,0.0,0.0,0.0,15.378698781598231
sh603767,7.86,60522.0,0.0,0.0,0.0,0.0,7.871510519825105
sh600121,2.0,82400.0,0.0,0.0,0.0,0.0,2.0019212842376546
sh600746,7.39,30299.0,0.0,0.0,0.0,0.0,7.578160266763924
sz000006,7.6,1862000.0,0.0,0.0,0.0,0.0,7.704013483764448
sh600196,57.0,169783107.0,10.666666666666666,2.90828883,2.99990847,0.97197705,58.765406665484484
sz300489,41.14,1337050.0,0.0,0.0,0.0,0.0,39.58349173553719
sh600808,2.69,468867.0,0.0,0.0,0.0,0.0,2.6955235181977484
sz300092,9.59,389354.0,0.0,0.0,0.0,0.0,9.389880014722118
sz300550,22.25,15575.0,0.0,0.0,0.0,0.0,22.275364416764855
sz300767,83.17,1605181.0,0.0,0.0,0.0,0.0,81.15821593126064
sh600829,8.49,1355853.0,0.0,0.0,0.0,0.0,8.608020039858284
sh600691,2.09,176396.0,0.0,0.0,0.0,0.0,2.1044484584616
sz300278,4.05,1176930.0,0.0,0.0,0.0,0.0,3.9995167884890885
sz000520,3.62,72762.0,0.0,0.0,0.0,0.0,3.5985794111923495
sz002840,12.86,403804.0,0.0,0.0,0.0,0.0,12.859469183131818
sz002960,40.31,4381697.0,235.83333333333334,0.10484868,0.61024712,0.19395182,41.90250947929029
sz000868,4.13,524510.0,0.0,0.0,0.0,0.0,4.118047028561722
sh600567,3.2,901760.0,0.0,0.0,0.0,0.0,3.1851929596584254
sz000778,3.72,897264.0,0.0,0.0,0.0,0.0,3.725303214288586
sz000786,31.39,3060525.0,0.0,0.0,0.0,0.0,31.04174464923073
sh603118,13.16,17539911.0,0.0,0.0,0.0,0.0,13.298042372736898
sh600023,3.53,65658.0,0.0,0.0,0.0,0.0,3.5244006984949947
sz000590,10.68,181560.0,0.0,0.0,0.0,0.0,10.667393549152843
sz002580,5.93,364695.0,0.0,0.0,0.0,0.0,5.887030883869153
sz002266,5.64,2258820.0,0.0,0.0,0.0,0.0,5.654587403221513
sh600880,4.5,105300.0,0.0,0.0,0.0,0.0,4.482601625075235
sh601965,11.28,494064.0,0.0,0.0,0.0,0.0,11.341690144841186
sz300175,7.92,52272.0,0.0,0.0,0.0,0.0,7.761361123906035
sz000559,6.4,3416960.0,0.0,0.0,0.0,0.0,6.356671618921216
sh600517,7.29,535086.0,0.0,0.0,0.0,0.0,7.256142141536393
sh603819,11.21,42598.0,0.0,0.0,0.0,0.0,11.432959201571599
sz000612,8.2,1347260.0,0.0,0.0,0.0,0.0,8.255361787281783
sz000851,8.7,1789590.0,0.0,0.0,0.0,0.0,8.580197394323347
sh600926,9.6,564480.0,0.0,0.0,0.0,0.0,9.533558130163208
sh603662,30.6,339660.0,0.0,0.0,0.0,0.0,30.223616328744832
sz002797,10.4,17718480.0,0.0,0.0,0.0,0.0,10.770071556504943
sz000688,23.73,1276674.0,0.0,0.0,0.0,0.0,23.851359041943617
sz000982,1.37,1045995.0,0.0,0.0,0.0,0.0,1.4088361617662566
sh603871,24.12,48240.0,0.0,0.0,0.0,0.0,24.26446725003217
sz002538,5.48,311264.0,0.0,0.0,0.0,0.0,5.588214080651428
sz300667,22.19,581378.0,0.0,0.0,0.0,0.0,21.8189606051675
sh600421,0.0,0.0,0.0,0.0,0.0,0.0,11.282783059636992
sh601163,14.48,321456.0,0.0,0.0,0.0,0.0,14.368391887575854
sz300097,13.56,707832.0,0.0,0.0,0.0,0.0,13.386022425862555
sh600168,7.72,175244.0,0.0,0.0,0.0,0.0,7.6846449129962835
sh600153,9.38,1453900.0,0.0,0.0,0.0,0.0,9.3281913899476
