,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sz000719,6.88,60544.0,0.0,0.0,0.0,0.0
sz300139,8.66,382772.0,0.0,0.0,0.0,0.0
sh600728,9.03,421701.0,0.0,0.0,0.0,0.0
sz300294,31.0,31000.0,0.0,0.0,0.0,0.0
sh601658,0,0,0,0,0,0
sz300801,37.23,1336557.0,0.0,0.0,0.0,0.0
sh600543,5.64,11280.0,0.0,0.0,0.0,0.0
sz002041,7.8,734760.0,0.0,0.0,0.0,0.0
sh600337,3.97,7543.0,0.0,0.0,0.0,0.0
sz300236,24.68,2411236.0,0.0,0.0,0.0,0.0
sz300104,0,0,0,0,0,0
sz002473,7.91,1582.0,0.0,0.0,0.0,0.0
sz002748,7.12,1424.0,0.0,0.0,0.0,0.0
sz002087,3.47,202301.0,0.0,0.0,0.0,0.0
sz002112,0,0,0,0,0,0
sz002420,3.78,1512.0,0.0,0.0,0.0,0.0
sz002830,13.8,5520.0,0.0,0.0,0.0,0.0
sh603666,61.7,178930.0,0.0,0.0,0.0,0.0
sz002236,17.35,2376950.0,0.0,0.0,0.0,0.0
sh600161,26.75,175373.0,0.0,0.0,0.0,0.0
sh600458,6.81,12258.0,0.0,0.0,0.0,0.0
sz002282,0,0,0,0,0,0
sz002479,8.32,431808.0,0.0,0.0,0.0,0.0
sh603515,27.03,94605.0,0.0,0.0,0.0,0.0
sh600847,10.49,379738.0,0.0,0.0,0.0,0.0
sz002059,5.05,48985.0,0.0,0.0,0.0,0.0
sh600623,6.64,61088.0,0.0,0.0,0.0,0.0
sh603355,20.95,10475.0,0.0,0.0,0.0,0.0
sz002128,8.16,394944.0,0.0,0.0,0.0,0.0
sh600706,0,0,0,0,0,0
sh603131,13.19,13190.0,0.0,0.0,0.0,0.0
sz002760,16.81,50430.0,0.0,0.0,0.0,0.0
sz300260,0,0,0,0,0,0
sz002522,5.99,80266.0,0.0,0.0,0.0,0.0
sh603823,22.4,24640.0,0.0,0.0,0.0,0.0
sz300130,16.05,640395.0,0.0,0.0,0.0,0.0
sz002645,8.22,129054.0,0.0,0.0,0.0,0.0
sz000633,3.99,33117.0,0.0,0.0,0.0,0.0
sh603676,0,0,0,0,0,0
sz002853,17.0,18700.0,0.0,0.0,0.0,0.0
sz002700,7.58,4548.0,0.0,0.0,0.0,0.0
sz300719,11.27,37191.0,0.0,0.0,0.0,0.0
sz300105,0,0,0,0,0,0
sz300404,13.84,105184.0,0.0,0.0,0.0,0.0
sh600081,10.8,181440.0,0.0,0.0,0.0,0.0
sz002908,12.49,252298.0,0.0,0.0,0.0,0.0
sz300632,27.3,3660930.0,0.0,0.0,0.0,0.0
sh601882,7.12,9968.0,0.0,0.0,0.0,0.0
sz000848,7.65,343485.0,0.0,0.0,0.0,0.0
sh603569,10.28,18504.0,0.0,0.0,0.0,0.0
sz002166,7.02,49070.0,0.0,0.0,0.0,0.0
sz002017,15.88,3350680.0,0.0,0.0,0.0,0.0
sz002089,1.71,89262.0,0.0,0.0,0.0,0.0
sh600152,5.82,398088.0,0.0,0.0,0.0,0.0
sz300050,5.66,57166.0,0.0,0.0,0.0,0.0
sz300367,4.27,268156.0,0.0,0.0,0.0,0.0
sh600252,3.01,2462782.0,0.0,0.0,0.0,0.0
sh603256,15.02,462616.0,0.0,0.0,0.0,0.0
sz300527,11.17,60318.0,0.0,0.0,0.0,0.0
sh601038,6.16,175560.0,0.0,0.0,0.0,0.0
sz300604,22.65,1378479.0,0.0,0.0,0.0,0.0
sh600107,7.2,1674000.0,0.0,0.0,0.0,0.0
sz300111,2.33,127451.0,0.0,0.0,0.0,0.0
sh603466,13.71,1298337.0,0.0,0.0,0.0,0.0
sh600188,9.33,579860.0,0.0,0.0,0.0,0.0
sz002903,14.66,2824982.0,0.0,0.0,0.0,0.0
sz002062,3.43,21952.0,0.0,0.0,0.0,0.0
